idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum,year
20180316008,신재영,넥센,0,30,L,5,0,2,2,56,4,2,12,12,2018
20180316008,오주원,넥센,0,10,L,0,0,0,0,10,0,0,3,3,2018
20180316008,김태훈,넥센,0,10,L,1,2,1,1,25,1,0,3,5,2018
20180316010,금민철,KT,1,50,W,1,0,2,2,69,6,0,18,18,2018
20180316010,배우열,KT,0,20,H,0,1,0,0,23,1,0,6,7,2018
20180316010,엄상백,KT,0,10,H,0,1,0,0,14,0,0,3,4,2018
20180316010,김재윤,KT,0,00,L,0,1,2,2,25,3,0,3,4,2018
20180316010,김용주,KT,0,10,L,0,0,0,0,12,0,0,2,2,2018
20180317005,소사,LG,1,40,L,2,0,0,0,77,6,0,17,17,2018
20180317005,이동현,LG,0,01,L,0,1,1,1,9,1,0,2,3,2018
20180317005,진해수,LG,0,11,H,1,0,0,0,15,0,0,4,4,2018
20180317005,임정우,LG,0,02,L,1,0,3,2,13,2,0,5,5,2018
20180317005,이우찬,LG,0,00,L,0,1,2,2,12,1,0,1,2,2018
20180317005,김지용,LG,0,02,L,1,0,2,2,14,2,1,3,4,2018
20180317005,여건욱,LG,0,10,L,1,1,1,1,33,2,1,4,5,2018
20180317008,로저스,넥센,1,50,L,2,3,3,2,82,5,1,18,21,2018
20180317008,조성운,넥센,0,10,L,2,0,0,0,15,1,0,4,4,2018
20180317008,윤영삼,넥센,0,01,L,0,0,4,4,16,4,0,4,5,2018
20180317008,이보근,넥센,0,02,L,1,0,0,0,16,2,0,4,4,2018
20180317008,김선기,넥센,0,10,L,1,0,1,1,21,1,1,4,4,2018
20180317006,정용운,KIA,1,30,L,3,1,1,1,50,3,0,10,12,2018
20180317006,박정수,KIA,0,10,L,2,0,2,2,24,2,2,5,5,2018
20180317006,이종석,KIA,0,10,L,1,0,0,0,14,0,0,3,3,2018
20180317006,유승철,KIA,0,10,L,2,2,1,1,24,1,0,4,6,2018
20180317006,임창용,KIA,0,10,W,1,1,0,0,13,1,0,3,4,2018
20180317006,김윤동,KIA,0,10,L,1,0,0,0,13,0,0,3,3,2018
20180317006,문경찬,KIA,0,10,L,0,0,0,0,4,0,0,3,3,2018
20180317002,송승준,롯데,1,31,L,2,5,6,6,75,4,0,12,18,2018
20180317002,오현택,롯데,0,02,W,0,0,2,2,14,4,0,6,6,2018
20180317002,진명호,롯데,0,10,L,0,1,0,0,20,2,0,5,6,2018
20180317002,노경은,롯데,0,10,L,0,1,2,2,22,3,0,5,7,2018
20180317002,조무근,롯데,0,10,L,0,1,0,0,12,1,0,3,4,2018
20180317002,손승락,롯데,0,10,L,0,0,0,0,19,1,0,4,4,2018
20180317002,구승민,롯데,0,10,L,0,0,0,0,11,0,0,3,3,2018
20180317009,왕웨이중,NC,1,52,L,3,0,4,4,76,8,1,25,25,2018
20180317009,원종현,NC,0,02,L,0,0,0,0,8,0,0,2,2,2018
20180317009,민태호,NC,0,00,L,0,0,0,0,3,1,0,1,1,2018
20180317009,배재환,NC,0,02,L,1,0,0,0,4,0,0,2,2,2018
20180317009,유원상,NC,0,10,L,2,0,0,0,15,0,0,3,3,2018
20180318008,최원태,넥센,1,42,L,7,3,1,1,86,2,1,14,17,2018
20180318008,이영준,넥센,0,01,L,1,2,2,2,19,1,1,2,4,2018
20180318008,김성민,넥센,0,10,L,1,0,0,0,15,0,0,3,3,2018
20180318008,김상수,넥센,0,10,L,0,0,0,0,13,1,0,4,4,2018
20180318008,조상우,넥센,0,10,L,2,0,0,0,9,0,0,3,3,2018
20180318008,문성현,넥센,0,10,L,1,1,0,0,14,0,0,2,3,2018
20180318006,양현종,KIA,1,40,L,2,0,3,3,68,6,1,18,18,2018
20180318006,김유신,KIA,0,20,W,2,3,2,2,40,1,1,6,9,2018
20180318006,김윤동,KIA,0,12,H,2,0,0,0,21,1,0,6,6,2018
20180318006,하준영,KIA,0,01,H,0,1,0,0,8,0,0,1,2,2018
20180318006,김세현,KIA,0,10,L,0,0,0,0,20,0,0,3,3,2018
20180318002,듀브론트,롯데,1,50,L,4,1,1,1,66,3,0,16,17,2018
20180318002,장시환,롯데,0,10,H,1,0,0,0,11,0,0,3,3,2018
20180318002,김대우,롯데,0,10,L,0,0,2,2,18,2,1,5,5,2018
20180318002,박진형,롯데,0,10,L,1,0,0,0,7,1,0,3,3,2018
20180318002,배장호,롯데,0,00,L,0,2,1,1,13,1,0,1,3,2018
20180318009,베렛,NC,1,50,L,4,1,1,1,81,3,0,17,18,2018
20180318009,정수민,NC,0,01,L,1,1,1,0,18,1,0,2,3,2018
20180318009,원종현,NC,0,02,L,0,1,0,0,17,0,0,2,3,2018
20180318009,노건우,NC,0,02,L,1,0,0,0,12,0,0,2,2,2018
20180318009,강윤구,NC,0,01,L,1,0,0,0,6,0,0,1,1,2018
20180318009,김진성,NC,0,02,L,0,0,0,0,7,0,0,2,2,2018
20180318009,이민호,NC,0,01,L,0,0,0,0,4,1,0,1,1,2018
20180318001,린드블럼,두산,1,50,L,2,0,3,3,53,5,0,18,19,2018
20180318001,장원준,두산,0,30,L,1,1,1,1,53,4,0,13,14,2018
20180320004,휠러,한화,1,30,L,2,0,0,0,43,2,0,10,10,2018
20180320004,김민우,한화,0,20,L,1,1,10,8,49,9,2,16,17,2018
20180320004,이태양,한화,0,10,L,1,1,4,0,30,3,0,6,8,2018
20180320004,김범수,한화,0,10,L,0,0,0,0,7,0,0,3,3,2018
20180320004,정우람,한화,0,10,L,2,0,0,0,8,0,0,3,3,2018
20180320010,주권,KT,1,40,W,4,2,1,1,54,1,0,13,15,2018
20180320010,고창성,KT,0,20,H,1,0,0,0,26,0,0,6,6,2018
20180320010,김사율,KT,0,20,H,3,0,0,0,34,1,0,7,7,2018
20180320010,홍성용,KT,0,10,L,1,0,0,0,15,0,0,3,3,2018
20180320005,김대현,LG,1,20,L,2,2,2,2,58,3,0,9,11,2018
20180320005,신정락,LG,0,20,L,2,0,1,1,28,2,1,8,8,2018
20180320005,이우찬,LG,0,10,L,0,1,0,0,26,0,0,3,4,2018
20180320005,임정우,LG,0,02,L,1,1,0,0,18,1,0,3,4,2018
20180320005,진해수,LG,0,11,L,3,0,0,0,14,0,0,4,4,2018
20180320005,이동현,LG,0,10,W,1,0,0,0,10,0,0,3,3,2018
20180320005,정찬헌,LG,0,10,L,1,0,0,0,8,0,0,3,3,2018
20180320009,최금강,NC,1,10,L,0,0,0,0,15,1,0,4,4,2018
20180320009,임창민,NC,0,10,L,0,0,0,0,7,1,0,4,4,2018
20180320009,김재균,NC,0,01,L,0,2,3,3,19,1,0,2,4,2018
20180320009,배재환,NC,0,02,L,2,0,1,1,17,3,1,5,5,2018
20180320009,정수민,NC,0,10,L,2,0,0,0,17,1,0,4,4,2018
20180320009,김건태,NC,0,10,L,0,1,3,3,33,4,0,6,8,2018
20180321005,임지섭,LG,1,40,L,5,6,7,6,104,5,2,17,24,2018
20180321005,차우찬,LG,0,22,L,3,1,0,0,39,1,0,9,10,2018
20180321005,최성훈,LG,0,01,L,0,0,0,0,2,0,0,1,1,2018
20180321005,최동환,LG,0,01,L,1,0,3,1,21,3,0,6,6,2018
20180321005,김지용,LG,0,02,L,1,0,0,0,9,0,0,2,2,2018
20180324005,윌슨,LG,1,60,L,7,3,2,2,103,5,0,21,25,2018
20180324005,임정우,LG,0,01,L,0,1,0,0,9,0,0,1,2,2018
20180324005,진해수,LG,0,02,L,1,0,0,0,11,1,0,3,3,2018
20180324005,신정락,LG,0,10,L,1,0,2,2,18,3,1,5,5,2018
20180324003,윤성환,삼성,1,62,W,2,0,3,3,76,6,1,25,25,2018
20180324003,임현준,삼성,0,01,H,1,0,0,0,7,0,0,1,1,2018
20180324003,한기주,삼성,0,10,H,0,0,0,0,9,0,0,3,3,2018
20180324003,심창민,삼성,0,10,L,1,0,0,0,22,0,0,3,3,2018
20180324002,듀브론트,롯데,1,40,L,2,6,5,4,104,5,0,17,24,2018
20180324002,장시환,롯데,0,20,L,5,0,0,0,27,0,0,7,7,2018
20180324002,진명호,롯데,0,02,L,0,1,1,1,15,2,1,4,5,2018
20180324002,박진형,롯데,0,11,L,3,0,0,0,20,1,0,4,4,2018
20180324010,피어밴드,KT,1,50,L,5,2,2,2,100,8,0,22,25,2018
20180324010,심재민,KT,0,10,W,1,2,2,2,23,1,0,2,6,2018
20180324010,고창성,KT,0,10,H,1,0,0,0,18,1,0,4,4,2018
20180324010,이상화,KT,0,10,H,1,0,0,0,16,1,0,4,4,2018
20180324010,엄상백,KT,0,10,L,0,0,0,0,8,1,0,4,4,2018
20180324004,샘슨,한화,1,40,L,8,4,6,5,110,8,1,21,25,2018
20180324004,김범수,한화,0,02,L,1,0,0,0,13,1,0,3,3,2018
20180324004,심수창,한화,0,02,L,0,0,0,0,16,2,0,4,4,2018
20180324004,박주홍,한화,0,02,L,0,0,0,0,3,0,0,2,2,2018
20180324004,송은범,한화,0,02,L,0,0,0,0,14,1,0,3,3,2018
20180324004,서균,한화,0,10,L,0,0,0,0,10,0,0,3,3,2018
20180324004,박상원,한화,0,01,L,1,0,0,0,7,0,0,1,1,2018
20180325005,김대현,LG,1,40,L,5,5,4,1,89,4,0,16,21,2018
20180325005,김지용,LG,0,02,L,0,1,2,0,18,2,0,4,6,2018
20180325005,최성훈,LG,0,11,L,0,1,0,0,16,0,0,4,5,2018
20180325005,최동환,LG,0,12,L,0,2,1,1,34,2,0,5,8,2018
20180325005,정찬헌,LG,0,01,L,0,0,0,0,1,0,0,1,1,2018
20180325003,아델만,삼성,1,62,L,3,4,5,5,109,7,1,23,29,2018
20180325003,최충연,삼성,0,02,L,0,0,0,0,13,1,0,3,3,2018
20180325003,임현준,삼성,0,02,L,1,0,0,0,8,0,0,2,2,2018
20180325002,윤성빈,롯데,1,50,L,6,5,2,2,88,5,1,18,23,2018
20180325002,배장호,롯데,0,10,L,1,0,0,0,16,1,0,4,4,2018
20180325002,이명우,롯데,0,01,L,1,0,0,0,4,0,0,1,1,2018
20180325002,김대우,롯데,0,00,L,0,0,2,2,5,2,1,2,2,2018
20180325002,구승민,롯데,0,11,L,1,0,1,1,14,1,1,5,5,2018
20180325002,손승락,롯데,0,01,L,0,0,0,0,6,0,0,1,1,2018
20180325010,주권,KT,1,30,L,4,2,7,7,77,9,1,18,20,2018
20180325010,류희운,KT,0,20,L,2,0,0,0,23,1,0,7,7,2018
20180325010,홍성용,KT,0,10,L,0,0,3,3,17,3,1,5,6,2018
20180325010,배우열,KT,0,10,L,0,1,0,0,15,0,0,3,4,2018
20180325010,김재윤,KT,0,10,L,2,1,4,4,25,3,2,6,7,2018
20180325004,휠러,한화,1,70,W,7,2,1,1,105,4,1,24,26,2018
20180325004,송창식,한화,0,01,L,1,0,0,0,5,0,0,1,1,2018
20180325004,박주홍,한화,0,01,L,1,0,0,0,6,0,0,1,1,2018
20180325004,서균,한화,0,00,L,0,0,0,0,4,1,0,1,1,2018
20180325004,박상원,한화,0,01,H,1,0,0,0,5,0,0,1,1,2018
20180325004,정우람,한화,0,10,L,1,0,0,0,13,0,0,3,3,2018
20180327004,윤규진,한화,1,31,L,4,4,6,3,75,4,1,14,19,2018
20180327004,송은범,한화,0,21,L,1,0,0,0,33,1,0,8,8,2018
20180327004,심수창,한화,0,10,L,2,0,3,3,24,3,1,6,6,2018
20180327004,강승현,한화,0,02,L,1,0,0,0,9,1,0,3,3,2018
20180327004,김범수,한화,0,02,L,0,1,0,0,12,0,0,1,2,2018
20180327002,레일리,롯데,1,50,L,7,4,3,3,99,5,0,18,23,2018
20180327002,이명우,롯데,0,02,L,0,2,2,2,21,0,0,2,4,2018
20180327002,진명호,롯데,0,11,L,3,1,0,0,28,1,0,5,6,2018
20180327002,김대우,롯데,0,10,L,1,1,0,0,18,1,0,4,5,2018
20180327010,고영표,KT,1,40,L,5,2,6,5,82,9,1,21,23,2018
20180327010,김사율,KT,0,20,L,0,2,2,2,48,3,2,10,12,2018
20180327010,홍성용,KT,0,20,L,4,0,0,0,29,2,0,8,8,2018
20180327003,보니야,삼성,1,31,L,5,4,9,9,88,7,3,17,21,2018
20180327003,김기태,삼성,0,12,L,2,1,5,5,42,4,3,9,10,2018
20180327003,황수범,삼성,0,20,L,2,5,3,3,54,2,0,7,12,2018
20180327003,김승현,삼성,0,10,L,1,0,0,0,9,1,0,3,3,2018
20180327005,소사,LG,1,60,L,4,2,3,2,92,7,0,23,26,2018
20180327005,진해수,LG,0,02,L,0,0,0,0,16,2,0,4,4,2018
20180327005,신정락,LG,0,01,L,0,0,0,0,1,0,0,1,1,2018
20180327005,임정우,LG,0,01,L,1,1,0,0,15,1,0,2,3,2018
20180327005,이동현,LG,0,02,L,0,0,0,0,6,0,0,1,1,2018
20180327005,정찬헌,LG,0,12,L,0,1,2,2,28,4,0,8,10,2018
20180328004,배영수,한화,1,60,L,2,2,2,2,81,3,0,20,22,2018
20180328004,서균,한화,0,01,L,0,0,0,0,3,0,0,1,1,2018
20180328004,송창식,한화,0,10,W,1,0,0,0,15,2,0,4,4,2018
20180328004,박주홍,한화,0,02,L,1,1,0,0,17,0,0,2,3,2018
20180328004,박상원,한화,0,02,L,0,1,0,0,16,0,0,2,3,2018
20180328004,정우람,한화,0,01,L,0,0,0,0,7,0,0,1,1,2018
20180328002,김원중,롯데,1,50,L,5,5,3,3,96,2,1,18,23,2018
20180328002,장시환,롯데,0,10,H,1,1,0,0,19,0,0,3,4,2018
20180328002,박진형,롯데,0,12,L,0,1,3,0,38,3,0,9,11,2018
20180328002,배장호,롯데,0,01,L,0,0,0,0,4,0,0,1,1,2018
20180328010,금민철,KT,1,50,W,4,1,3,2,86,7,0,21,22,2018
20180328010,고창성,KT,0,12,H,0,0,0,0,8,0,0,5,5,2018
20180328010,심재민,KT,0,10,L,1,0,2,2,17,2,1,5,5,2018
20180328010,이상화,KT,0,11,L,1,0,0,0,14,0,0,4,4,2018
20180328003,양창섭,삼성,1,60,W,2,2,0,0,90,4,0,22,24,2018
20180328003,최충연,삼성,0,10,L,2,0,0,0,11,0,0,3,3,2018
20180328003,한기주,삼성,0,10,L,0,0,0,0,18,1,0,4,4,2018
20180328003,심창민,삼성,0,10,L,1,1,0,0,18,0,0,3,4,2018
20180328005,임찬규,LG,1,51,W,3,6,3,3,97,4,2,19,25,2018
20180328005,최성훈,LG,0,11,L,2,1,0,0,17,0,0,4,5,2018
20180328005,김지용,LG,0,11,L,1,0,0,0,17,0,0,4,4,2018
20180328005,최동환,LG,0,10,L,2,0,0,0,12,0,0,3,3,2018
20180329004,김민우,한화,1,11,L,2,1,0,0,32,3,0,7,8,2018
20180329004,송은범,한화,0,42,L,3,1,0,0,60,3,0,16,17,2018
20180329004,송창식,한화,0,01,H,0,0,0,0,14,2,0,3,3,2018
20180329004,김범수,한화,0,02,H,1,0,0,0,6,0,0,2,2,2018
20180329004,서균,한화,0,01,H,1,0,0,0,5,0,0,1,1,2018
20180329004,박상원,한화,0,00,L,0,1,2,0,11,0,0,1,2,2018
20180329004,박주홍,한화,0,00,L,0,1,1,1,4,0,0,0,1,2018
20180329004,심수창,한화,0,02,L,0,0,1,1,11,2,1,2,3,2018
20180329002,송승준,롯데,1,50,L,5,2,4,3,89,7,0,22,24,2018
20180329002,구승민,롯데,0,20,L,2,0,0,0,18,1,0,6,6,2018
20180329002,진명호,롯데,0,10,L,1,0,0,0,12,1,0,4,4,2018
20180329010,류희운,KT,1,60,W,2,0,0,0,81,5,0,22,22,2018
20180329010,배우열,KT,0,10,L,2,1,1,1,18,1,0,4,5,2018
20180329010,김재윤,KT,0,10,L,0,0,0,0,12,0,0,3,3,2018
20180329010,엄상백,KT,0,10,L,1,0,0,0,17,1,0,4,4,2018
20180329003,백정현,삼성,1,41,L,4,3,4,4,100,9,1,18,22,2018
20180329003,김승현,삼성,0,12,L,2,0,0,0,24,1,0,6,6,2018
20180329003,임현준,삼성,0,02,L,1,1,3,3,25,2,1,4,5,2018
20180329003,황수범,삼성,0,01,L,0,1,0,0,17,1,0,2,3,2018
20180329003,권오준,삼성,0,10,L,0,0,0,0,13,0,0,3,3,2018
20180329005,임지섭,LG,1,20,L,2,4,6,6,56,3,2,9,13,2018
20180329005,신정락,LG,0,60,L,4,2,3,3,89,9,1,25,27,2018
20180330006,헥터,KIA,1,60,W,4,2,2,2,112,6,0,24,26,2018
20180330006,임창용,KIA,0,02,H,1,1,0,0,11,0,0,1,2,2018
20180330006,임기준,KIA,0,01,H,0,0,1,1,11,1,0,2,2,2018
20180330006,김윤동,KIA,0,02,H,0,1,0,0,17,2,0,4,5,2018
20180330006,김세현,KIA,0,11,L,1,0,0,0,14,1,0,5,5,2018
20180330009,왕웨이중,NC,1,60,W,7,1,2,2,95,3,0,21,22,2018
20180330009,유원상,NC,0,11,L,2,0,0,0,20,1,0,5,5,2018
20180330009,강윤구,NC,0,02,L,0,0,0,0,4,0,0,1,1,2018
20180330009,노건우,NC,0,01,L,1,1,2,2,21,1,1,2,3,2018
20180330009,임창민,NC,0,02,L,1,0,1,1,8,1,1,3,3,2018
20180330008,로저스,넥센,1,61,L,7,1,6,6,101,9,2,28,29,2018
20180330008,오주원,넥센,0,00,L,0,0,2,2,8,2,1,2,2,2018
20180330008,김상수,넥센,0,02,L,1,1,0,0,21,1,0,3,4,2018
20180330008,이보근,넥센,0,10,L,0,0,0,0,19,0,0,4,4,2018
20180330008,김선기,넥센,0,02,L,0,2,0,0,14,1,0,2,5,2018
20180330008,조상우,넥센,0,11,L,2,0,0,0,25,0,0,4,4,2018
20180330008,김성민,넥센,0,20,W,2,1,0,0,26,1,0,8,9,2018
20180330007,김태훈,SK,1,50,W,2,2,2,2,87,6,0,18,20,2018
20180330007,정영일,SK,0,10,L,2,0,1,1,15,1,1,4,4,2018
20180330007,신재웅,SK,0,10,L,3,0,0,0,16,0,0,3,3,2018
20180330007,윤희상,SK,0,10,L,0,0,1,1,15,2,0,6,6,2018
20180330007,서진용,SK,0,10,L,2,0,0,0,14,0,0,3,3,2018
20180330001,린드블럼,두산,1,60,W,5,0,1,1,96,5,1,22,22,2018
20180330001,박치국,두산,0,01,H,0,1,1,0,12,1,0,2,3,2018
20180330001,함덕주,두산,0,22,L,1,0,0,0,26,1,0,9,9,2018
20180331006,양현종,KIA,1,61,L,4,1,6,6,102,9,2,29,30,2018
20180331006,박정수,KIA,0,12,L,1,0,0,0,24,0,0,4,5,2018
20180331009,베렛,NC,1,50,L,4,4,4,4,91,5,0,17,23,2018
20180331009,배재환,NC,0,11,H,0,0,0,0,18,1,0,5,5,2018
20180331009,유원상,NC,0,02,H,0,0,0,0,4,1,0,2,2,2018
20180331009,원종현,NC,0,02,L,0,1,1,1,13,2,0,2,4,2018
20180331009,김진성,NC,0,11,W,0,0,0,0,22,0,0,4,4,2018
20180331008,최원태,넥센,1,60,W,3,1,2,2,100,7,0,23,25,2018
20180331008,오주원,넥센,0,10,H,1,0,0,0,8,0,0,3,3,2018
20180331008,김상수,넥센,0,10,H,3,1,0,0,20,0,0,3,4,2018
20180331008,조상우,넥센,0,10,L,1,0,0,0,7,0,0,3,3,2018
20180331001,장원준,두산,1,32,L,1,2,8,6,75,8,1,19,21,2018
20180331001,박치국,두산,0,10,L,2,0,1,0,26,2,0,7,7,2018
20180331001,곽빈,두산,0,12,L,2,1,2,2,39,4,0,8,10,2018
20180331001,홍상삼,두산,0,02,L,0,1,0,0,16,1,0,3,4,2018
20180331001,최대성,두산,0,10,L,1,3,9,9,51,7,2,10,13,2018
20180331007,김광현,SK,1,50,W,5,2,0,0,76,3,0,17,19,2018
20180331007,전유수,SK,0,10,L,2,1,1,1,19,1,1,4,5,2018
20180331007,박희수,SK,0,10,L,0,1,0,0,24,2,0,4,5,2018
20180331007,백청훈,SK,0,10,L,2,0,0,0,15,1,0,4,4,2018
20180331007,박정배,SK,0,10,L,1,0,0,0,13,1,0,4,4,2018
20180401006,팻딘,KIA,1,51,L,3,1,5,5,101,9,1,24,25,2018
20180401006,김윤동,KIA,0,11,L,0,2,0,0,24,0,0,4,6,2018
20180401006,임창용,KIA,0,11,L,0,0,0,0,22,0,0,4,4,2018
20180401006,김세현,KIA,0,02,L,0,2,1,1,11,1,0,2,5,2018
20180401009,최금강,NC,1,41,L,2,3,1,1,75,5,0,17,20,2018
20180401009,배재환,NC,0,20,L,2,0,0,0,35,2,0,8,8,2018
20180401009,강윤구,NC,0,01,H,0,0,0,0,5,0,0,1,1,2018
20180401009,원종현,NC,0,01,H,0,0,0,0,1,0,0,1,1,2018
20180401009,김진성,NC,0,02,L,0,0,2,2,13,2,0,4,4,2018
20180401009,임창민,NC,0,01,L,1,0,0,0,6,1,0,2,2,2018
20180401008,브리검,넥센,1,50,L,7,3,4,4,98,8,1,22,26,2018
20180401008,하영민,넥센,0,10,L,0,0,2,1,33,5,0,8,8,2018
20180401008,김선기,넥센,0,10,L,1,2,0,0,19,0,0,2,5,2018
20180401008,조성운,넥센,0,10,L,1,0,0,0,13,1,0,4,4,2018
20180401001,후랭코프,두산,1,50,L,4,4,3,3,105,5,2,19,23,2018
20180401001,이영하,두산,0,11,L,1,0,4,4,28,4,1,7,8,2018
20180401001,함덕주,두산,0,00,L,0,0,2,2,11,3,1,3,3,2018
20180401001,홍상삼,두산,0,12,L,2,1,0,0,25,1,0,5,6,2018
20180401007,산체스,SK,1,60,W,8,0,1,1,88,3,1,21,21,2018
20180401007,정영일,SK,0,10,L,1,0,0,0,12,0,0,3,3,2018
20180401007,윤희상,SK,0,10,L,1,0,0,0,16,1,0,4,4,2018
20180401007,서진용,SK,0,10,L,0,0,0,0,8,0,0,3,3,2018
20180403003,보니야,삼성,1,60,L,4,0,2,2,88,5,0,22,22,2018
20180403003,최충연,삼성,0,10,L,2,0,0,0,14,0,0,3,3,2018
20180403003,장필준,삼성,0,10,H,1,0,0,0,8,0,0,3,3,2018
20180403003,심창민,삼성,0,10,L,1,1,1,1,29,2,0,5,6,2018
20180403003,한기주,삼성,0,00,L,0,0,1,1,6,1,1,1,1,2018
20180403005,소사,LG,1,70,L,5,1,2,0,98,6,0,28,29,2018
20180403005,신정락,LG,0,02,L,0,0,1,1,9,1,0,2,3,2018
20180403005,진해수,LG,0,02,L,1,0,1,1,9,1,1,3,3,2018
20180403005,김지용,LG,0,02,L,1,0,0,0,14,1,0,3,3,2018
20180403005,정찬헌,LG,0,10,L,3,1,0,0,29,1,0,4,5,2018
