idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20090409008,우리,1,1,0,2,0,4,1,0,1,-,-,-,-,-,-,-,-,-,-,9,7,0,3,2009,4,9,3,우리,삼성,0,목동,2082,18:30,21:47,3:17
20090409002,롯데,-1,0,0,1,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,3,8,0,4,2009,4,9,3,LG,롯데,0,잠실,14718,18:31,21:30,2:59
20090409005,LG,1,0,0,2,3,0,0,1,0,-,-,-,-,-,-,-,-,-,-,6,13,0,2,2009,4,9,3,LG,롯데,0,잠실,14718,18:31,21:30,2:59
20090409001,두산,1,1,0,0,0,2,3,1,0,4,-,-,-,-,-,-,-,-,-,11,12,0,9,2009,4,9,3,한화,두산,0,대전,4395,18:29,22:10,3:41
20090409004,한화,-1,0,0,0,0,0,1,1,0,0,-,-,-,-,-,-,-,-,-,2,8,1,3,2009,4,9,3,한화,두산,0,대전,4395,18:29,22:10,3:41
20090410007,SK,1,4,1,2,1,1,0,1,5,1,-,-,-,-,-,-,-,-,-,16,21,1,7,2009,4,10,4,우리,SK,0,목동,1518,18:30,22:09,3:39
20090410008,우리,-1,0,1,0,0,0,1,2,0,0,-,-,-,-,-,-,-,-,-,4,5,3,5,2009,4,10,4,우리,SK,0,목동,1518,18:30,22:09,3:39
20090410003,삼성,1,0,1,3,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,5,8,1,4,2009,4,10,4,KIA,삼성,0,무등,4917,18:30,21:25,2:55
20090410006,KIA,-1,0,0,1,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,8,0,0,2009,4,10,4,KIA,삼성,0,무등,4917,18:30,21:25,2:55
20090410001,두산,-1,2,0,0,1,0,2,0,0,0,-,-,-,-,-,-,-,-,-,5,9,2,5,2009,4,10,4,LG,두산,0,잠실,12678,18:31,22:24,3:53
20090410005,LG,1,0,0,0,0,0,3,0,1,4,-,-,-,-,-,-,-,-,-,8,13,1,3,2009,4,10,4,LG,두산,0,잠실,12678,18:31,22:24,3:53
20090410002,롯데,-1,0,0,0,0,0,0,1,2,0,-,-,-,-,-,-,-,-,-,3,6,2,3,2009,4,10,4,한화,롯데,0,대전,6747,18:30,21:22,2:52
20090410004,한화,1,0,1,3,4,0,0,0,0,-,-,-,-,-,-,-,-,-,-,8,11,0,9,2009,4,10,4,한화,롯데,0,대전,6747,18:30,21:22,2:52
20090411007,SK,1,2,0,0,3,3,0,0,1,1,-,-,-,-,-,-,-,-,-,10,16,1,4,2009,4,11,5,우리,SK,0,목동,4045,17:01,20:31,3:30
20090411008,우리,-1,0,0,0,0,0,1,1,0,1,-,-,-,-,-,-,-,-,-,3,9,1,2,2009,4,11,5,우리,SK,0,목동,4045,17:01,20:31,3:30
20090411003,삼성,1,0,1,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,2,6,0,5,2009,4,11,5,KIA,삼성,0,무등,13400,17:00,20:08,3:08
20090411006,KIA,-1,0,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1,6,1,5,2009,4,11,5,KIA,삼성,0,무등,13400,17:00,20:08,3:08
20090411001,두산,1,0,3,0,4,2,0,1,1,2,-,-,-,-,-,-,-,-,-,13,17,1,10,2009,4,11,5,LG,두산,0,잠실,25623,17:01,21:13,4:12
20090411005,LG,-1,0,0,1,0,2,2,0,0,0,-,-,-,-,-,-,-,-,-,5,10,0,4,2009,4,11,5,LG,두산,0,잠실,25623,17:01,21:13,4:12
20090411002,롯데,-1,1,0,0,0,1,1,2,1,0,-,-,-,-,-,-,-,-,-,6,12,1,6,2009,4,11,5,한화,롯데,0,대전,10500,17:01,20:25,3:24
20090411004,한화,1,0,0,2,4,2,2,0,0,-,-,-,-,-,-,-,-,-,-,10,9,1,6,2009,4,11,5,한화,롯데,0,대전,10500,17:01,20:25,3:24
20090412002,롯데,1,2,0,1,0,0,1,3,0,0,-,-,-,-,-,-,-,-,-,7,11,1,5,2009,4,12,6,한화,롯데,0,대전,10500,14:00,17:05,3:05
20090412004,한화,-1,0,1,0,2,1,0,0,0,0,-,-,-,-,-,-,-,-,-,4,11,0,2,2009,4,12,6,한화,롯데,0,대전,10500,14:00,17:05,3:05
20090412007,SK,1,0,0,0,0,0,0,4,0,1,-,-,-,-,-,-,-,-,-,5,11,1,3,2009,4,12,6,우리,SK,0,목동,3871,17:01,20:38,3:37
20090412008,우리,-1,0,1,0,0,3,0,0,0,0,-,-,-,-,-,-,-,-,-,4,7,2,2,2009,4,12,6,우리,SK,0,목동,3871,17:01,20:38,3:37
20090412003,삼성,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,0,0,2009,4,12,6,KIA,삼성,0,무등,9924,17:00,19:43,2:43
20090412006,KIA,1,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,1,6,0,5,2009,4,12,6,KIA,삼성,0,무등,9924,17:00,19:43,2:43
20090412001,두산,1,0,0,1,0,0,1,0,2,0,-,-,-,-,-,-,-,-,-,4,12,0,3,2009,4,12,6,LG,두산,0,잠실,22686,17:01,19:56,2:55
20090412005,LG,-1,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,6,0,4,2009,4,12,6,LG,두산,0,잠실,22686,17:01,19:56,2:55
20090414004,한화,1,0,0,3,0,0,1,3,0,0,-,-,-,-,-,-,-,-,-,7,12,0,4,2009,4,14,1,삼성,한화,0,시민,3584,18:30,21:49,3:19
20090414003,삼성,-1,3,0,0,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,5,5,0,6,2009,4,14,1,삼성,한화,0,시민,3584,18:30,21:49,3:19
20090414008,우리,1,1,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,2,9,0,0,2009,4,14,1,두산,우리,0,잠실,5232,18:30,21:36,3:06
20090414001,두산,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,9,0,2,2009,4,14,1,두산,우리,0,잠실,5232,18:30,21:36,3:06
20090414005,LG,1,0,0,0,0,1,1,2,2,1,-,-,-,-,-,-,-,-,-,7,12,1,5,2009,4,14,1,SK,LG,0,문학,8059,18:31,22:19,3:48
20090414007,SK,-1,0,0,2,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,3,10,0,5,2009,4,14,1,SK,LG,0,문학,8059,18:31,22:19,3:48
20090414006,KIA,1,0,0,0,1,1,1,0,1,0,-,-,-,-,-,-,-,-,-,4,9,0,3,2009,4,14,1,롯데,KIA,0,사직,17712,18:31,21:07,2:36
20090414002,롯데,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,6,3,0,2009,4,14,1,롯데,KIA,0,사직,17712,18:31,21:07,2:36
20090415005,LG,0,0,0,0,0,0,4,0,0,0,0,0,0,-,-,-,-,-,-,4,11,1,4,2009,4,15,2,SK,LG,0,문학,2634,18:30,22:27,3:57
20090415007,SK,0,1,0,0,2,0,0,0,0,1,0,0,0,-,-,-,-,-,-,4,12,2,4,2009,4,15,2,SK,LG,0,문학,2634,18:30,22:27,3:57
20090415006,KIA,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,0,3,2009,4,15,2,롯데,KIA,0,사직,18862,18:31,21:15,2:44
20090415002,롯데,1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,4,0,6,2009,4,15,2,롯데,KIA,0,사직,18862,18:31,21:15,2:44
20090416004,한화,-1,0,0,0,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-,2,8,1,2,2009,4,16,3,삼성,한화,0,시민,2818,18:30,21:45,3:15
20090416003,삼성,1,0,1,0,1,0,0,0,6,-,-,-,-,-,-,-,-,-,-,8,10,0,5,2009,4,16,3,삼성,한화,0,시민,2818,18:30,21:45,3:15
20090416008,우리,1,0,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,1,6,1,1,2009,4,16,3,두산,우리,0,잠실,5123,18:29,20:56,2:27
20090416001,두산,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,4,0,2,2009,4,16,3,두산,우리,0,잠실,5123,18:29,20:56,2:27
20090416005,LG,1,0,0,0,0,1,4,0,0,0,1,-,-,-,-,-,-,-,-,6,9,0,6,2009,4,16,3,SK,LG,0,문학,6770,18:31,22:15,3:44
20090416007,SK,-1,0,1,0,0,0,0,0,4,0,0,-,-,-,-,-,-,-,-,5,7,2,2,2009,4,16,3,SK,LG,0,문학,6770,18:31,22:15,3:44
20090416006,KIA,1,0,2,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,10,2,3,2009,4,16,3,롯데,KIA,0,사직,15219,18:31,21:34,3:03
20090416002,롯데,-1,1,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,4,1,3,2009,4,16,3,롯데,KIA,0,사직,15219,18:31,21:34,3:03
20090417002,롯데,1,0,1,2,3,2,0,3,0,2,-,-,-,-,-,-,-,-,-,13,13,1,5,2009,4,17,4,우리,롯데,0,목동,5722,18:31,22:17,3:46
20090417008,우리,-1,0,0,0,3,0,0,3,2,0,-,-,-,-,-,-,-,-,-,8,15,1,4,2009,4,17,4,우리,롯데,0,목동,5722,18:31,22:17,3:46
20090417001,두산,1,2,0,4,6,0,0,1,0,0,-,-,-,-,-,-,-,-,-,13,13,0,10,2009,4,17,4,삼성,두산,0,시민,3686,18:29,21:51,3:22
20090417003,삼성,-1,0,0,0,4,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,6,2,8,2009,4,17,4,삼성,두산,0,시민,3686,18:29,21:51,3:22
20090417006,KIA,1,3,1,2,0,1,0,0,4,3,-,-,-,-,-,-,-,-,-,14,19,0,4,2009,4,17,4,LG,KIA,0,잠실,15650,18:28,21:29,3:01
20090417005,LG,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,1,5,2009,4,17,4,LG,KIA,0,잠실,15650,18:28,21:29,3:01
20090417007,SK,1,0,6,1,0,0,1,1,0,1,-,-,-,-,-,-,-,-,-,10,14,0,13,2009,4,17,4,한화,SK,0,대전,6519,18:30,22:40,4:10
20090417004,한화,-1,0,0,0,0,1,4,4,0,0,-,-,-,-,-,-,-,-,-,9,15,0,4,2009,4,17,4,한화,SK,0,대전,6519,18:30,22:40,4:10
20090418002,롯데,1,0,0,0,4,0,0,0,1,0,-,-,-,-,-,-,-,-,-,5,9,0,1,2009,4,18,5,우리,롯데,0,목동,14000,17:01,19:57,2:56
20090418008,우리,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,7,0,3,2009,4,18,5,우리,롯데,0,목동,14000,17:01,19:57,2:56
20090418001,두산,-1,0,0,0,0,0,3,0,0,0,-,-,-,-,-,-,-,-,-,3,9,2,1,2009,4,18,5,삼성,두산,0,시민,7568,17:01,19:34,2:33
20090418003,삼성,1,0,2,3,3,2,1,1,0,-,-,-,-,-,-,-,-,-,-,12,14,0,4,2009,4,18,5,삼성,두산,0,시민,7568,17:01,19:34,2:33
20090418006,KIA,-1,1,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,7,0,3,2009,4,18,5,LG,KIA,0,잠실,30426,16:58,19:46,2:48
20090418005,LG,1,2,2,0,1,0,2,0,0,-,-,-,-,-,-,-,-,-,-,7,7,0,8,2009,4,18,5,LG,KIA,0,잠실,30426,16:58,19:46,2:48
20090418007,SK,1,1,0,0,0,2,0,0,1,0,5,-,-,-,-,-,-,-,-,9,12,1,7,2009,4,18,5,한화,SK,0,대전,10269,17:00,21:07,4:07
20090418004,한화,-1,2,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,4,7,1,6,2009,4,18,5,한화,SK,0,대전,10269,17:00,21:07,4:07
20090419001,두산,-1,1,1,1,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,11,0,3,2009,4,19,6,삼성,두산,0,시민,7026,13:59,17:07,3:08
20090419003,삼성,1,2,3,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,5,11,1,5,2009,4,19,6,삼성,두산,0,시민,7026,13:59,17:07,3:08
20090419002,롯데,-1,0,0,1,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,8,0,1,2009,4,19,6,우리,롯데,0,목동,11504,17:01,20:06,3:05
20090419008,우리,1,0,0,4,0,2,0,0,0,-,-,-,-,-,-,-,-,-,-,6,8,0,5,2009,4,19,6,우리,롯데,0,목동,11504,17:01,20:06,3:05
20090419006,KIA,1,0,3,1,0,1,3,0,1,0,-,-,-,-,-,-,-,-,-,9,14,0,6,2009,4,19,6,LG,KIA,0,잠실,25104,17:01,20:18,3:17
20090419005,LG,-1,0,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,2,6,1,5,2009,4,19,6,LG,KIA,0,잠실,25104,17:01,20:18,3:17
20090419007,SK,1,4,0,0,2,0,2,0,0,0,-,-,-,-,-,-,-,-,-,8,11,1,8,2009,4,19,6,한화,SK,0,대전,8974,17:00,20:17,3:17
20090419004,한화,-1,0,0,0,0,0,1,0,0,1,-,-,-,-,-,-,-,-,-,2,4,1,3,2009,4,19,6,한화,SK,0,대전,8974,17:00,20:17,3:17
20090421004,한화,1,6,0,0,0,1,1,0,0,0,-,-,-,-,-,-,-,-,-,8,10,0,3,2009,4,21,1,우리,한화,0,목동,918,18:29,21:00,2:31
20090421008,우리,-1,0,1,0,1,1,1,0,0,0,-,-,-,-,-,-,-,-,-,4,6,0,2,2009,4,21,1,우리,한화,0,목동,918,18:29,21:00,2:31
20090421001,두산,1,0,1,2,1,0,0,0,0,5,-,-,-,-,-,-,-,-,-,9,12,1,3,2009,4,21,1,KIA,두산,0,무등,5045,18:30,21:53,3:23
20090421006,KIA,-1,0,0,3,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,5,8,1,0,2009,4,21,1,KIA,두산,0,무등,5045,18:30,21:53,3:23
20090421003,삼성,1,0,2,0,2,0,1,0,0,0,-,-,-,-,-,-,-,-,-,5,9,0,3,2009,4,21,1,LG,삼성,0,잠실,4386,18:28,21:41,3:13
20090421005,LG,-1,0,0,2,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,6,1,6,2009,4,21,1,LG,삼성,0,잠실,4386,18:28,21:41,3:13
20090421002,롯데,-1,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,1,6,2,5,2009,4,21,1,SK,롯데,0,문학,4509,18:30,21:16,2:46
20090421007,SK,1,1,0,4,1,1,0,0,2,-,-,-,-,-,-,-,-,-,-,9,8,1,5,2009,4,21,1,SK,롯데,0,문학,4509,18:30,21:16,2:46
20090422004,한화,1,1,4,0,1,1,0,0,0,4,-,-,-,-,-,-,-,-,-,11,14,0,5,2009,4,22,2,우리,한화,0,목동,2873,18:30,21:46,3:16
20090422008,우리,-1,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,1,6,1,5,2009,4,22,2,우리,한화,0,목동,2873,18:30,21:46,3:16
20090422001,두산,1,0,0,0,0,0,2,1,0,3,-,-,-,-,-,-,-,-,-,6,9,0,6,2009,4,22,2,KIA,두산,0,무등,6356,18:30,22:00,3:30
20090422006,KIA,-1,1,0,0,1,0,0,0,2,0,-,-,-,-,-,-,-,-,-,4,10,0,1,2009,4,22,2,KIA,두산,0,무등,6356,18:30,22:00,3:30
20090422003,삼성,-1,1,1,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,4,5,0,8,2009,4,22,2,LG,삼성,0,잠실,7481,18:28,21:56,3:28
20090422005,LG,1,0,4,1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,6,10,0,4,2009,4,22,2,LG,삼성,0,잠실,7481,18:28,21:56,3:28
20090422002,롯데,-1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,7,0,5,2009,4,22,2,SK,롯데,0,문학,6840,18:31,21:35,3:04
20090422007,SK,1,7,1,0,0,0,0,1,4,-,-,-,-,-,-,-,-,-,-,13,15,0,4,2009,4,22,2,SK,롯데,0,문학,6840,18:31,21:35,3:04
20090423004,한화,1,0,2,0,0,3,0,0,0,2,-,-,-,-,-,-,-,-,-,7,11,1,3,2009,4,23,3,우리,한화,0,목동,2533,18:29,22:14,3:45
20090423008,우리,-1,3,0,0,0,0,0,0,0,3,-,-,-,-,-,-,-,-,-,6,11,2,4,2009,4,23,3,우리,한화,0,목동,2533,18:29,22:14,3:45
20090423001,두산,1,0,0,0,0,0,0,0,0,0,3,-,-,-,-,-,-,-,-,3,11,1,6,2009,4,23,3,KIA,두산,0,무등,6439,18:30,22:15,3:45
20090423006,KIA,-1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,5,1,3,2009,4,23,3,KIA,두산,0,무등,6439,18:30,22:15,3:45
20090423003,삼성,1,0,0,0,0,0,4,0,0,0,-,-,-,-,-,-,-,-,-,4,6,0,3,2009,4,23,3,LG,삼성,0,잠실,8620,18:30,21:24,2:54
20090423005,LG,-1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,5,1,2,2009,4,23,3,LG,삼성,0,잠실,8620,18:30,21:24,2:54
20090423002,롯데,-1,0,0,1,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,8,1,3,2009,4,23,3,SK,롯데,0,문학,9230,18:30,22:15,3:45
20090423007,SK,1,0,0,0,0,6,1,1,0,-,-,-,-,-,-,-,-,-,-,8,12,0,4,2009,4,23,3,SK,롯데,0,문학,9230,18:30,22:15,3:45
20090424006,KIA,-1,1,0,4,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,5,9,3,2,2009,4,24,4,삼성,KIA,0,시민,2143,18:29,21:37,3:08
20090424003,삼성,1,3,1,0,0,0,0,0,2,-,-,-,-,-,-,-,-,-,-,6,9,0,3,2009,4,24,4,삼성,KIA,0,시민,2143,18:29,21:37,3:08
20090424005,LG,1,0,1,0,2,2,2,0,0,-,-,-,-,-,-,-,-,-,-,7,13,1,7,2009,4,24,4,롯데,LG,0,사직,12773,18:30,22:12,2:55
20090424002,롯데,-1,1,1,1,0,1,0,2,-,-,-,-,-,-,-,-,-,-,-,6,8,1,5,2009,4,24,4,롯데,LG,0,사직,12773,18:30,22:12,2:55
20090425006,KIA,1,1,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,2,6,1,5,2009,4,25,5,삼성,KIA,0,시민,5186,16:59,20:19,3:20
20090425003,삼성,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,2,1,10,2009,4,25,5,삼성,KIA,0,시민,5186,16:59,20:19,3:20
20090425008,우리,-1,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,7,2,7,2009,4,25,5,SK,우리,0,문학,5415,17:00,20:06,3:06
20090425007,SK,1,1,0,0,0,0,6,0,0,-,-,-,-,-,-,-,-,-,-,7,8,0,6,2009,4,25,5,SK,우리,0,문학,5415,17:00,20:06,3:06
20090425005,LG,1,3,3,1,0,3,0,0,0,0,-,-,-,-,-,-,-,-,-,10,13,3,12,2009,4,25,5,롯데,LG,0,사직,24285,17:00,21:02,4:02
20090425002,롯데,-1,0,1,2,0,1,0,0,4,1,-,-,-,-,-,-,-,-,-,9,15,2,3,2009,4,25,5,롯데,LG,0,사직,24285,17:00,21:02,4:02
20090426005,LG,-1,0,0,1,0,0,0,1,0,1,-,-,-,-,-,-,-,-,-,3,6,2,5,2009,4,26,6,롯데,LG,0,사직,23238,14:00,17:03,3:03
20090426002,롯데,1,0,0,1,0,2,0,2,0,-,-,-,-,-,-,-,-,-,-,5,8,0,4,2009,4,26,6,롯데,LG,0,사직,23238,14:00,17:03,3:03
20090426006,KIA,1,1,1,4,1,0,0,0,3,0,-,-,-,-,-,-,-,-,-,10,11,1,9,2009,4,26,6,삼성,KIA,0,시민,10000,17:01,19:59,2:58
20090426003,삼성,-1,0,0,0,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,2,10,0,3,2009,4,26,6,삼성,KIA,0,시민,10000,17:01,19:59,2:58
20090426004,한화,-1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,10,2,6,2009,4,26,6,두산,한화,0,잠실,22547,17:01,20:37,3:36
20090426001,두산,1,2,1,0,0,0,3,0,0,-,-,-,-,-,-,-,-,-,-,6,8,0,9,2009,4,26,6,두산,한화,0,잠실,22547,17:01,20:37,3:36
20090426008,우리,-1,0,0,1,0,0,0,0,0,2,-,-,-,-,-,-,-,-,-,3,5,0,1,2009,4,26,6,SK,우리,0,문학,10965,17:00,19:31,2:31
20090426007,SK,1,2,0,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,4,10,0,4,2009,4,26,6,SK,우리,0,문학,10965,17:00,19:31,2:31
20090427008,우리,1,2,0,0,2,3,0,0,0,0,-,-,-,-,-,-,-,-,-,7,8,1,7,2009,4,27,0,SK,우리,0,문학,2559,18:30,22:01,3:31
20090427007,SK,-1,1,3,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,8,0,7,2009,4,27,0,SK,우리,0,문학,2559,18:30,22:01,3:31
20090428002,롯데,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,8,0,3,2009,4,28,1,KIA,롯데,0,무등,5695,18:31,21:41,3:10
