idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20160309001,두산,1,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,4,5,1,4,2016,3,9,2,KT,두산,0,수원,1500,12:58,16:03,3:05
20160309010,KT,-1,0,0,0,1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,2,7,3,7,2016,3,9,2,KT,두산,0,수원,1500,12:58,16:03,3:05
20160309005,LG,1,0,1,0,1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,3,6,0,9,2016,3,9,2,KIA,LG,0,광주,1085,12:59,15:55,2:56
20160309006,KIA,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,2,3,2016,3,9,2,KIA,LG,0,광주,1085,12:59,15:55,2:56
20160309008,넥센,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,7,1,7,2016,3,9,2,한화,넥센,0,대전,1700,13:00,15:45,2:45
20160309004,한화,1,0,3,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,3,6,0,3,2016,3,9,2,한화,넥센,0,대전,1700,13:00,15:45,2:45
20160309007,SK,-1,0,0,0,0,0,0,0,0,2,-,-,-,-,-,-,-,-,-,2,5,1,1,2016,3,9,2,롯데,SK,0,울산,1000,12:59,15:54,2:55
20160309002,롯데,1,0,0,0,0,0,0,2,0,1,-,-,-,-,-,-,-,-,-,3,7,2,6,2016,3,9,2,롯데,SK,0,울산,1000,12:59,15:54,2:55
20160310005,LG,1,1,1,1,0,0,2,0,1,0,-,-,-,-,-,-,-,-,-,6,11,1,0,2016,3,10,3,NC,LG,0,마산,712,13:01,16:10,3:09
20160310009,NC,-1,0,0,0,0,0,4,0,0,0,-,-,-,-,-,-,-,-,-,4,6,1,3,2016,3,10,3,NC,LG,0,마산,712,13:01,16:10,3:09
20160310007,SK,1,0,1,0,0,0,3,-,-,-,-,-,-,-,-,-,-,-,-,4,7,1,2,2016,3,10,3,KIA,SK,0,광주,920,12:59,15:28,2:29
20160310006,KIA,-1,0,0,2,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,3,6,0,3,2016,3,10,3,KIA,SK,0,광주,920,12:59,15:28,2:29
20160310001,두산,-1,0,0,1,0,0,3,0,3,0,-,-,-,-,-,-,-,-,-,7,8,1,3,2016,3,10,3,한화,두산,0,대전,1550,12:58,15:44,2:46
20160310004,한화,1,1,0,5,3,1,0,1,1,-,-,-,-,-,-,-,-,-,-,12,14,0,3,2016,3,10,3,한화,두산,0,대전,1550,12:58,15:44,2:46
20160310003,삼성,1,0,0,1,2,3,0,2,0,2,-,-,-,-,-,-,-,-,-,10,11,2,5,2016,3,10,3,롯데,삼성,0,울산,700,13:00,16:21,3:21
20160310002,롯데,-1,0,0,0,3,1,0,0,0,1,-,-,-,-,-,-,-,-,-,5,8,0,5,2016,3,10,3,롯데,삼성,0,울산,700,13:00,16:21,3:21
20160311005,LG,1,2,1,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,4,11,0,8,2016,3,11,4,NC,LG,0,마산,847,12:58,16:37,3:39
20160311009,NC,-1,1,1,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,3,8,1,2,2016,3,11,4,NC,LG,0,마산,847,12:58,16:37,3:39
20160311003,삼성,1,1,1,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,0,2,2016,3,11,4,롯데,삼성,0,울산,1141,13:00,14:36,1:36
20160311002,롯데,-1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,0,3,2016,3,11,4,롯데,삼성,0,울산,1141,13:00,14:36,1:36
20160312001,두산,-1,2,0,1,0,1,3,0,0,0,-,-,-,-,-,-,-,-,-,7,11,1,4,2016,3,12,5,NC,두산,0,마산,4386,13:00,16:06,3:06
20160312009,NC,1,3,0,2,0,0,1,1,1,-,-,-,-,-,-,-,-,-,-,8,15,0,2,2016,3,12,5,NC,두산,0,마산,4386,13:00,16:06,3:06
20160312007,SK,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,7,0,2,2016,3,12,5,KT,SK,0,수원,3323,12:58,15:19,2:21
20160312010,KT,1,0,0,0,2,0,0,1,0,-,-,-,-,-,-,-,-,-,-,3,6,2,1,2016,3,12,5,KT,SK,0,수원,3323,12:58,15:19,2:21
20160312008,넥센,-1,0,1,0,1,5,0,1,0,0,-,-,-,-,-,-,-,-,-,8,11,0,5,2016,3,12,5,KIA,넥센,0,광주,5821,12:59,15:47,2:48
20160312006,KIA,1,3,0,0,3,0,2,1,0,-,-,-,-,-,-,-,-,-,-,9,11,0,3,2016,3,12,5,KIA,넥센,0,광주,5821,12:59,15:47,2:48
20160312003,삼성,-1,0,0,1,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,11,1,6,2016,3,12,5,한화,삼성,0,대전,7148,12:59,16:10,3:11
20160312004,한화,1,3,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,5,8,0,6,2016,3,12,5,한화,삼성,0,대전,7148,12:59,16:10,3:11
20160312005,LG,1,0,1,0,0,0,3,2,2,0,-,-,-,-,-,-,-,-,-,8,11,1,5,2016,3,12,5,롯데,LG,0,울산,2178,13:00,16:15,3:15
20160312002,롯데,-1,1,0,0,2,1,0,1,0,0,-,-,-,-,-,-,-,-,-,5,11,0,4,2016,3,12,5,롯데,LG,0,울산,2178,13:00,16:15,3:15
20160313001,두산,-1,1,0,1,0,5,1,0,0,0,-,-,-,-,-,-,-,-,-,8,12,0,6,2016,3,13,6,NC,두산,0,마산,5424,13:00,16:12,3:12
20160313009,NC,1,0,0,0,0,0,4,4,3,-,-,-,-,-,-,-,-,-,-,11,13,0,4,2016,3,13,6,NC,두산,0,마산,5424,13:00,16:12,3:12
20160313007,SK,1,0,0,0,0,0,4,0,3,0,-,-,-,-,-,-,-,-,-,7,9,0,2,2016,3,13,6,KT,SK,0,수원,3585,12:58,15:42,2:44
20160313010,KT,-1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,4,0,4,2016,3,13,6,KT,SK,0,수원,3585,12:58,15:42,2:44
20160313008,넥센,1,0,0,1,1,0,7,0,3,0,-,-,-,-,-,-,-,-,-,12,12,0,6,2016,3,13,6,KIA,넥센,0,광주,4104,12:59,16:00,3:01
20160313006,KIA,-1,0,2,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,7,3,4,2016,3,13,6,KIA,넥센,0,광주,4104,12:59,16:00,3:01
20160313003,삼성,1,3,1,0,0,0,4,0,0,0,-,-,-,-,-,-,-,-,-,8,12,1,9,2016,3,13,6,한화,삼성,0,대전,8103,12:59,16:14,3:15
20160313004,한화,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,7,2,4,2016,3,13,6,한화,삼성,0,대전,8103,12:59,16:14,3:15
20160313005,LG,-1,0,0,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,3,5,2,6,2016,3,13,6,롯데,LG,0,울산,2733,12:59,15:44,2:45
20160313002,롯데,1,0,1,3,0,2,0,0,0,-,-,-,-,-,-,-,-,-,-,6,7,1,4,2016,3,13,6,롯데,LG,0,울산,2733,12:59,15:44,2:45
20160315001,두산,1,0,0,0,5,2,0,1,0,0,-,-,-,-,-,-,-,-,-,8,13,0,3,2016,3,15,1,롯데,두산,0,사직,900,13:00,15:51,2:51
20160315002,롯데,-1,1,0,0,0,1,0,1,0,0,-,-,-,-,-,-,-,-,-,3,9,0,8,2016,3,15,1,롯데,두산,0,사직,900,13:00,15:51,2:51
20160315003,삼성,-1,0,0,1,0,0,0,0,0,3,-,-,-,-,-,-,-,-,-,4,6,1,2,2016,3,15,1,KT,삼성,0,수원,1058,12:59,15:39,2:40
20160315010,KT,1,1,2,0,0,1,1,0,0,-,-,-,-,-,-,-,-,-,-,5,9,0,4,2016,3,15,1,KT,삼성,0,수원,1058,12:59,15:39,2:40
20160315009,NC,-1,0,0,0,5,0,0,0,0,0,-,-,-,-,-,-,-,-,-,5,9,1,5,2016,3,15,1,KIA,NC,0,광주,770,12:59,16:00,3:01
20160315006,KIA,1,0,1,0,0,4,0,0,1,-,-,-,-,-,-,-,-,-,-,6,4,1,5,2016,3,15,1,KIA,NC,0,광주,770,12:59,16:00,3:01
20160315007,SK,1,0,0,0,5,0,1,0,0,0,-,-,-,-,-,-,-,-,-,6,8,1,1,2016,3,15,1,넥센,SK,0,고척,3541,13:01,15:32,2:31
20160315008,넥센,-1,0,1,1,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,4,11,0,1,2016,3,15,1,넥센,SK,0,고척,3541,13:01,15:32,2:31
20160315005,LG,-1,0,0,0,0,1,1,0,0,0,-,-,-,-,-,-,-,-,-,2,7,3,6,2016,3,15,1,한화,LG,0,대전,2050,13:00,15:56,2:56
20160315004,한화,1,0,0,0,1,0,0,0,3,-,-,-,-,-,-,-,-,-,-,4,9,0,2,2016,3,15,1,한화,LG,0,대전,2050,13:00,15:56,2:56
20160316001,두산,1,0,3,1,0,0,0,2,2,0,-,-,-,-,-,-,-,-,-,8,10,1,5,2016,3,16,2,롯데,두산,0,사직,1673,12:59,15:58,2:59
20160316002,롯데,-1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,5,2,3,2016,3,16,2,롯데,두산,0,사직,1673,12:59,15:58,2:59
20160316003,삼성,1,2,0,0,1,2,0,0,2,1,-,-,-,-,-,-,-,-,-,8,21,0,2,2016,3,16,2,KT,삼성,0,수원,1176,12:58,15:54,2:56
20160316010,KT,-1,0,0,0,0,0,3,0,0,0,-,-,-,-,-,-,-,-,-,3,7,0,2,2016,3,16,2,KT,삼성,0,수원,1176,12:58,15:54,2:56
20160316009,NC,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,9,0,2,2016,3,16,2,KIA,NC,0,광주,825,12:59,15:26,2:27
20160316006,KIA,1,0,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,-,2,8,0,5,2016,3,16,2,KIA,NC,0,광주,825,12:59,15:26,2:27
20160316007,SK,1,0,0,0,0,1,0,0,1,1,-,-,-,-,-,-,-,-,-,3,11,0,0,2016,3,16,2,넥센,SK,0,고척,3797,13:00,15:31,2:31
20160316008,넥센,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,0,3,2016,3,16,2,넥센,SK,0,고척,3797,13:00,15:31,2:31
20160316005,LG,-1,0,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,6,1,6,2016,3,16,2,한화,LG,0,대전,2100,12:59,16:01,3:02
20160316004,한화,1,2,0,0,1,0,4,0,1,-,-,-,-,-,-,-,-,-,-,8,14,0,5,2016,3,16,2,한화,LG,0,대전,2100,12:59,16:01,3:02
20160317009,NC,0,0,0,1,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,4,2,2,2016,3,17,3,롯데,NC,0,사직,1472,12:59,15:41,2:42
20160317002,롯데,0,0,0,1,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,2,8,0,4,2016,3,17,3,롯데,NC,0,사직,1472,12:59,15:41,2:42
20160317005,LG,-1,0,0,0,1,0,0,0,0,4,-,-,-,-,-,-,-,-,-,5,6,0,3,2016,3,17,3,KT,LG,0,수원,1683,12:58,15:34,2:36
20160317010,KT,1,4,1,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,6,9,1,3,2016,3,17,3,KT,LG,0,수원,1683,12:58,15:34,2:36
20160317003,삼성,1,3,0,0,1,0,4,1,0,0,-,-,-,-,-,-,-,-,-,9,13,0,2,2016,3,17,3,KIA,삼성,0,광주,884,12:59,15:35,2:36
20160317006,KIA,-1,0,0,0,0,0,5,0,0,0,-,-,-,-,-,-,-,-,-,5,6,0,6,2016,3,17,3,KIA,삼성,0,광주,884,12:59,15:35,2:36
20160317001,두산,1,0,0,0,3,2,2,0,0,0,-,-,-,-,-,-,-,-,-,7,9,1,4,2016,3,17,3,넥센,두산,0,고척,4581,13:00,15:31,2:31
20160317008,넥센,-1,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,1,5,0,1,2016,3,17,3,넥센,두산,0,고척,4581,13:00,15:31,2:31
20160317007,SK,1,0,0,0,0,1,0,0,6,0,-,-,-,-,-,-,-,-,-,7,8,1,2,2016,3,17,3,한화,SK,0,대전,1832,12:59,15:35,2:36
20160317004,한화,-1,0,0,0,1,0,1,0,0,2,-,-,-,-,-,-,-,-,-,4,5,0,4,2016,3,17,3,한화,SK,0,대전,1832,12:59,15:35,2:36
20160318005,LG,-1,3,0,2,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,6,9,1,5,2016,3,18,4,KT,LG,0,수원,1446,12:59,15:48,2:49
20160318010,KT,1,0,3,0,0,1,0,0,6,-,-,-,-,-,-,-,-,-,-,10,15,1,4,2016,3,18,4,KT,LG,0,수원,1446,12:59,15:48,2:49
20160318001,두산,0,0,0,0,0,2,1,2,0,0,-,-,-,-,-,-,-,-,-,5,16,0,0,2016,3,18,4,넥센,두산,0,고척,5038,13:00,16:12,3:12
20160318008,넥센,0,0,0,0,1,0,0,0,4,0,-,-,-,-,-,-,-,-,-,5,9,1,3,2016,3,18,4,넥센,두산,0,고척,5038,13:00,16:12,3:12
20160319010,KT,1,1,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,7,1,4,2016,3,19,5,NC,KT,0,마산,4108,12:59,15:53,2:54
20160319009,NC,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,4,0,5,2016,3,19,5,NC,KT,0,마산,4108,12:59,15:53,2:54
20160319006,KIA,-1,2,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,5,0,0,2016,3,19,5,두산,KIA,0,잠실,13381,13:00,15:45,2:45
20160319001,두산,1,0,0,1,4,0,0,1,0,-,-,-,-,-,-,-,-,-,-,6,14,0,3,2016,3,19,5,두산,KIA,0,잠실,13381,13:00,15:45,2:45
20160319005,LG,0,4,0,2,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,7,9,1,4,2016,3,19,5,SK,LG,0,문학,7084,13:00,16:16,3:16
20160319007,SK,0,0,2,0,0,1,2,2,0,0,-,-,-,-,-,-,-,-,-,7,15,1,4,2016,3,19,5,SK,LG,0,문학,7084,13:00,16:16,3:16
20160319004,한화,-1,0,0,1,0,9,0,2,0,0,-,-,-,-,-,-,-,-,-,12,11,3,6,2016,3,19,5,롯데,한화,0,사직,4332,12:59,16:46,3:47
20160319002,롯데,1,0,2,0,9,5,4,0,0,-,-,-,-,-,-,-,-,-,-,20,19,0,8,2016,3,19,5,롯데,한화,0,사직,4332,12:59,16:46,3:47
20160319003,삼성,-1,1,0,1,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,7,2,3,2016,3,19,5,넥센,삼성,0,고척,4482,13:00,15:47,2:47
20160319008,넥센,1,0,0,0,0,0,3,1,3,-,-,-,-,-,-,-,-,-,-,7,10,1,2,2016,3,19,5,넥센,삼성,0,고척,4482,13:00,15:47,2:47
20160320010,KT,-1,0,0,2,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,3,6,0,1,2016,3,20,6,NC,KT,0,마산,4864,12:59,15:49,2:50
20160320009,NC,1,0,2,0,0,4,0,0,0,-,-,-,-,-,-,-,-,-,-,6,10,0,5,2016,3,20,6,NC,KT,0,마산,4864,12:59,15:49,2:50
20160320006,KIA,1,0,0,4,0,5,1,0,0,0,-,-,-,-,-,-,-,-,-,10,13,1,2,2016,3,20,6,두산,KIA,0,잠실,12536,13:00,15:54,2:54
20160320001,두산,-1,0,2,1,0,1,2,0,0,0,-,-,-,-,-,-,-,-,-,6,9,0,4,2016,3,20,6,두산,KIA,0,잠실,12536,13:00,15:54,2:54
20160320005,LG,1,3,0,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,5,15,1,2,2016,3,20,6,SK,LG,0,문학,8286,13:02,16:17,3:15
20160320007,SK,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,10,1,3,2016,3,20,6,SK,LG,0,문학,8286,13:02,16:17,3:15
20160320004,한화,1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,5,1,1,2016,3,20,6,롯데,한화,0,사직,5456,13:00,15:59,2:59
20160320002,롯데,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,6,0,6,2016,3,20,6,롯데,한화,0,사직,5456,13:00,15:59,2:59
20160320003,삼성,1,0,0,0,2,0,0,0,0,2,-,-,-,-,-,-,-,-,-,4,6,2,2,2016,3,20,6,넥센,삼성,0,고척,5292,12:59,15:36,2:37
20160320008,넥센,-1,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,1,0,4,2016,3,20,6,넥센,삼성,0,고척,5292,12:59,15:36,2:37
20160322004,한화,-1,0,0,0,2,0,0,0,2,0,-,-,-,-,-,-,-,-,-,4,7,1,4,2016,3,22,1,NC,한화,0,마산,761,12:59,15:56,2:57
20160322009,NC,1,0,0,0,4,0,5,0,0,-,-,-,-,-,-,-,-,-,-,9,12,0,6,2016,3,22,1,NC,한화,0,마산,761,12:59,15:56,2:57
20160322007,SK,1,0,3,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,5,7,1,0,2016,3,22,1,두산,SK,0,잠실,2200,12:59,15:17,2:18
20160322001,두산,-1,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,1,6,1,0,2016,3,22,1,두산,SK,0,잠실,2200,12:59,15:17,2:18
20160322005,LG,-1,0,3,2,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,5,9,0,1,2016,3,22,1,삼성,LG,0,대구,8000,13:03,15:50,2:47
20160322003,삼성,1,1,0,2,2,0,0,1,1,-,-,-,-,-,-,-,-,-,-,7,12,1,3,2016,3,22,1,삼성,LG,0,대구,8000,13:03,15:50,2:47
20160322010,KT,-1,0,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,1,5,0,2,2016,3,22,1,KIA,KT,0,광주,885,12:58,15:33,2:35
20160322006,KIA,1,0,2,1,0,5,0,0,0,-,-,-,-,-,-,-,-,-,-,8,11,1,3,2016,3,22,1,KIA,KT,0,광주,885,12:58,15:33,2:35
20160322002,롯데,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,4,0,2,2016,3,22,1,넥센,롯데,0,고척,4450,12:59,15:42,2:43
20160322008,넥센,1,0,0,0,1,4,0,0,0,-,-,-,-,-,-,-,-,-,-,5,10,0,5,2016,3,22,1,넥센,롯데,0,고척,4450,12:59,15:42,2:43
20160323004,한화,1,0,1,3,1,0,0,0,2,1,-,-,-,-,-,-,-,-,-,8,12,0,6,2016,3,23,2,NC,한화,0,마산,876,12:59,16:32,3:33
20160323009,NC,-1,0,0,0,0,3,1,0,0,0,-,-,-,-,-,-,-,-,-,4,5,2,9,2016,3,23,2,NC,한화,0,마산,876,12:59,16:32,3:33
20160323007,SK,-1,0,2,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,3,7,1,4,2016,3,23,2,두산,SK,0,잠실,1800,12:59,16:01,3:02
20160323001,두산,1,0,0,1,0,0,0,0,1,3,-,-,-,-,-,-,-,-,-,5,11,0,3,2016,3,23,2,두산,SK,0,잠실,1800,12:59,16:01,3:02
20160323005,LG,1,4,2,0,4,0,0,0,2,0,-,-,-,-,-,-,-,-,-,12,18,1,5,2016,3,23,2,삼성,LG,0,대구,5000,13:00,15:54,2:54
20160323003,삼성,-1,0,0,0,0,6,0,0,1,1,-,-,-,-,-,-,-,-,-,8,7,1,9,2016,3,23,2,삼성,LG,0,대구,5000,13:00,15:54,2:54
20160323010,KT,1,0,3,2,2,0,0,0,0,1,-,-,-,-,-,-,-,-,-,8,11,0,3,2016,3,23,2,KIA,KT,0,광주,1225,12:58,15:27,2:29
20160323006,KIA,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,7,1,1,2016,3,23,2,KIA,KT,0,광주,1225,12:58,15:27,2:29
20160323002,롯데,-1,0,0,1,1,1,1,0,0,1,-,-,-,-,-,-,-,-,-,5,11,0,5,2016,3,23,2,넥센,롯데,0,고척,4659,13:00,16:04,3:04
20160323008,넥센,1,2,0,0,1,0,0,0,0,3,-,-,-,-,-,-,-,-,-,6,12,0,0,2016,3,23,2,넥센,롯데,0,고척,4659,13:00,16:04,3:04
20160324008,넥센,-1,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,5,0,4,2016,3,24,3,LG,넥센,0,잠실,2000,13:00,15:50,2:50
20160324005,LG,1,0,2,0,1,0,1,2,0,-,-,-,-,-,-,-,-,-,-,6,11,1,4,2016,3,24,3,LG,넥센,0,잠실,2000,13:00,15:50,2:50
20160324009,NC,1,0,0,0,0,0,1,1,0,1,-,-,-,-,-,-,-,-,-,3,11,0,2,2016,3,24,3,SK,NC,0,문학,1500,12:59,15:46,2:47
20160324007,SK,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,0,1,2016,3,24,3,SK,NC,0,문학,1500,12:59,15:46,2:47
20160324001,두산,1,0,0,4,1,0,1,0,2,0,-,-,-,-,-,-,-,-,-,8,14,1,4,2016,3,24,3,삼성,두산,0,대구,3500,13:00,16:04,3:04
20160324003,삼성,-1,2,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,3,6,0,3,2016,3,24,3,삼성,두산,0,대구,3500,13:00,16:04,3:04
20160324010,KT,1,0,1,0,0,0,4,0,0,0,-,-,-,-,-,-,-,-,-,5,9,3,3,2016,3,24,3,한화,KT,0,대전,2150,12:59,16:05,3:06
20160324004,한화,-1,0,0,2,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,7,0,6,2016,3,24,3,한화,KT,0,대전,2150,12:59,16:05,3:06
20160324006,KIA,0,0,7,0,0,3,0,0,1,2,-,-,-,-,-,-,-,-,-,13,11,1,12,2016,3,24,3,롯데,KIA,0,사직,1421,17:29,21:07,3:38
20160324002,롯데,0,0,0,3,1,0,0,6,3,0,-,-,-,-,-,-,-,-,-,13,13,4,10,2016,3,24,3,롯데,KIA,0,사직,1421,17:29,21:07,3:38
20160325008,넥센,1,3,4,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,2,5,2016,3,25,4,LG,넥센,0,잠실,1700,12:59,15:00,2:01
20160325005,LG,-1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,2,4,2016,3,25,4,LG,넥센,0,잠실,1700,12:59,15:00,2:01
20160325009,NC,1,1,1,2,1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,6,11,0,5,2016,3,25,4,SK,NC,0,문학,1000,13:00,16:13,3:13
20160325007,SK,-1,0,3,0,0,1,0,1,0,0,-,-,-,-,-,-,-,-,-,5,13,2,3,2016,3,25,4,SK,NC,0,문학,1000,13:00,16:13,3:13
20160325006,KIA,1,4,1,2,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,11,14,0,5,2016,3,25,4,롯데,KIA,0,사직,1024,12:59,15:01,2:02
20160325002,롯데,-1,0,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,5,7,0,2,2016,3,25,4,롯데,KIA,0,사직,1024,12:59,15:01,2:02
20160325010,KT,1,5,0,0,0,0,0,3,0,0,-,-,-,-,-,-,-,-,-,8,10,0,5,2016,3,25,4,한화,KT,0,대전,2550,12:59,15:59,3:00
20160325004,한화,-1,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,9,2,6,2016,3,25,4,한화,KT,0,대전,2550,12:59,15:59,3:00
20160326001,두산,0,0,1,0,1,0,0,0,2,0,-,-,-,-,-,-,-,-,-,4,7,0,4,2016,3,26,5,LG,두산,0,잠실,13521,12:59,16:03,3:04
20160326005,LG,0,0,0,2,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,4,10,1,2,2016,3,26,5,LG,두산,0,잠실,13521,12:59,16:03,3:04
20160326007,SK,-1,0,0,2,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,6,0,2,2016,3,26,5,삼성,SK,0,대구,10530,13:00,15:24,2:24
20160326003,삼성,1,0,3,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,-,5,11,1,0,2016,3,26,5,삼성,SK,0,대구,10530,13:00,15:24,2:24
20160326002,롯데,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,9,3,0,2016,3,26,5,KT,롯데,0,수원,4326,12:58,16:10,3:12
20160326010,KT,1,1,0,1,1,5,2,0,1,-,-,-,-,-,-,-,-,-,-,11,16,0,3,2016,3,26,5,KT,롯데,0,수원,4326,12:58,16:10,3:12
20160326009,NC,1,3,0,0,0,1,0,2,1,0,-,-,-,-,-,-,-,-,-,7,11,2,2,2016,3,26,5,넥센,NC,0,고척,2713,12:59,16:08,3:09
20160326008,넥센,-1,0,1,1,2,0,0,0,1,0,-,-,-,-,-,-,-,-,-,5,9,1,3,2016,3,26,5,넥센,NC,0,고척,2713,12:59,16:08,3:09
20160326004,한화,-1,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,1,11,1,3,2016,3,26,5,KIA,한화,0,광주,4788,16:58,20:02,3:04
