idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum,year
20170316007,김성민,SK,0,30,L,3,1,2,2,34,2,0,11,12,2017
20170316001,보우덴,두산,1,40,L,6,0,3,3,66,5,0,17,17,2017
20170316001,이현호,두산,0,20,H,0,0,0,0,19,1,0,6,6,2017
20170316001,임진우,두산,0,02,H,0,2,0,0,17,0,0,2,4,2017
20170316001,조승수,두산,0,11,H,1,0,0,0,11,0,0,4,4,2017
20170316001,김강률,두산,0,10,L,0,0,2,2,30,3,0,6,6,2017
20170316005,류제국,LG,1,40,L,2,1,0,0,57,0,0,12,13,2017
20170316005,최동환,LG,0,10,H,1,0,0,0,14,1,0,4,4,2017
20170316005,최성훈,LG,0,10,H,0,0,1,1,14,2,0,4,4,2017
20170316005,고우석,LG,0,00,L,0,1,2,2,11,2,0,2,3,2017
20170316005,윤지웅,LG,0,10,L,1,0,0,0,16,1,0,4,4,2017
20170316005,이창호,LG,0,20,L,1,0,0,0,28,0,0,6,6,2017
20170316010,피어밴드,KT,1,40,L,3,2,1,1,82,8,0,19,21,2017
20170316010,조무근,KT,0,10,H,2,0,0,0,17,1,0,4,4,2017
20170316010,배우열,KT,0,20,W,1,1,4,4,40,5,1,10,11,2017
20170316010,홍성용,KT,0,01,L,1,1,0,0,11,0,0,1,2,2017
20170316010,엄상백,KT,0,02,H,1,0,0,0,8,0,0,2,2,2017
20170316010,최원재,KT,0,10,L,0,1,0,0,12,0,0,2,3,2017
20170316008,신재영,넥센,1,32,L,3,1,5,5,70,5,1,15,17,2017
20170316008,유재훈,넥센,0,20,L,0,2,5,2,46,3,1,10,12,2017
20170316008,김윤환,넥센,0,11,L,0,1,2,2,28,4,0,6,8,2017
20170316008,김홍빈,넥센,0,10,L,3,0,0,0,19,1,0,4,4,2017
20170317007,박종훈,SK,1,30,L,4,3,2,2,59,3,0,12,15,2017
20170317007,임준혁,SK,0,20,L,0,1,1,1,31,2,0,8,9,2017
20170317007,김태훈,SK,0,10,L,1,2,1,1,24,1,0,4,6,2017
20170317007,채병용,SK,0,10,L,1,0,1,1,19,2,1,5,5,2017
20170317007,박희수,SK,0,10,L,2,1,0,0,20,1,0,4,5,2017
20170317007,서진용,SK,0,10,L,2,0,0,0,10,0,0,3,3,2017
20170317001,장원준,두산,1,30,L,4,1,2,2,53,4,0,13,14,2017
20170317001,박치국,두산,0,11,H,1,0,0,0,16,0,0,4,4,2017
20170317001,장민익,두산,0,02,H,0,0,0,0,9,2,0,4,4,2017
20170317001,고봉재,두산,0,10,L,0,1,2,2,18,2,1,5,6,2017
20170317001,김승회,두산,0,10,L,1,1,2,2,28,4,0,6,7,2017
20170317001,김성배,두산,0,10,L,2,0,0,0,11,0,0,3,3,2017
20170317005,임찬규,LG,1,40,W,4,0,0,0,42,0,0,12,12,2017
20170317005,최동환,LG,0,20,L,2,0,0,0,29,2,0,8,8,2017
20170317005,진해수,LG,0,10,L,0,0,0,0,12,0,0,3,3,2017
20170317005,이동현,LG,0,10,L,0,0,0,0,7,0,0,3,3,2017
20170317005,김지용,LG,0,10,L,2,1,0,0,14,0,0,3,4,2017
20170317010,주권,KT,1,50,W,1,1,1,1,74,5,0,19,20,2017
20170317010,류희운,KT,0,20,L,1,1,1,1,38,1,1,7,8,2017
20170317010,홍성용,KT,0,02,L,1,1,4,4,33,3,1,5,6,2017
20170317010,엄상백,KT,0,11,L,1,0,0,0,24,1,0,5,5,2017
20170317008,최원태,넥센,1,30,L,4,1,2,2,65,5,0,14,15,2017
20170317008,김성택,넥센,0,20,L,1,4,2,0,41,2,0,7,12,2017
20170317008,김건태,넥센,0,10,L,1,1,1,1,16,1,0,4,5,2017
20170317008,박주현,넥센,0,10,H,2,1,0,0,15,0,0,3,4,2017
20170317008,박정준,넥센,0,10,L,0,0,2,2,20,2,1,5,5,2017
20170317008,마정길,넥센,0,01,L,0,0,1,1,12,3,0,4,4,2017
20170318003,우규민,삼성,1,20,L,5,0,0,0,30,0,0,6,6,2017
20170318003,정인욱,삼성,0,20,L,1,1,0,0,34,1,0,7,8,2017
20170318003,권오준,삼성,0,11,L,0,0,2,2,17,3,0,7,7,2017
20170318003,김현우,삼성,0,12,L,1,2,1,1,37,3,0,6,9,2017
20170318003,박근홍,삼성,0,10,L,2,0,0,0,18,1,0,4,4,2017
20170318005,김대현,LG,1,20,L,0,0,6,6,62,9,1,14,15,2017
20170318005,이창호,LG,0,10,L,0,1,3,0,15,3,0,7,8,2017
20170318005,고우석,LG,0,12,L,0,1,0,0,31,1,0,6,7,2017
20170318005,윤지웅,LG,0,10,L,2,1,2,2,29,3,0,6,7,2017
20170318005,신정락,LG,0,11,L,3,1,0,0,30,1,0,5,6,2017
20170318005,정찬헌,LG,0,02,L,1,0,0,0,9,1,0,3,3,2017
20170318005,진해수,LG,0,01,L,1,0,0,0,3,0,0,1,1,2017
20170318007,켈리,SK,1,40,L,4,1,3,3,64,5,1,15,16,2017
20170318007,전유수,SK,0,12,L,2,2,1,1,44,2,0,6,8,2017
20170318007,오수호,SK,0,11,L,2,0,0,0,26,2,0,6,6,2017
20170318007,임치영,SK,0,10,L,1,0,0,0,16,2,0,5,5,2017
20170318001,함덕주,두산,1,40,W,3,0,0,0,60,1,0,14,14,2017
20170318001,김명신,두산,0,30,H,2,0,1,1,51,2,0,11,11,2017
20170318001,홍상삼,두산,0,10,L,2,1,3,3,21,2,1,5,6,2017
20170318001,이현승,두산,0,10,L,2,0,1,1,15,2,0,5,5,2017
20170318010,고영표,KT,1,50,L,2,3,0,0,59,3,0,15,18,2017
20170318010,심재민,KT,0,20,L,2,0,0,0,28,2,0,7,7,2017
20170318010,장시환,KT,0,10,L,1,1,0,0,22,1,0,4,5,2017
20170318010,김재윤,KT,0,10,L,1,0,0,0,10,0,0,3,3,2017
20170319003,이수민,삼성,1,30,W,3,3,0,0,52,2,0,10,13,2017
20170319003,장지훈,삼성,0,20,H,1,2,0,0,33,1,0,6,8,2017
20170319003,김대우,삼성,0,12,H,1,0,0,0,20,1,0,6,6,2017
20170319003,최지광,삼성,0,11,H,0,0,0,0,12,1,0,4,4,2017
20170319003,이승현,삼성,0,10,L,1,1,0,0,16,1,0,4,5,2017
20170319005,윤지웅,LG,1,32,L,2,2,0,0,63,2,0,12,14,2017
20170319005,최동환,LG,0,12,H,1,4,1,1,41,2,0,6,10,2017
20170319005,진해수,LG,0,02,H,1,2,0,0,26,1,0,3,5,2017
20170319005,김지용,LG,0,11,L,1,0,2,2,21,4,1,7,7,2017
20170319005,이동현,LG,0,02,L,1,0,0,0,8,0,0,2,2,2017
20170319007,윤희상,SK,1,40,L,3,1,2,2,64,2,0,13,15,2017
20170319007,문광은,SK,0,10,W,1,0,0,0,9,0,0,3,3,2017
20170319007,김태훈,SK,0,10,H,1,2,0,0,20,0,0,2,5,2017
20170319007,채병용,SK,0,10,H,2,1,0,0,24,0,0,3,4,2017
20170319007,서진용,SK,0,10,L,1,0,0,0,13,0,0,3,3,2017
20170319007,박희수,SK,0,10,L,2,1,2,2,30,4,0,7,8,2017
20170319001,니퍼트,두산,1,50,L,4,1,1,1,66,2,1,17,18,2017
20170319001,박치국,두산,0,10,H,1,1,0,0,19,2,0,5,6,2017
20170319001,김승회,두산,0,10,H,1,0,0,0,12,0,0,3,3,2017
20170319001,김강률,두산,0,01,L,1,0,4,4,17,4,0,5,5,2017
20170319001,이현호,두산,0,02,L,0,0,0,0,10,1,0,3,3,2017
20170319010,로치,KT,1,60,W,3,2,1,1,82,3,1,20,22,2017
20170319010,최원재,KT,0,01,L,0,1,0,0,10,0,0,1,2,2017
20170319010,엄상백,KT,0,02,L,1,0,0,0,10,0,0,2,2,2017
20170319010,정성곤,KT,0,10,L,0,0,0,0,15,1,0,4,4,2017
20170319010,배우열,KT,0,02,L,0,0,0,0,8,1,0,3,3,2017
20170319010,이상화,KT,0,01,L,1,0,0,0,6,0,0,1,1,2017
20170321004,이태양,한화,1,41,L,3,2,8,8,74,8,3,19,21,2017
20170321004,장민재,한화,0,12,L,3,0,1,0,28,1,0,8,8,2017
20170321004,박정진,한화,0,10,L,0,0,0,0,11,0,0,3,3,2017
20170321004,정우람,한화,0,10,L,1,0,0,0,11,0,0,3,3,2017
20170321004,이동걸,한화,0,02,L,0,0,1,1,12,1,1,3,3,2017
20170321001,유희관,두산,1,40,W,0,2,4,4,64,5,1,17,20,2017
20170321001,조승수,두산,0,12,H,0,0,0,0,24,1,0,6,6,2017
20170321001,이현호,두산,0,01,H,0,0,0,0,5,0,0,1,1,2017
20170321001,홍상삼,두산,0,10,H,0,0,0,0,14,0,0,3,3,2017
20170321001,김성배,두산,0,10,H,0,0,0,0,12,0,0,3,3,2017
20170321001,이현승,두산,0,10,L,1,0,0,0,10,1,0,4,4,2017
20170321003,최충연,삼성,1,40,L,4,5,4,4,90,3,0,16,21,2017
20170321003,정인욱,삼성,0,10,L,1,2,1,1,26,1,0,3,5,2017
20170321003,임대한,삼성,0,20,L,3,1,0,0,36,2,0,7,8,2017
20170321003,김동호,삼성,0,10,L,0,1,0,0,14,0,0,3,4,2017
20170321002,김원중,롯데,1,50,L,4,2,3,2,63,4,0,17,20,2017
20170321002,박진형,롯데,0,10,L,2,0,0,0,13,0,0,3,3,2017
20170321002,차재용,롯데,0,00,L,0,3,3,3,16,1,0,1,4,2017
20170321002,강동호,롯데,0,10,L,0,1,0,0,12,0,0,2,4,2017
20170321002,윤길현,롯데,0,10,L,0,0,1,1,22,3,0,6,6,2017
20170321010,정대현,KT,1,60,W,7,0,1,1,73,3,1,22,22,2017
20170321010,장시환,KT,0,10,H,1,0,0,0,12,0,0,4,4,2017
20170321010,엄상백,KT,0,01,H,0,1,0,0,11,1,0,2,3,2017
20170321010,조무근,KT,0,02,H,0,0,0,0,4,0,0,1,1,2017
20170321010,김재윤,KT,0,10,L,2,0,0,0,11,0,0,3,3,2017
20170322004,배영수,한화,1,40,W,4,0,0,0,59,2,0,14,14,2017
20170322004,정재원,한화,0,21,L,1,3,3,3,57,4,0,11,14,2017
20170322004,서균,한화,0,01,L,0,1,1,1,15,2,0,3,4,2017
20170322004,김범수,한화,0,01,H,1,0,0,0,6,0,0,1,1,2017
20170322004,김혁민,한화,0,10,H,1,0,0,0,13,0,0,3,3,2017
20170322004,권혁,한화,0,01,L,0,0,0,0,2,0,0,1,1,2017
20170322004,이동걸,한화,0,02,L,1,0,0,0,9,0,0,2,2,2017
20170322001,보우덴,두산,1,51,L,5,2,4,4,79,5,1,20,22,2017
20170322001,박치국,두산,0,02,H,0,0,1,1,10,1,1,3,3,2017
20170322001,이현호,두산,0,10,L,1,1,1,1,16,1,0,2,4,2017
20170322001,김승회,두산,0,10,L,1,1,1,1,19,1,0,4,5,2017
20170322001,김강률,두산,0,10,L,1,0,0,0,9,0,0,4,4,2017
20170322003,장원삼,삼성,1,50,L,2,3,0,0,80,4,0,17,20,2017
20170322003,최지광,삼성,0,01,L,0,2,3,3,30,3,0,4,6,2017
20170322003,백정현,삼성,0,02,L,1,0,0,0,7,0,0,2,2,2017
20170322003,김승현,삼성,0,10,L,1,0,0,0,11,0,0,3,3,2017
20170322003,심창민,삼성,0,10,L,1,0,0,0,15,0,0,3,3,2017
20170322003,김대우,삼성,0,01,L,0,0,1,1,11,1,0,2,2,2017
20170322003,박근홍,삼성,0,01,L,0,0,0,0,6,0,0,0,1,2017
20170322002,박세웅,롯데,1,41,L,3,2,0,0,54,1,0,14,16,2017
20170322002,송승준,롯데,0,02,L,1,0,0,0,10,0,0,2,2,2017
20170322002,이명우,롯데,0,00,L,0,0,3,3,9,3,0,3,3,2017
20170322002,이정민,롯데,0,10,H,0,1,0,0,16,0,0,1,3,2017
20170322002,이재곤,롯데,0,10,H,0,0,0,0,15,0,0,3,3,2017
20170322002,손승락,롯데,0,10,H,2,0,2,0,18,2,0,6,6,2017
20170322002,배제성,롯데,0,02,L,0,3,3,3,32,2,0,3,6,2017
20170322002,배장호,롯데,0,01,L,0,0,0,0,1,0,0,1,1,2017
20170322010,피어밴드,KT,1,51,L,9,3,4,4,100,4,0,20,23,2017
20170322010,최원재,KT,0,02,L,0,0,3,3,22,5,0,6,6,2017
20170322010,심재민,KT,0,10,L,0,0,0,0,9,1,0,3,3,2017
20170322010,이상화,KT,0,10,L,1,0,0,0,6,0,0,3,3,2017
20170323003,페트릭,삼성,1,40,L,2,4,4,2,88,7,0,17,21,2017
20170323003,장지훈,삼성,0,10,L,1,2,0,0,21,0,0,3,5,2017
20170323003,권오준,삼성,0,10,L,0,0,0,0,10,0,0,3,3,2017
20170323003,이수민,삼성,0,00,L,0,1,2,2,9,1,0,1,2,2017
20170323003,이승현,삼성,0,10,L,1,1,1,1,24,1,0,4,5,2017
20170323003,김동호,삼성,0,10,L,0,2,2,2,19,1,0,4,6,2017
20170323005,차우찬,LG,1,41,L,6,0,1,1,49,1,1,14,14,2017
20170323005,최동환,LG,0,12,L,0,1,1,1,31,1,0,6,7,2017
20170323005,손주영,LG,0,10,L,1,0,1,1,16,1,0,2,4,2017
20170323005,신정락,LG,0,10,L,0,0,0,0,7,1,0,4,4,2017
20170323009,이재학,NC,1,50,W,1,3,1,1,82,4,0,19,22,2017
20170323009,김진성,NC,0,10,L,1,0,0,0,11,0,0,3,3,2017
20170323009,임정호,NC,0,10,L,1,0,0,0,23,2,0,5,5,2017
20170323009,원종현,NC,0,10,L,1,0,0,0,14,1,0,4,4,2017
20170323009,임창민,NC,0,10,L,1,1,1,0,13,1,0,4,5,2017
20170323010,주권,KT,1,40,L,0,1,15,15,92,16,3,27,28,2017
20170323010,정성곤,KT,0,20,L,1,1,0,0,30,1,0,7,8,2017
20170323010,엄상백,KT,0,10,L,1,0,0,0,18,2,0,5,5,2017
20170323010,류희운,KT,0,10,L,1,0,0,0,14,2,0,5,5,2017
20170323006,양현종,KIA,1,41,L,7,1,3,2,81,4,0,18,20,2017
20170323006,고효준,KIA,0,12,L,2,0,1,1,25,2,1,7,7,2017
20170323006,심동섭,KIA,0,02,L,1,1,0,0,12,0,0,2,3,2017
20170323006,박진태,KIA,0,11,L,2,1,2,2,24,1,1,5,6,2017
20170324003,레나도,삼성,1,21,L,2,1,0,0,38,0,0,7,8,2017
20170324003,김대우,삼성,0,02,L,1,2,2,2,16,0,0,2,4,2017
20170324003,박근홍,삼성,0,10,L,0,2,0,0,16,1,0,4,6,2017
20170324003,최지광,삼성,0,10,L,0,0,0,0,12,2,0,4,4,2017
20170324003,장지훈,삼성,0,10,L,1,1,1,1,22,2,0,5,6,2017
20170324003,김승현,삼성,0,10,L,2,1,2,2,27,3,0,6,7,2017
20170324003,백정현,삼성,0,10,L,1,0,0,0,18,0,0,3,3,2017
20170324005,임찬규,LG,1,41,L,3,2,4,4,72,4,1,16,19,2017
20170324005,손주영,LG,0,01,H,1,0,0,0,7,0,0,1,1,2017
20170324005,신승현,LG,0,01,H,0,0,0,0,8,2,0,3,3,2017
20170324005,김지용,LG,0,10,H,2,0,1,1,17,1,1,4,4,2017
20170324005,최성훈,LG,0,01,L,0,0,1,1,8,1,0,2,2,2017
20170324005,이동현,LG,0,12,W,0,0,0,0,16,1,0,5,5,2017
20170324005,정찬헌,LG,0,10,L,0,0,0,0,6,0,0,3,3,2017
20170324009,구창모,NC,1,50,W,3,2,0,0,64,3,0,16,18,2017
20170324009,이형범,NC,0,20,H,1,2,0,0,30,1,0,7,9,2017
20170324009,김선규,NC,0,10,H,3,0,0,0,13,0,0,3,3,2017
20170324009,윤수호,NC,0,10,L,1,0,0,0,7,0,0,3,3,2017
20170324010,고영표,KT,1,50,L,3,0,1,1,62,6,0,18,18,2017
20170324010,장시환,KT,0,10,L,2,0,2,2,29,4,0,7,7,2017
20170324010,심재민,KT,0,10,L,1,2,1,0,29,0,0,4,6,2017
20170324010,조무근,KT,0,10,L,0,0,0,0,10,0,0,3,3,2017
20170324006,임기영,KIA,1,50,L,4,0,1,1,68,5,0,19,19,2017
20170324006,박지훈,KIA,0,10,L,0,0,1,1,12,2,0,4,4,2017
20170324006,한승혁,KIA,0,10,L,0,1,0,0,15,0,0,3,4,2017
20170324006,김광수,KIA,0,02,L,0,0,1,1,11,2,0,4,4,2017
20170324006,심동섭,KIA,0,00,L,0,0,0,0,3,1,0,1,1,2017
20170324006,임창용,KIA,0,01,L,1,0,0,0,5,0,0,1,1,2017
20170325005,윤지웅,LG,1,31,L,4,1,2,2,69,7,0,17,18,2017
20170325005,이준형,LG,0,12,L,0,1,0,0,24,0,0,5,6,2017
20170325005,최성훈,LG,0,01,L,0,0,0,0,1,0,0,1,1,2017
20170325005,김대현,LG,0,10,L,0,1,0,0,18,0,0,4,5,2017
20170325005,진해수,LG,0,02,L,1,1,0,0,13,0,0,2,3,2017
20170325005,고우석,LG,0,10,L,1,1,0,0,11,0,0,2,3,2017
20170325004,비야누에바,한화,1,40,L,1,0,0,0,48,2,0,14,14,2017
20170325004,송신영,한화,0,10,H,1,0,0,0,14,1,0,4,4,2017
20170325004,김범수,한화,0,10,H,1,1,2,2,20,2,0,5,6,2017
20170325004,김혁민,한화,0,10,L,0,2,1,1,19,1,0,3,5,2017
20170325004,이동걸,한화,0,02,L,0,0,1,1,13,2,0,4,4,2017
20170325004,정재원,한화,0,01,L,0,0,0,0,4,0,0,1,1,2017
20170325010,로치,KT,1,40,L,2,1,3,3,73,7,0,19,20,2017
20170325010,엄상백,KT,0,10,W,1,0,0,0,13,1,0,4,4,2017
20170325010,이상화,KT,0,20,H,2,0,0,0,31,1,0,8,8,2017
20170325010,조무근,KT,0,10,H,0,0,0,0,11,0,0,3,3,2017
20170325010,김재윤,KT,0,10,L,0,0,0,0,15,0,0,3,3,2017
20170325003,우규민,삼성,1,30,L,3,2,4,4,79,7,0,16,18,2017
20170325003,이승현,삼성,0,20,H,1,1,0,0,38,2,0,7,8,2017
20170325003,김승현,삼성,0,10,H,0,1,0,0,17,1,0,4,5,2017
20170325003,김대우,삼성,0,02,L,0,0,2,2,15,3,0,5,5,2017
20170325003,백정현,삼성,0,02,L,1,0,0,0,11,1,0,3,3,2017
20170325003,심창민,삼성,0,02,W,1,0,0,0,17,0,0,2,2,2017
20170325003,권오준,삼성,0,10,L,1,0,0,0,27,1,0,4,4,2017
20170326001,유희관,두산,1,41,L,3,2,5,5,93,8,1,21,23,2017
20170326001,고봉재,두산,0,02,L,0,1,0,0,15,1,0,3,4,2017
20170326001,이용찬,두산,0,01,L,0,1,0,0,10,0,0,1,2,2017
20170326001,이현호,두산,0,02,L,0,1,0,0,12,0,0,1,2,2017
20170326001,김강률,두산,0,00,L,0,0,0,0,4,0,0,0,0,2017
20170326001,김승회,두산,0,20,L,2,1,0,0,21,1,0,6,7,2017
20170326004,오간도,한화,1,30,W,1,0,0,0,28,0,0,9,9,2017
20170326004,이태양,한화,0,20,L,2,0,4,4,35,4,1,10,10,2017
20170326004,송신영,한화,0,20,H,2,1,0,0,40,1,0,7,8,2017
20170326004,송창식,한화,0,20,L,2,0,0,0,21,1,0,7,7,2017
20170326009,맨쉽,NC,1,30,L,2,4,3,3,63,3,0,11,15,2017
20170326009,강윤구,NC,0,10,L,1,0,0,0,10,0,0,3,3,2017
20170326009,최금강,NC,0,02,L,0,1,2,2,17,3,0,5,6,2017
20170326009,김진성,NC,0,01,L,0,0,0,0,2,0,0,1,1,2017
20170326009,원종현,NC,0,10,L,1,0,0,0,8,0,0,3,3,2017
20170326009,임정호,NC,0,10,L,2,0,0,0,20,0,0,3,3,2017
20170326009,임창민,NC,0,10,L,0,1,0,0,16,0,0,3,4,2017
20170326003,윤성환,삼성,1,40,L,2,0,5,3,73,7,0,18,18,2017
20170326003,최충연,삼성,0,10,L,3,0,3,0,36,4,0,8,8,2017
20170326003,장지훈,삼성,0,10,L,1,0,0,0,14,1,0,4,4,2017
20170326003,김동호,삼성,0,10,L,0,1,0,0,12,0,0,2,3,2017
20170326003,심창민,삼성,0,10,L,0,0,0,0,8,0,0,3,3,2017
20170331002,레일리,롯데,1,51,L,7,4,3,3,102,6,0,21,25,2017
20170331002,박시영,롯데,0,02,L,0,0,0,0,15,1,0,3,3,2017
20170331002,이정민,롯데,0,01,L,1,2,3,2,21,1,1,2,4,2017
20170331002,배장호,롯데,0,02,L,0,0,0,0,10,1,0,2,2,2017
20170331002,윤길현,롯데,0,10,L,1,0,0,0,12,2,0,4,4,2017
20170331004,비야누에바,한화,1,60,L,6,2,2,0,89,1,0,18,22,2017
20170331004,송창식,한화,0,01,L,0,0,0,0,1,0,0,1,1,2017
20170331004,박정진,한화,0,00,L,0,1,1,1,4,0,0,0,1,2017
20170331004,장민재,한화,0,02,L,1,0,0,0,18,1,0,3,3,2017
20170331004,심수창,한화,0,10,L,1,1,0,0,22,2,0,5,6,2017
20170331010,로치,KT,1,60,W,5,1,2,2,84,6,0,22,25,2017
20170331010,고영표,KT,0,12,H,2,0,0,0,30,1,0,6,6,2017
20170331010,조무근,KT,0,01,H,0,0,0,0,3,0,0,1,1,2017
20170331010,김재윤,KT,0,10,L,1,0,0,0,13,1,0,4,4,2017
20170331006,헥터,KIA,1,70,W,6,0,1,1,91,6,1,25,26,2017
20170331006,심동섭,KIA,0,10,L,1,1,0,0,11,0,0,2,3,2017
20170331006,임기영,KIA,0,10,L,0,0,1,1,13,1,1,4,4,2017
20170331005,소사,LG,1,61,W,2,2,1,1,74,4,0,21,23,2017
20170331005,이동현,LG,0,10,H,0,1,0,0,17,0,0,3,4,2017
20170331005,진해수,LG,0,02,H,1,0,0,0,9,0,0,2,2,2017
20170331005,신정락,LG,0,02,H,2,1,0,0,16,1,0,3,4,2017
20170331005,정찬헌,LG,0,01,L,1,0,0,0,6,0,0,1,1,2017
20170401004,오간도,한화,1,42,L,4,2,4,4,90,5,1,19,22,2017
20170401004,송창식,한화,0,20,L,2,2,0,0,36,0,0,6,8,2017
20170401004,박정진,한화,0,00,L,0,1,0,0,6,0,0,0,1,2017
20170401004,장민재,한화,0,12,L,1,0,0,0,22,0,0,5,5,2017
20170401004,정우람,한화,0,02,L,0,0,0,0,16,2,0,4,4,2017
20170401004,윤규진,한화,0,20,W,0,1,1,1,38,2,0,8,9,2017
20170401006,팻딘,KIA,1,70,L,4,3,0,0,103,5,0,24,28,2017
20170401006,박지훈,KIA,0,10,L,2,0,0,0,12,0,0,3,3,2017
20170401006,김광수,KIA,0,01,L,0,0,3,2,12,2,1,4,4,2017
20170401006,고효준,KIA,0,00,L,0,1,2,2,10,1,0,1,2,2017
20170401006,한승혁,KIA,0,01,L,1,1,2,2,14,1,0,2,3,2017
20170401006,임창용,KIA,0,01,W,0,2,0,0,14,1,0,2,4,2017
20170401006,심동섭,KIA,0,10,L,1,0,0,0,17,0,0,3,3,2017
20170401005,류제국,LG,1,50,W,7,2,3,3,91,7,0,21,23,2017
20170401005,김지용,LG,0,11,L,0,1,0,0,32,3,0,7,8,2017
20170401005,진해수,LG,0,11,L,2,0,0,0,9,0,0,3,3,2017
20170401005,최동환,LG,0,01,L,0,0,0,0,5,1,0,2,2,2017
20170401005,최성훈,LG,0,10,L,0,0,0,0,10,1,0,4,4,2017
