idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20230315005,LG,-1,2,1,0,3,0,1,0,1,0,-,-,-,-,-,-,-,-,-,8,12,2,7,2023,3,15,2,삼성,LG,0,대구,530,13:00,16:19,3:19
20230315003,삼성,1,0,7,0,0,2,0,0,5,-,-,-,-,-,-,-,-,-,-,14,15,0,2,2023,3,15,2,삼성,LG,0,대구,530,13:00,16:19,3:19
20230315001,두산,1,1,1,0,0,0,0,0,3,2,-,-,-,-,-,-,-,-,-,7,12,1,6,2023,3,15,2,NC,두산,0,창원,260,13:00,16:36,3:36
20230315009,NC,-1,0,0,0,2,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,9,0,3,2023,3,15,2,NC,두산,0,창원,260,13:00,16:36,3:36
20230315006,KIA,1,0,0,1,0,2,1,0,2,0,-,-,-,-,-,-,-,-,-,6,10,3,6,2023,3,15,2,키움,KIA,0,고척,2466,12:59,16:17,3:18
20230315008,키움,-1,0,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,7,0,5,2023,3,15,2,키움,KIA,0,고척,2466,12:59,16:17,3:18
20230315010,KT,-1,1,2,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,4,6,1,3,2023,3,15,2,한화,KT,0,대전,950,12:59,15:36,2:37
20230315004,한화,1,3,0,0,0,0,0,3,4,-,-,-,-,-,-,-,-,-,-,10,8,0,6,2023,3,15,2,한화,KT,0,대전,950,12:59,15:36,2:37
20230316011,SSG,0,2,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,0,2,2023,3,16,3,롯데,SSG,0,사직,1500,14:00,16:58,2:58
20230316002,롯데,0,0,0,0,0,1,2,0,0,0,-,-,-,-,-,-,-,-,-,3,9,0,4,2023,3,16,3,롯데,SSG,0,사직,1500,14:00,16:58,2:58
20230316005,LG,1,0,0,0,0,1,1,2,1,0,-,-,-,-,-,-,-,-,-,5,11,1,4,2023,3,16,3,삼성,LG,0,대구,750,14:00,16:55,2:55
20230316003,삼성,-1,0,0,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,2,5,0,4,2023,3,16,3,삼성,LG,0,대구,750,14:00,16:55,2:55
20230316001,두산,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,1,9,2023,3,16,3,NC,두산,0,창원,280,14:01,17:01,3:00
20230316009,NC,1,0,0,0,1,2,0,0,0,-,-,-,-,-,-,-,-,-,-,3,7,2,3,2023,3,16,3,NC,두산,0,창원,280,14:01,17:01,3:00
20230316006,KIA,-1,0,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,8,0,6,2023,3,16,3,키움,KIA,0,고척,3843,14:00,16:44,2:44
20230316008,키움,1,0,0,0,0,0,1,0,2,-,-,-,-,-,-,-,-,-,-,3,8,1,2,2023,3,16,3,키움,KIA,0,고척,3843,14:00,16:44,2:44
20230316010,KT,-1,0,1,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,0,3,2023,3,16,3,한화,KT,0,대전,1160,13:59,16:45,2:46
20230316004,한화,1,1,0,3,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,5,8,0,5,2023,3,16,3,한화,KT,0,대전,1160,13:59,16:45,2:46
20230318005,LG,1,2,1,0,0,0,1,1,2,0,-,-,-,-,-,-,-,-,-,7,14,0,6,2023,3,18,5,롯데,LG,0,사직,5018,13:00,16:20,3:20
20230318002,롯데,-1,0,1,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,2,6,2,5,2023,3,18,5,롯데,LG,0,사직,5018,13:00,16:20,3:20
20230318010,KT,-1,0,2,0,0,0,1,0,1,0,-,-,-,-,-,-,-,-,-,4,10,1,0,2023,3,18,5,삼성,KT,0,대구,7131,12:59,15:20,2:21
20230318003,삼성,1,0,0,0,0,0,0,2,3,-,-,-,-,-,-,-,-,-,-,5,6,0,5,2023,3,18,5,삼성,KT,0,대구,7131,12:59,15:20,2:21
20230318011,SSG,-1,3,0,0,0,2,0,0,1,0,-,-,-,-,-,-,-,-,-,6,5,1,8,2023,3,18,5,NC,SSG,0,창원,2651,13:01,16:25,3:24
20230318009,NC,1,6,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,7,7,2,7,2023,3,18,5,NC,SSG,0,창원,2651,13:01,16:25,3:24
20230318001,두산,0,1,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,0,5,2023,3,18,5,KIA,두산,0,광주,4174,12:59,15:57,2:58
20230318006,KIA,0,1,0,0,0,0,1,1,0,0,-,-,-,-,-,-,-,-,-,3,10,0,4,2023,3,18,5,KIA,두산,0,광주,4174,12:59,15:57,2:58
20230318008,키움,-1,1,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,7,1,7,2023,3,18,5,한화,키움,0,대전,5078,13:00,16:00,3:00
20230318004,한화,1,0,0,0,5,0,0,4,1,-,-,-,-,-,-,-,-,-,-,10,14,1,4,2023,3,18,5,한화,키움,0,대전,5078,13:00,16:00,3:00
20230319005,LG,1,0,3,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,5,6,0,8,2023,3,19,6,롯데,LG,0,사직,6425,13:00,16:26,3:26
20230319002,롯데,-1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,8,1,7,2023,3,19,6,롯데,LG,0,사직,6425,13:00,16:26,3:26
20230319010,KT,-1,0,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,1,8,1,1,2023,3,19,6,삼성,KT,0,대구,8443,12:59,15:35,2:36
20230319003,삼성,1,1,0,0,2,0,1,0,0,-,-,-,-,-,-,-,-,-,-,4,12,1,2,2023,3,19,6,삼성,KT,0,대구,8443,12:59,15:35,2:36
20230319011,SSG,-1,0,0,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,3,8,1,8,2023,3,19,6,NC,SSG,0,창원,4090,13:00,16:22,3:22
20230319009,NC,1,1,0,0,0,0,2,0,0,1,-,-,-,-,-,-,-,-,-,4,10,1,6,2023,3,19,6,NC,SSG,0,창원,4090,13:00,16:22,3:22
20230319001,두산,-1,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,1,5,0,3,2023,3,19,6,KIA,두산,0,광주,5067,13:00,15:44,2:44
20230319006,KIA,1,0,0,0,0,3,1,0,4,-,-,-,-,-,-,-,-,-,-,8,10,0,3,2023,3,19,6,KIA,두산,0,광주,5067,13:00,15:44,2:44
20230319008,키움,1,0,0,5,4,0,1,0,0,2,-,-,-,-,-,-,-,-,-,12,14,1,4,2023,3,19,6,한화,키움,0,대전,5500,13:00,16:21,3:21
20230319004,한화,-1,0,1,0,0,0,2,0,1,0,-,-,-,-,-,-,-,-,-,4,7,1,12,2023,3,19,6,한화,키움,0,대전,5500,13:00,16:21,3:21
20230320002,롯데,-1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,9,0,2,2023,3,20,0,삼성,롯데,0,대구,1200,12:59,15:47,2:48
20230320003,삼성,1,1,3,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,5,11,0,3,2023,3,20,0,삼성,롯데,0,대구,1200,12:59,15:47,2:48
20230320008,키움,1,0,0,0,3,0,0,3,0,0,-,-,-,-,-,-,-,-,-,6,10,2,5,2023,3,20,0,NC,키움,0,창원,725,13:01,15:58,2:57
20230320009,NC,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,1,4,2023,3,20,0,NC,키움,0,창원,725,13:01,15:58,2:57
20230320001,두산,-1,0,0,1,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,9,1,1,2023,3,20,0,KT,두산,0,수원,550,13:00,15:45,2:45
20230320010,KT,1,0,0,0,1,4,2,0,1,-,-,-,-,-,-,-,-,-,-,8,10,0,4,2023,3,20,0,KT,두산,0,수원,550,13:00,15:45,2:45
20230320005,LG,-1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,7,0,4,2023,3,20,0,KIA,LG,0,광주,705,12:59,15:31,2:32
20230320006,KIA,1,2,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,3,9,0,3,2023,3,20,0,KIA,LG,0,광주,705,12:59,15:31,2:32
20230320011,SSG,-1,0,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,1,6,1,4,2023,3,20,0,한화,SSG,0,대전,880,13:00,15:51,2:51
20230320004,한화,1,0,1,2,0,0,2,0,5,-,-,-,-,-,-,-,-,-,-,10,10,0,10,2023,3,20,0,한화,SSG,0,대전,880,13:00,15:51,2:51
20230321002,롯데,-1,0,0,0,1,4,4,0,1,0,-,-,-,-,-,-,-,-,-,10,10,3,4,2023,3,21,1,삼성,롯데,0,대구,1350,12:59,16:16,3:17
20230321003,삼성,1,0,1,1,4,6,0,0,0,-,-,-,-,-,-,-,-,-,-,12,16,4,2,2023,3,21,1,삼성,롯데,0,대구,1350,12:59,16:16,3:17
20230321008,키움,0,0,0,2,0,2,0,0,1,0,-,-,-,-,-,-,-,-,-,5,12,2,0,2023,3,21,1,NC,키움,0,창원,408,13:00,15:50,2:50
20230321009,NC,0,0,1,3,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,5,6,0,1,2023,3,21,1,NC,키움,0,창원,408,13:00,15:50,2:50
20230321001,두산,0,0,0,2,3,0,0,0,0,0,-,-,-,-,-,-,-,-,-,5,8,2,5,2023,3,21,1,KT,두산,0,수원,600,13:00,16:30,3:30
20230321010,KT,0,1,0,0,0,0,0,4,0,0,-,-,-,-,-,-,-,-,-,5,12,1,4,2023,3,21,1,KT,두산,0,수원,600,13:00,16:30,3:30
20230321005,LG,1,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,6,11,1,8,2023,3,21,1,KIA,LG,0,광주,1301,12:59,16:11,3:12
20230321006,KIA,-1,0,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,4,0,4,2023,3,21,1,KIA,LG,0,광주,1301,12:59,16:11,3:12
20230321011,SSG,0,0,1,1,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,6,0,3,2023,3,21,1,한화,SSG,0,대전,1120,13:00,15:49,2:49
20230321004,한화,0,0,0,0,0,0,0,0,3,0,-,-,-,-,-,-,-,-,-,3,9,1,3,2023,3,21,1,한화,SSG,0,대전,1120,13:00,15:49,2:49
20230323005,LG,1,0,0,1,1,3,0,1,0,0,-,-,-,-,-,-,-,-,-,6,10,1,6,2023,3,23,3,KT,LG,0,수원,650,12:59,15:55,2:56
20230323010,KT,-1,0,0,1,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,2,6,1,4,2023,3,23,3,KT,LG,0,수원,650,12:59,15:55,2:56
20230323003,삼성,1,0,1,2,3,0,0,0,0,0,-,-,-,-,-,-,-,-,-,6,10,1,9,2023,3,23,3,키움,삼성,0,고척,3003,13:00,15:46,2:46
20230323008,키움,-1,0,5,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,5,8,1,2,2023,3,23,3,키움,삼성,0,고척,3003,13:00,15:46,2:46
20230324002,롯데,1,0,0,3,0,2,0,1,0,0,-,-,-,-,-,-,-,-,-,6,6,1,4,2023,3,24,4,NC,롯데,0,창원,1073,13:00,15:57,2:57
20230324009,NC,-1,3,0,0,0,1,1,0,0,0,-,-,-,-,-,-,-,-,-,5,10,1,3,2023,3,24,4,NC,롯데,0,창원,1073,13:00,15:57,2:57
20230324005,LG,-1,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,1,6,3,5,2023,3,24,4,KT,LG,0,수원,700,12:59,15:44,2:45
20230324010,KT,1,0,3,0,0,1,1,1,1,-,-,-,-,-,-,-,-,-,-,7,10,1,3,2023,3,24,4,KT,LG,0,수원,700,12:59,15:44,2:45
20230324011,SSG,1,1,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,3,6,2,4,2023,3,24,4,KIA,SSG,0,광주,1362,13:00,15:25,2:25
20230324006,KIA,-1,1,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,7,0,1,2023,3,24,4,KIA,SSG,0,광주,1362,13:00,15:25,2:25
20230324003,삼성,1,0,0,0,0,0,0,4,0,0,-,-,-,-,-,-,-,-,-,4,5,1,3,2023,3,24,4,키움,삼성,0,고척,3590,12:59,15:42,2:43
20230324008,키움,-1,0,0,1,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,1,1,2023,3,24,4,키움,삼성,0,고척,3590,12:59,15:42,2:43
20230324001,두산,1,2,0,1,0,0,0,3,2,2,-,-,-,-,-,-,-,-,-,10,12,1,6,2023,3,24,4,한화,두산,0,대전,1612,12:59,16:18,3:19
20230324004,한화,-1,0,0,0,0,0,0,3,0,0,-,-,-,-,-,-,-,-,-,3,5,2,9,2023,3,24,4,한화,두산,0,대전,1612,12:59,16:18,3:19
20230325003,삼성,1,0,0,2,2,0,0,1,0,0,-,-,-,-,-,-,-,-,-,5,10,2,3,2023,3,25,5,두산,삼성,0,잠실,5979,13:01,16:16,3:15
20230325001,두산,-1,0,0,0,0,0,0,3,0,0,-,-,-,-,-,-,-,-,-,3,10,1,5,2023,3,25,5,두산,삼성,0,잠실,5979,13:01,16:16,3:15
20230325011,SSG,0,0,0,1,1,1,0,1,1,0,-,-,-,-,-,-,-,-,-,5,9,2,8,2023,3,25,5,KT,SSG,0,수원,3173,13:00,16:06,3:06
20230325010,KT,0,2,0,0,0,1,0,0,2,0,-,-,-,-,-,-,-,-,-,5,8,1,3,2023,3,25,5,KT,SSG,0,수원,3173,13:00,16:06,3:06
20230325005,LG,1,0,0,1,1,4,2,0,0,0,-,-,-,-,-,-,-,-,-,8,11,1,7,2023,3,25,5,키움,LG,0,고척,4878,13:00,15:55,2:55
20230325008,키움,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,4,0,3,2023,3,25,5,키움,LG,0,고척,4878,13:00,15:55,2:55
20230325004,한화,1,0,0,0,0,0,5,0,0,0,-,-,-,-,-,-,-,-,-,5,7,1,5,2023,3,25,5,롯데,한화,0,사직,5876,18:00,20:56,2:56
20230325002,롯데,-1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,6,0,1,2023,3,25,5,롯데,한화,0,사직,5876,18:00,20:56,2:56
20230325009,NC,0,1,1,0,1,0,0,0,1,0,-,-,-,-,-,-,-,-,-,4,9,1,4,2023,3,25,5,KIA,NC,0,광주,5232,18:00,21:00,3:00
20230325006,KIA,0,0,0,0,0,0,1,1,2,0,-,-,-,-,-,-,-,-,-,4,5,0,3,2023,3,25,5,KIA,NC,0,광주,5232,18:00,21:00,3:00
20230326003,삼성,1,0,0,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,2,5,0,8,2023,3,26,6,두산,삼성,0,잠실,6199,13:01,16:21,3:20
20230326001,두산,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,4,1,8,2023,3,26,6,두산,삼성,0,잠실,6199,13:01,16:21,3:20
20230326004,한화,1,0,0,0,0,1,3,0,0,0,-,-,-,-,-,-,-,-,-,4,7,0,5,2023,3,26,6,롯데,한화,0,사직,5820,13:00,15:54,2:54
20230326002,롯데,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,0,4,2023,3,26,6,롯데,한화,0,사직,5820,13:00,15:54,2:54
20230326011,SSG,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,7,0,4,2023,3,26,6,KT,SSG,0,수원,3302,13:00,15:47,2:47
20230326010,KT,1,0,1,0,2,0,1,0,0,-,-,-,-,-,-,-,-,-,-,4,5,1,5,2023,3,26,6,KT,SSG,0,수원,3302,13:00,15:47,2:47
20230326009,NC,-1,0,1,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,3,9,2,1,2023,3,26,6,KIA,NC,0,광주,5503,12:59,16:14,3:15
20230326006,KIA,1,0,0,0,0,1,1,0,2,-,-,-,-,-,-,-,-,-,-,4,6,0,5,2023,3,26,6,KIA,NC,0,광주,5503,12:59,16:14,3:15
20230326005,LG,-1,0,1,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,2,5,1,2,2023,3,26,6,키움,LG,0,고척,3915,12:59,15:28,2:29
20230326008,키움,1,1,0,2,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,4,9,0,2,2023,3,26,6,키움,LG,0,고척,3915,12:59,15:28,2:29
20230327011,SSG,1,0,0,1,0,0,0,2,2,0,-,-,-,-,-,-,-,-,-,5,5,1,3,2023,3,27,0,LG,SSG,0,잠실,3099,13:00,15:42,2:42
20230327005,LG,-1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,7,4,2,2023,3,27,0,LG,SSG,0,잠실,3099,13:00,15:42,2:42
20230327009,NC,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,1,2,2023,3,27,0,KT,NC,0,수원,500,13:00,15:49,2:49
20230327010,KT,1,0,0,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,2,5,0,9,2023,3,27,0,KT,NC,0,수원,500,13:00,15:49,2:49
20230327001,두산,1,0,0,0,0,0,3,2,0,0,-,-,-,-,-,-,-,-,-,5,10,2,2,2023,3,27,0,키움,두산,0,고척,2638,13:00,15:45,2:45
20230327008,키움,-1,0,0,1,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,3,4,1,4,2023,3,27,0,키움,두산,0,고척,2638,13:00,15:45,2:45
20230327006,KIA,-1,0,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,2,7,5,2,2023,3,27,0,롯데,KIA,0,사직,3000,18:00,20:40,2:40
20230327002,롯데,1,0,0,0,0,0,6,0,0,-,-,-,-,-,-,-,-,-,-,6,7,0,4,2023,3,27,0,롯데,KIA,0,사직,3000,18:00,20:40,2:40
20230327004,한화,1,0,1,0,2,0,0,1,4,0,-,-,-,-,-,-,-,-,-,8,12,0,5,2023,3,27,0,삼성,한화,0,대구,2400,18:00,21:37,3:37
20230327003,삼성,-1,0,1,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,11,1,4,2023,3,27,0,삼성,한화,0,대구,2400,18:00,21:37,3:37
20230328011,SSG,1,0,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,1,5,1,3,2023,3,28,1,LG,SSG,0,잠실,3689,13:00,15:28,2:28
20230328005,LG,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,4,1,4,2023,3,28,1,LG,SSG,0,잠실,3689,13:00,15:28,2:28
20230328006,KIA,-1,0,3,0,0,3,0,0,0,0,-,-,-,-,-,-,-,-,-,6,10,2,6,2023,3,28,1,롯데,KIA,0,사직,1600,13:00,16:09,3:09
20230328002,롯데,1,1,3,0,0,0,0,0,1,2,-,-,-,-,-,-,-,-,-,7,11,1,4,2023,3,28,1,롯데,KIA,0,사직,1600,13:00,16:09,3:09
20230328004,한화,1,4,0,4,3,2,0,0,0,1,-,-,-,-,-,-,-,-,-,14,19,1,4,2023,3,28,1,삼성,한화,0,대구,1300,13:00,16:09,3:09
20230328003,삼성,-1,0,1,1,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,7,2,4,2023,3,28,1,삼성,한화,0,대구,1300,13:00,16:09,3:09
20230328009,NC,1,1,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,3,9,2,7,2023,3,28,1,KT,NC,0,수원,550,12:59,16:08,3:09
20230328010,KT,-1,0,0,0,0,1,0,1,0,0,-,-,-,-,-,-,-,-,-,2,9,0,5,2023,3,28,1,KT,NC,0,수원,550,12:59,16:08,3:09
20230328001,두산,1,0,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,2,11,0,1,2023,3,28,1,키움,두산,0,고척,3206,13:00,15:54,2:54
20230328008,키움,-1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,6,3,5,2023,3,28,1,키움,두산,0,고척,3206,13:00,15:54,2:54
20230401002,롯데,-1,0,1,0,3,3,1,0,0,1,0,1,-,-,-,-,-,-,-,10,14,1,10,2023,4,1,5,두산,롯데,0,잠실,23750,14:02,18:45,4:43
20230401001,두산,1,3,0,0,0,0,0,5,1,0,0,3,-,-,-,-,-,-,-,12,12,2,7,2023,4,1,5,두산,롯데,0,잠실,23750,14:02,18:45,4:43
20230401006,KIA,-1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,6,1,5,2023,4,1,5,SSG,KIA,0,문학,23000,14:01,17:24,3:23
20230401011,SSG,1,1,1,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,4,7,1,6,2023,4,1,5,SSG,KIA,0,문학,23000,14:01,17:24,3:23
20230401009,NC,1,0,0,4,0,0,0,0,4,0,-,-,-,-,-,-,-,-,-,8,15,2,1,2023,4,1,5,삼성,NC,0,대구,24000,14:03,17:19,3:16
20230401003,삼성,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,1,5,2023,4,1,5,삼성,NC,0,대구,24000,14:03,17:19,3:16
20230401005,LG,-1,0,0,0,0,0,1,0,0,5,-,-,-,-,-,-,-,-,-,6,8,1,4,2023,4,1,5,KT,LG,0,수원,18700,14:00,17:12,3:12
20230401010,KT,1,2,0,1,0,0,8,0,0,-,-,-,-,-,-,-,-,-,-,11,13,1,2,2023,4,1,5,KT,LG,0,수원,18700,14:00,17:12,3:12
20230401004,한화,-1,0,0,0,0,0,0,1,1,0,0,-,-,-,-,-,-,-,-,2,8,1,3,2023,4,1,5,키움,한화,0,고척,16000,14:01,17:56,3:55
20230401008,키움,1,0,0,2,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,3,11,3,2,2023,4,1,5,키움,한화,0,고척,16000,14:01,17:56,3:55
20230402002,롯데,1,0,0,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,2,5,0,2,2023,4,2,6,두산,롯데,0,잠실,23750,14:00,17:00,3:00
20230402001,두산,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,6,0,3,2023,4,2,6,두산,롯데,0,잠실,23750,14:00,17:00,3:00
20230402006,KIA,1,0,1,1,6,0,0,0,1,0,-,-,-,-,-,-,-,-,-,9,13,2,7,2023,4,2,6,SSG,KIA,0,문학,23000,14:01,17:27,3:26
20230402011,SSG,-1,0,2,0,0,1,0,0,1,1,-,-,-,-,-,-,-,-,-,5,6,2,7,2023,4,2,6,SSG,KIA,0,문학,23000,14:01,17:27,3:26
20230402009,NC,-1,0,3,3,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,6,11,0,2,2023,4,2,6,삼성,NC,0,대구,18483,13:59,17:30,3:31
20230402003,삼성,1,0,0,1,2,3,2,0,0,-,-,-,-,-,-,-,-,-,-,8,12,0,4,2023,4,2,6,삼성,NC,0,대구,18483,13:59,17:30,3:31
20230402005,LG,1,4,0,5,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,10,19,2,7,2023,4,2,6,KT,LG,0,수원,14700,14:00,18:47,4:47
20230402010,KT,-1,2,0,3,0,0,0,0,4,0,0,0,-,-,-,-,-,-,-,9,12,0,5,2023,4,2,6,KT,LG,0,수원,14700,14:00,18:47,4:47
