idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20130323003,삼성,-1,0,0,1,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,6,0,1,2013,3,23,5,삼성,KIA,0,대구,6000,13:00,16:11,3:11
20130323002,롯데,-1,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,6,1,5,2013,3,23,5,한화,롯데,0,대전,8584,12:59,15:43,2:44
20130323004,한화,1,0,0,0,0,1,1,0,0,-,-,-,-,-,-,-,-,-,-,2,8,0,5,2013,3,23,5,한화,롯데,0,대전,8584,12:59,15:43,2:44
20130324001,두산,-1,0,0,0,0,0,0,1,0,1,-,-,-,-,-,-,-,-,-,2,10,0,4,2013,3,24,6,LG,두산,0,잠실,25000,12:58,15:29,2:31
20130324005,LG,1,0,0,0,3,0,0,0,0,-,-,-,-,-,-,-,-,-,-,3,6,0,2,2013,3,24,6,LG,두산,0,잠실,25000,12:58,15:29,2:31
20130324009,NC,-1,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,6,2,4,2013,3,24,6,SK,NC,0,문학,9000,13:00,16:11,3:11
20130324007,SK,1,1,0,0,2,0,0,1,0,-,-,-,-,-,-,-,-,-,-,4,8,1,5,2013,3,24,6,SK,NC,0,문학,9000,13:00,16:11,3:11
20130324006,KIA,1,1,1,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,4,8,1,2,2013,3,24,6,삼성,KIA,0,대구,8000,13:00,15:44,2:44
20130324003,삼성,-1,0,1,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,4,0,5,2013,3,24,6,삼성,KIA,0,대구,8000,13:00,15:44,2:44
20130324002,롯데,1,0,0,0,1,0,1,2,3,0,-,-,-,-,-,-,-,-,-,7,14,0,1,2013,3,24,6,한화,롯데,0,대전,8940,12:58,15:59,3:01
20130324004,한화,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,3,4,2013,3,24,6,한화,롯데,0,대전,8940,12:58,15:59,3:01
20130330008,넥센,-1,0,3,0,1,0,0,5,0,0,-,-,-,-,-,-,-,-,-,9,14,0,5,2013,3,30,5,KIA,넥센,0,무등,12500,14:03,17:49,3:46
20130330006,KIA,1,0,0,2,1,1,2,4,0,-,-,-,-,-,-,-,-,-,-,10,11,2,9,2013,3,30,5,KIA,넥센,0,무등,12500,14:03,17:49,3:46
20130330005,LG,1,0,0,0,0,0,1,1,5,0,-,-,-,-,-,-,-,-,-,7,4,0,4,2013,3,30,5,SK,LG,0,문학,27600,14:00,17:16,3:16
20130330007,SK,-1,0,1,0,0,0,1,2,0,0,-,-,-,-,-,-,-,-,-,4,8,2,5,2013,3,30,5,SK,LG,0,문학,27600,14:00,17:16,3:16
20130330004,한화,-1,0,0,2,2,0,0,1,0,0,-,-,-,-,-,-,-,-,-,5,11,0,3,2013,3,30,5,롯데,한화,0,사직,26708,14:03,18:06,4:03
20130330002,롯데,1,0,0,0,1,0,3,0,0,2,-,-,-,-,-,-,-,-,-,6,7,0,10,2013,3,30,5,롯데,한화,0,사직,26708,14:03,18:06,4:03
20130330001,두산,1,4,0,0,4,0,1,0,0,0,-,-,-,-,-,-,-,-,-,9,11,1,7,2013,3,30,5,삼성,두산,0,대구,10000,14:01,17:43,3:42
20130330003,삼성,-1,3,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,4,8,0,7,2013,3,30,5,삼성,두산,0,대구,10000,14:01,17:43,3:42
20130331008,넥센,1,2,2,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,6,6,0,4,2013,3,31,6,KIA,넥센,0,무등,12500,14:01,17:27,3:26
20130331006,KIA,-1,0,0,0,1,0,3,0,0,0,-,-,-,-,-,-,-,-,-,4,6,1,9,2013,3,31,6,KIA,넥센,0,무등,12500,14:01,17:27,3:26
20130331005,LG,1,0,1,0,1,0,1,0,0,1,-,-,-,-,-,-,-,-,-,4,9,2,5,2013,3,31,6,SK,LG,0,문학,22467,14:00,17:16,3:16
20130331007,SK,-1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,5,1,2,2013,3,31,6,SK,LG,0,문학,22467,14:00,17:16,3:16
20130331004,한화,-1,0,0,1,0,0,1,0,2,1,-,-,-,-,-,-,-,-,-,5,11,1,5,2013,3,31,6,롯데,한화,0,사직,17828,14:00,18:01,4:01
20130331002,롯데,1,0,0,0,0,0,5,0,0,1,-,-,-,-,-,-,-,-,-,6,10,0,7,2013,3,31,6,롯데,한화,0,사직,17828,14:00,18:01,4:01
20130331001,두산,1,0,1,3,0,3,0,0,0,0,-,-,-,-,-,-,-,-,-,7,11,0,5,2013,3,31,6,삼성,두산,0,대구,8158,14:01,17:23,3:22
20130331003,삼성,-1,2,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,0,1,2013,3,31,6,삼성,두산,0,대구,8158,14:01,17:23,3:22
20130402005,LG,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,6,0,4,2013,4,2,1,넥센,LG,0,목동,3307,18:30,20:51,2:21
20130402008,넥센,1,0,3,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,3,4,1,3,2013,4,2,1,넥센,LG,0,목동,3307,18:30,20:51,2:21
20130402002,롯데,1,0,0,0,0,0,0,2,2,0,-,-,-,-,-,-,-,-,-,4,11,2,3,2013,4,2,1,NC,롯데,0,마산,14164,18:31,21:41,3:10
20130402009,NC,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,4,2,4,2013,4,2,1,NC,롯데,0,마산,14164,18:31,21:41,3:10
20130402007,SK,-1,0,0,0,0,0,3,0,0,0,-,-,-,-,-,-,-,-,-,3,4,0,5,2013,4,2,1,두산,SK,0,잠실,10260,18:33,21:42,3:09
20130402001,두산,1,0,0,0,0,6,0,1,0,-,-,-,-,-,-,-,-,-,-,7,13,1,5,2013,4,2,1,두산,SK,0,잠실,10260,18:33,21:42,3:09
20130402006,KIA,1,0,0,3,0,2,0,1,0,3,-,-,-,-,-,-,-,-,-,9,8,1,9,2013,4,2,1,한화,KIA,0,대전,7088,18:29,22:16,3:47
20130402004,한화,-1,1,0,2,0,0,0,0,0,2,-,-,-,-,-,-,-,-,-,5,11,2,3,2013,4,2,1,한화,KIA,0,대전,7088,18:29,22:16,3:47
20130403005,LG,1,1,2,2,1,0,0,7,1,0,-,-,-,-,-,-,-,-,-,14,16,1,10,2013,4,3,2,넥센,LG,0,목동,4048,18:30,22:42,4:12
20130403008,넥센,-1,0,2,0,0,0,2,3,0,1,-,-,-,-,-,-,-,-,-,8,12,1,7,2013,4,3,2,넥센,LG,0,목동,4048,18:30,22:42,4:12
20130403002,롯데,1,0,0,0,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,3,6,2,6,2013,4,3,2,NC,롯데,0,마산,8004,18:30,21:53,3:23
20130403009,NC,-1,0,0,0,0,1,0,0,0,1,0,-,-,-,-,-,-,-,-,2,8,3,0,2013,4,3,2,NC,롯데,0,마산,8004,18:30,21:53,3:23
20130403007,SK,1,0,0,0,0,0,3,1,0,0,-,-,-,-,-,-,-,-,-,4,8,2,5,2013,4,3,2,두산,SK,0,잠실,9097,18:30,21:43,3:13
20130403001,두산,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,3,1,8,2013,4,3,2,두산,SK,0,잠실,9097,18:30,21:43,3:13
20130403006,KIA,1,1,0,1,2,5,0,0,0,3,-,-,-,-,-,-,-,-,-,12,16,1,11,2013,4,3,2,한화,KIA,0,대전,5551,18:30,21:33,3:03
20130403004,한화,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,5,0,2,2013,4,3,2,한화,KIA,0,대전,5551,18:30,21:33,3:03
20130404005,LG,-1,1,0,0,0,1,0,1,0,0,-,-,-,-,-,-,-,-,-,3,6,1,3,2013,4,4,3,넥센,LG,0,목동,4453,18:30,21:32,3:02
20130404008,넥센,1,1,0,0,0,2,0,0,1,-,-,-,-,-,-,-,-,-,-,4,7,1,5,2013,4,4,3,넥센,LG,0,목동,4453,18:30,21:32,3:02
20130404002,롯데,1,2,0,0,0,0,0,2,0,1,-,-,-,-,-,-,-,-,-,5,8,0,5,2013,4,4,3,NC,롯데,0,마산,7148,18:30,21:24,2:54
20130404009,NC,-1,0,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,1,6,3,4,2013,4,4,3,NC,롯데,0,마산,7148,18:30,21:24,2:54
20130404007,SK,1,0,0,0,0,1,0,3,3,0,-,-,-,-,-,-,-,-,-,7,11,1,6,2013,4,4,3,두산,SK,0,잠실,9132,18:30,22:12,3:22
20130404001,두산,-1,0,1,0,0,0,1,1,2,0,-,-,-,-,-,-,-,-,-,5,7,0,5,2013,4,4,3,두산,SK,0,잠실,9132,18:30,22:12,3:22
20130404006,KIA,1,2,0,0,0,0,0,1,0,9,-,-,-,-,-,-,-,-,-,12,17,0,5,2013,4,4,3,한화,KIA,0,대전,5601,18:29,22:13,3:44
20130404004,한화,-1,1,1,0,0,0,0,0,0,2,-,-,-,-,-,-,-,-,-,4,10,1,6,2013,4,4,3,한화,KIA,0,대전,5601,18:29,22:13,3:44
20130405001,두산,-1,2,0,1,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,4,6,2,7,2013,4,5,4,LG,두산,0,잠실,23331,18:30,22:03,3:33
20130405005,LG,1,0,2,2,1,0,0,1,0,-,-,-,-,-,-,-,-,-,-,6,13,0,2,2013,4,5,4,LG,두산,0,잠실,23331,18:30,22:03,3:33
20130405006,KIA,1,2,0,0,1,0,0,6,0,0,-,-,-,-,-,-,-,-,-,9,12,1,8,2013,4,5,4,롯데,KIA,0,사직,14569,18:29,21:57,3:28
20130405002,롯데,-1,1,1,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,3,10,1,4,2013,4,5,4,롯데,KIA,0,사직,14569,18:29,21:57,3:28
20130405009,NC,-1,0,0,0,0,1,0,0,0,3,-,-,-,-,-,-,-,-,-,4,11,0,1,2013,4,5,4,삼성,NC,0,대구,5401,18:31,21:50,3:19
20130405003,삼성,1,5,0,1,1,2,0,1,0,-,-,-,-,-,-,-,-,-,-,10,14,0,7,2013,4,5,4,삼성,NC,0,대구,5401,18:31,21:50,3:19
20130405008,넥센,1,0,0,0,3,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,1,4,2013,4,5,4,한화,넥센,0,대전,3869,18:30,21:30,3:00
20130405004,한화,-1,1,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,10,0,3,2013,4,5,4,한화,넥센,0,대전,3869,18:30,21:30,3:00
20130407001,두산,1,1,0,0,0,0,0,3,0,0,0,1,-,-,-,-,-,-,-,5,12,2,2,2013,4,7,6,LG,두산,0,잠실,24031,14:01,18:10,4:09
20130407005,LG,-1,1,3,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,4,11,4,6,2013,4,7,6,LG,두산,0,잠실,24031,14:01,18:10,4:09
20130407006,KIA,1,1,1,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,3,7,0,6,2013,4,7,6,롯데,KIA,0,사직,19616,14:00,17:11,3:11
20130407002,롯데,-1,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,1,10,0,5,2013,4,7,6,롯데,KIA,0,사직,19616,14:00,17:11,3:11
20130407009,NC,-1,0,0,0,1,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,7,0,2,2013,4,7,6,삼성,NC,0,대구,5524,14:00,17:24,3:24
20130407003,삼성,1,0,0,0,0,3,0,0,1,-,-,-,-,-,-,-,-,-,-,4,7,0,6,2013,4,7,6,삼성,NC,0,대구,5524,14:00,17:24,3:24
20130407008,넥센,1,2,0,0,0,0,1,2,0,0,-,-,-,-,-,-,-,-,-,5,10,0,0,2013,4,7,6,한화,넥센,0,대전,6193,13:58,16:38,2:40
20130407004,한화,-1,0,0,0,0,0,0,3,0,0,-,-,-,-,-,-,-,-,-,3,3,1,5,2013,4,7,6,한화,넥센,0,대전,6193,13:58,16:38,2:40
20130409001,두산,1,0,4,0,0,0,0,0,7,0,-,-,-,-,-,-,-,-,-,11,17,0,7,2013,4,9,1,KIA,두산,0,무등,7378,18:31,22:43,4:12
20130409006,KIA,-1,2,0,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,4,8,1,5,2013,4,9,1,KIA,두산,0,무등,7378,18:31,22:43,4:12
20130409009,NC,-1,0,0,0,4,0,1,0,0,0,-,-,-,-,-,-,-,-,-,5,10,4,6,2013,4,9,1,LG,NC,0,잠실,9164,18:30,22:07,3:37
20130409005,LG,1,2,1,0,3,0,0,2,1,-,-,-,-,-,-,-,-,-,-,9,12,2,5,2013,4,9,1,LG,NC,0,잠실,9164,18:30,22:07,3:37
20130409008,넥센,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,6,0,1,2013,4,9,1,SK,넥센,0,문학,4981,18:30,20:57,2:27
20130409007,SK,1,0,0,0,0,1,0,0,1,-,-,-,-,-,-,-,-,-,-,2,7,0,2,2013,4,9,1,SK,넥센,0,문학,4981,18:30,20:57,2:27
20130409004,한화,-1,0,0,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,2,8,0,0,2013,4,9,1,삼성,한화,0,대구,3513,18:30,21:08,2:38
20130409003,삼성,1,5,0,1,0,0,2,0,0,-,-,-,-,-,-,-,-,-,-,8,13,1,2,2013,4,9,1,삼성,한화,0,대구,3513,18:30,21:08,2:38
20130410001,두산,-1,0,0,1,1,0,0,0,0,1,0,0,0,-,-,-,-,-,-,3,9,2,4,2013,4,10,2,KIA,두산,0,무등,8058,18:30,22:41,4:11
20130410006,KIA,1,0,0,1,0,0,0,2,0,0,0,0,1,-,-,-,-,-,-,4,9,0,5,2013,4,10,2,KIA,두산,0,무등,8058,18:30,22:41,4:11
20130410009,NC,-1,0,0,2,0,1,0,2,0,0,-,-,-,-,-,-,-,-,-,5,9,1,4,2013,4,10,2,LG,NC,0,잠실,9076,18:29,21:44,3:15
20130410005,LG,1,0,4,2,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,7,7,0,4,2013,4,10,2,LG,NC,0,잠실,9076,18:29,21:44,3:15
20130410008,넥센,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,2,2013,4,10,2,SK,넥센,0,문학,4992,18:30,21:01,2:31
20130410007,SK,1,0,0,0,0,0,0,5,4,-,-,-,-,-,-,-,-,-,-,9,9,0,9,2013,4,10,2,SK,넥센,0,문학,4992,18:30,21:01,2:31
20130410004,한화,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,6,0,4,2013,4,10,2,삼성,한화,0,대구,2896,18:30,21:05,2:35
20130410003,삼성,1,0,0,0,1,0,3,0,0,-,-,-,-,-,-,-,-,-,-,4,5,0,3,2013,4,10,2,삼성,한화,0,대구,2896,18:30,21:05,2:35
20130411001,두산,1,3,0,0,5,0,0,0,1,0,-,-,-,-,-,-,-,-,-,9,13,0,6,2013,4,11,3,KIA,두산,0,무등,7091,18:32,21:26,2:54
20130411006,KIA,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,2,2013,4,11,3,KIA,두산,0,무등,7091,18:32,21:26,2:54
20130411009,NC,1,2,0,0,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,4,12,0,3,2013,4,11,3,LG,NC,0,잠실,8848,18:29,21:31,3:02
20130411005,LG,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,9,0,2,2013,4,11,3,LG,NC,0,잠실,8848,18:29,21:31,3:02
20130411008,넥센,1,1,0,2,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,7,0,3,2013,4,11,3,SK,넥센,0,문학,5553,18:29,21:40,3:11
20130411007,SK,-1,0,0,1,0,0,0,1,1,0,-,-,-,-,-,-,-,-,-,3,7,3,3,2013,4,11,3,SK,넥센,0,문학,5553,18:29,21:40,3:11
20130411004,한화,-1,1,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,1,1,2013,4,11,3,삼성,한화,0,대구,3348,18:29,21:23,2:54
20130411003,삼성,1,1,2,3,0,2,1,0,0,-,-,-,-,-,-,-,-,-,-,9,15,3,0,2013,4,11,3,삼성,한화,0,대구,3348,18:29,21:23,2:54
20130412007,SK,1,2,0,1,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-,5,10,1,1,2013,4,12,4,NC,SK,0,마산,4480,18:29,21:26,2:57
20130412009,NC,-1,0,0,1,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,3,8,1,2,2013,4,12,4,NC,SK,0,마산,4480,18:29,21:26,2:57
20130412003,삼성,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,6,0,5,2013,4,12,4,넥센,삼성,0,목동,2150,18:30,21:55,3:25
20130412008,넥센,1,0,0,0,0,0,0,0,3,-,-,-,-,-,-,-,-,-,-,3,5,1,5,2013,4,12,4,넥센,삼성,0,목동,2150,18:30,21:55,3:25
20130412002,롯데,0,1,0,1,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,3,7,0,6,2013,4,12,4,두산,롯데,0,잠실,21153,18:31,23:36,5:05
20130412001,두산,0,0,0,0,1,0,0,0,2,0,0,0,0,-,-,-,-,-,-,3,10,0,10,2013,4,12,4,두산,롯데,0,잠실,21153,18:31,23:36,5:05
20130412005,LG,1,2,0,2,1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,6,12,0,4,2013,4,12,4,한화,LG,0,대전,4165,18:30,21:44,3:14
20130412004,한화,-1,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,1,5,0,4,2013,4,12,4,한화,LG,0,대전,4165,18:30,21:44,3:14
20130413007,SK,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,2,1,8,2013,4,13,5,NC,SK,0,마산,7458,17:00,19:53,2:53
20130413009,NC,1,0,0,0,3,1,0,0,0,-,-,-,-,-,-,-,-,-,-,4,5,0,3,2013,4,13,5,NC,SK,0,마산,7458,17:00,19:53,2:53
20130413003,삼성,1,1,0,2,0,4,4,2,0,2,-,-,-,-,-,-,-,-,-,15,19,1,4,2013,4,13,5,넥센,삼성,0,목동,6731,17:00,20:17,3:17
20130413008,넥센,-1,2,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,4,8,0,3,2013,4,13,5,넥센,삼성,0,목동,6731,17:00,20:17,3:17
20130413002,롯데,-1,0,0,0,0,0,0,1,0,1,-,-,-,-,-,-,-,-,-,2,12,2,3,2013,4,13,5,두산,롯데,0,잠실,27000,17:01,20:13,3:12
20130413001,두산,1,4,0,0,2,0,0,1,0,-,-,-,-,-,-,-,-,-,-,7,6,1,7,2013,4,13,5,두산,롯데,0,잠실,27000,17:01,20:13,3:12
20130413005,LG,1,2,0,0,2,0,1,0,0,0,-,-,-,-,-,-,-,-,-,5,11,0,5,2013,4,13,5,한화,LG,0,대전,10259,16:59,20:18,3:19
20130413004,한화,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,9,1,2,2013,4,13,5,한화,LG,0,대전,10259,16:59,20:18,3:19
20130414007,SK,-1,0,0,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,3,8,0,3,2013,4,14,6,NC,SK,0,마산,6923,13:59,16:57,2:58
20130414009,NC,1,0,0,0,0,0,0,2,0,2,-,-,-,-,-,-,-,-,-,4,7,2,3,2013,4,14,6,NC,SK,0,마산,6923,13:59,16:57,2:58
20130414003,삼성,1,0,1,1,0,2,2,0,6,3,-,-,-,-,-,-,-,-,-,15,19,0,7,2013,4,14,6,넥센,삼성,0,목동,4053,14:00,17:37,3:37
20130414008,넥센,-1,0,1,1,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,4,9,0,3,2013,4,14,6,넥센,삼성,0,목동,4053,14:00,17:37,3:37
20130414002,롯데,-1,0,0,0,0,0,3,0,1,2,0,0,-,-,-,-,-,-,-,6,15,1,4,2013,4,14,6,두산,롯데,0,잠실,23425,14:01,18:45,4:44
20130414001,두산,1,0,3,1,1,0,0,0,1,0,0,1,-,-,-,-,-,-,-,7,8,1,8,2013,4,14,6,두산,롯데,0,잠실,23425,14:01,18:45,4:44
20130414005,LG,1,2,0,4,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,8,9,0,9,2013,4,14,6,한화,LG,0,대전,6535,13:59,16:40,2:41
20130414004,한화,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,1,1,2013,4,14,6,한화,LG,0,대전,6535,13:59,16:40,2:41
20130416005,LG,-1,0,0,0,1,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,8,0,6,2013,4,16,1,KIA,LG,0,무등,5916,18:31,22:11,3:40
20130416006,KIA,1,0,2,0,0,0,0,3,0,-,-,-,-,-,-,-,-,-,-,5,8,0,5,2013,4,16,1,KIA,LG,0,무등,5916,18:31,22:11,3:40
20130416008,넥센,1,0,0,0,1,0,2,0,4,0,-,-,-,-,-,-,-,-,-,7,9,0,7,2013,4,16,1,롯데,넥센,0,사직,7855,18:30,21:59,3:29
20130416002,롯데,-1,0,4,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,9,1,5,2013,4,16,1,롯데,넥센,0,사직,7855,18:30,21:59,3:29
20130416009,NC,-1,3,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,7,3,4,2013,4,16,1,한화,NC,0,대전,6524,18:30,21:42,3:12
20130416004,한화,1,0,0,3,0,2,1,0,0,-,-,-,-,-,-,-,-,-,-,6,10,1,5,2013,4,16,1,한화,NC,0,대전,6524,18:30,21:42,3:12
20130416007,SK,1,0,0,0,0,4,4,0,0,0,-,-,-,-,-,-,-,-,-,8,12,0,3,2013,4,16,1,삼성,SK,0,포항,8318,18:31,21:22,2:51
20130416003,삼성,-1,1,0,0,0,1,1,0,0,0,-,-,-,-,-,-,-,-,-,3,7,0,2,2013,4,16,1,삼성,SK,0,포항,8318,18:31,21:22,2:51
20130417005,LG,-1,2,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,4,9,1,6,2013,4,17,2,KIA,LG,0,무등,10845,18:32,22:23,3:51
20130417006,KIA,1,0,1,4,0,1,0,0,3,-,-,-,-,-,-,-,-,-,-,9,13,0,6,2013,4,17,2,KIA,LG,0,무등,10845,18:32,22:23,3:51
20130417008,넥센,1,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,4,8,0,4,2013,4,17,2,롯데,넥센,0,사직,6451,18:30,22:07,3:37
20130417002,롯데,-1,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,2,5,1,6,2013,4,17,2,롯데,넥센,0,사직,6451,18:30,22:07,3:37
20130417009,NC,-1,1,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,10,2,2,2013,4,17,2,한화,NC,0,대전,5300,18:30,22:13,3:43
20130417004,한화,1,1,1,0,0,1,1,0,0,-,-,-,-,-,-,-,-,-,-,4,9,1,3,2013,4,17,2,한화,NC,0,대전,5300,18:30,22:13,3:43
20130417007,SK,-1,0,0,2,1,0,0,1,1,0,-,-,-,-,-,-,-,-,-,5,10,2,3,2013,4,17,2,삼성,SK,0,포항,6747,18:29,21:53,3:24
