idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20220318010,KT,1,1,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,2,6,0,1,2022,3,18,4,KT,KIA,0,수원,0,13:00,15:15,2:15
20220318011,SSG,1,0,0,0,4,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,7,1,1,2022,3,18,4,키움,SSG,0,고척,0,13:00,15:58,2:58
20220318008,키움,-1,0,0,0,2,0,0,0,0,1,-,-,-,-,-,-,-,-,-,3,8,3,0,2022,3,18,4,키움,SSG,0,고척,0,13:00,15:58,2:58
20220319004,한화,1,1,2,0,0,2,1,0,0,2,-,-,-,-,-,-,-,-,-,8,12,0,4,2022,3,19,5,키움,한화,0,고척,0,13:00,16:06,3:06
20220319008,키움,-1,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,1,7,3,5,2022,3,19,5,키움,한화,0,고척,0,13:00,16:06,3:06
20220320006,KIA,-1,0,0,0,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,2,9,1,2,2022,3,20,6,롯데,KIA,0,사직,0,12:58,15:14,2:16
20220320002,롯데,1,0,0,2,0,2,0,0,0,-,-,-,-,-,-,-,-,-,-,4,9,0,0,2022,3,20,6,롯데,KIA,0,사직,0,12:58,15:14,2:16
20220320001,두산,-1,1,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,3,7,0,3,2022,3,20,6,삼성,두산,0,대구,0,13:00,15:51,2:51
20220320003,삼성,1,1,2,0,3,0,0,0,0,-,-,-,-,-,-,-,-,-,-,6,8,0,8,2022,3,20,6,삼성,두산,0,대구,0,13:00,15:51,2:51
20220320005,LG,1,1,3,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,5,12,0,2,2022,3,20,6,NC,LG,0,창원,0,13:00,15:29,2:29
20220320009,NC,-1,0,0,0,1,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,4,0,2,2022,3,20,6,NC,LG,0,창원,0,13:00,15:29,2:29
20220320011,SSG,0,0,1,0,2,2,0,0,0,0,-,-,-,-,-,-,-,-,-,5,7,1,3,2022,3,20,6,KT,SSG,0,수원,0,13:00,16:10,3:10
20220320010,KT,0,0,0,0,1,2,0,1,1,0,-,-,-,-,-,-,-,-,-,5,9,2,6,2022,3,20,6,KT,SSG,0,수원,0,13:00,16:10,3:10
20220320004,한화,1,2,0,1,0,0,2,0,1,0,-,-,-,-,-,-,-,-,-,6,8,0,4,2022,3,20,6,키움,한화,0,고척,0,13:00,15:50,2:50
20220320008,키움,-1,0,0,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,2,2,0,5,2022,3,20,6,키움,한화,0,고척,0,13:00,15:50,2:50
20220321009,NC,-1,0,0,3,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,6,0,3,2022,3,21,0,롯데,NC,0,사직,0,13:01,15:52,2:51
20220321002,롯데,1,0,0,2,1,0,1,1,0,-,-,-,-,-,-,-,-,-,-,5,9,0,7,2022,3,21,0,롯데,NC,0,사직,0,13:01,15:52,2:51
20220321008,키움,-1,0,1,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,3,5,1,5,2022,3,21,0,삼성,키움,0,대구,0,12:59,15:43,2:44
20220321003,삼성,1,0,0,2,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,4,9,0,5,2022,3,21,0,삼성,키움,0,대구,0,12:59,15:43,2:44
20220321004,한화,0,0,1,0,0,0,5,0,0,0,-,-,-,-,-,-,-,-,-,6,12,0,3,2022,3,21,0,KT,한화,0,수원,0,12:59,16:09,3:10
20220321010,KT,0,0,4,2,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,6,8,0,5,2022,3,21,0,KT,한화,0,수원,0,12:59,16:09,3:10
20220321001,두산,1,0,0,3,0,0,0,0,2,1,-,-,-,-,-,-,-,-,-,6,8,2,3,2022,3,21,0,KIA,두산,0,광주,0,12:58,15:50,2:52
20220321006,KIA,-1,0,0,1,1,0,0,1,0,1,-,-,-,-,-,-,-,-,-,4,7,0,1,2022,3,21,0,KIA,두산,0,광주,0,12:58,15:50,2:52
20220321005,LG,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,8,0,2,2022,3,21,0,SSG,LG,0,문학,0,17:59,20:35,2:36
20220321011,SSG,1,0,0,0,4,0,0,0,1,-,-,-,-,-,-,-,-,-,-,5,5,1,4,2022,3,21,0,SSG,LG,0,문학,0,17:59,20:35,2:36
20220322005,LG,1,0,1,0,0,1,0,1,0,1,-,-,-,-,-,-,-,-,-,4,7,0,2,2022,3,22,1,SSG,LG,0,문학,0,13:00,15:27,2:27
20220322011,SSG,-1,0,0,0,1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,2,7,0,3,2022,3,22,1,SSG,LG,0,문학,0,13:00,15:27,2:27
20220322008,키움,-1,0,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,1,4,1,2,2022,3,22,1,삼성,키움,0,대구,0,12:59,15:24,2:25
20220322003,삼성,1,0,4,0,1,0,1,1,0,-,-,-,-,-,-,-,-,-,-,7,11,0,5,2022,3,22,1,삼성,키움,0,대구,0,12:59,15:24,2:25
20220322004,한화,-1,0,2,0,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,4,10,1,3,2022,3,22,1,KT,한화,0,수원,0,12:59,15:46,2:47
20220322010,KT,1,2,1,0,0,0,3,0,0,-,-,-,-,-,-,-,-,-,-,6,10,2,1,2022,3,22,1,KT,한화,0,수원,0,12:59,15:46,2:47
20220322001,두산,0,0,0,0,0,0,0,0,1,3,-,-,-,-,-,-,-,-,-,4,5,0,6,2022,3,22,1,KIA,두산,0,광주,0,12:59,15:49,2:50
20220322006,KIA,0,1,0,0,0,0,0,3,0,0,-,-,-,-,-,-,-,-,-,4,8,0,2,2022,3,22,1,KIA,두산,0,광주,0,12:59,15:49,2:50
20220322009,NC,1,0,0,0,0,0,5,0,0,0,-,-,-,-,-,-,-,-,-,5,9,1,4,2022,3,22,1,롯데,NC,0,사직,0,18:00,21:18,3:18
20220322002,롯데,-1,0,2,1,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,4,11,0,5,2022,3,22,1,롯데,NC,0,사직,0,18:00,21:18,3:18
20220324005,LG,0,0,0,1,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,9,1,3,2022,3,24,3,두산,LG,0,잠실,0,13:01,15:58,2:57
20220324001,두산,0,0,1,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,6,0,3,2022,3,24,3,두산,LG,0,잠실,0,13:01,15:58,2:57
20220324004,한화,0,0,0,0,0,0,2,1,0,0,-,-,-,-,-,-,-,-,-,3,9,0,4,2022,3,24,3,SSG,한화,0,문학,0,12:59,15:56,2:57
20220324011,SSG,0,0,0,0,1,1,0,0,0,1,-,-,-,-,-,-,-,-,-,3,6,1,3,2022,3,24,3,SSG,한화,0,문학,0,12:59,15:56,2:57
20220324010,KT,1,0,0,2,0,0,1,1,0,2,-,-,-,-,-,-,-,-,-,6,11,2,2,2022,3,24,3,롯데,KT,0,사직,0,12:59,15:53,2:54
20220324002,롯데,-1,0,0,1,0,3,0,1,0,0,-,-,-,-,-,-,-,-,-,5,8,1,4,2022,3,24,3,롯데,KT,0,사직,0,12:59,15:53,2:54
20220324003,삼성,1,0,0,2,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,7,1,1,2022,3,24,3,NC,삼성,0,창원,0,13:00,15:46,2:46
20220324009,NC,-1,0,1,0,1,0,0,0,1,0,-,-,-,-,-,-,-,-,-,3,12,2,1,2022,3,24,3,NC,삼성,0,창원,0,13:00,15:46,2:46
20220324008,키움,-1,1,0,0,0,4,0,0,1,0,-,-,-,-,-,-,-,-,-,6,8,1,5,2022,3,24,3,KIA,키움,0,광주,0,17:59,20:57,2:58
20220324006,KIA,1,1,4,0,1,2,2,0,0,-,-,-,-,-,-,-,-,-,-,10,16,0,2,2022,3,24,3,KIA,키움,0,광주,0,17:59,20:57,2:58
20220325001,두산,-1,0,0,0,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,2,6,0,3,2022,3,25,4,LG,두산,0,잠실,0,13:00,15:58,2:58
20220325005,LG,1,0,0,0,1,0,0,3,1,-,-,-,-,-,-,-,-,-,-,5,9,0,6,2022,3,25,4,LG,두산,0,잠실,0,13:00,15:58,2:58
20220325004,한화,1,0,0,0,1,0,0,0,1,1,-,-,-,-,-,-,-,-,-,3,6,1,1,2022,3,25,4,SSG,한화,0,문학,0,13:00,15:20,2:20
20220325011,SSG,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0,2022,3,25,4,SSG,한화,0,문학,0,13:00,15:20,2:20
20220325010,KT,0,0,1,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,2,5,1,4,2022,3,25,4,롯데,KT,0,사직,0,12:59,15:22,2:23
20220325002,롯데,0,0,1,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,2,8,2,0,2022,3,25,4,롯데,KT,0,사직,0,12:59,15:22,2:23
20220325003,삼성,1,0,0,4,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,6,10,1,2,2022,3,25,4,NC,삼성,0,창원,0,13:00,15:26,2:26
20220325009,NC,-1,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,8,2,0,2022,3,25,4,NC,삼성,0,창원,0,13:00,15:26,2:26
20220325008,키움,-1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,7,1,3,2022,3,25,4,KIA,키움,0,광주,0,12:59,15:44,2:45
20220325006,KIA,1,3,3,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,7,14,1,4,2022,3,25,4,KIA,키움,0,광주,0,12:59,15:44,2:45
20220326002,롯데,1,0,0,1,2,1,2,0,0,0,-,-,-,-,-,-,-,-,-,6,12,0,7,2022,3,26,5,LG,롯데,0,잠실,0,13:00,16:10,3:10
20220326005,LG,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,4,1,1,2022,3,26,5,LG,롯데,0,잠실,0,13:00,16:10,3:10
20220326009,NC,0,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,5,0,0,2022,3,26,5,키움,NC,0,고척,0,13:01,15:29,2:28
20220326008,키움,0,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,5,3,0,2022,3,26,5,키움,NC,0,고척,0,13:01,15:29,2:28
20220327002,롯데,1,0,1,0,0,2,0,0,1,3,-,-,-,-,-,-,-,-,-,7,7,1,7,2022,3,27,6,LG,롯데,0,잠실,0,13:00,16:06,3:06
20220327005,LG,-1,0,0,0,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,5,4,5,2022,3,27,6,LG,롯데,0,잠실,0,13:00,16:06,3:06
20220327001,두산,-1,0,0,0,1,5,0,0,0,1,-,-,-,-,-,-,-,-,-,7,14,1,0,2022,3,27,6,SSG,두산,0,문학,0,12:59,15:55,2:56
20220327011,SSG,1,1,4,1,0,0,0,1,0,1,-,-,-,-,-,-,-,-,-,8,13,2,6,2022,3,27,6,SSG,두산,0,문학,0,12:59,15:55,2:56
20220327003,삼성,-1,0,0,1,0,0,1,1,0,3,-,-,-,-,-,-,-,-,-,6,10,1,6,2022,3,27,6,KT,삼성,0,수원,0,12:59,16:17,3:18
20220327010,KT,1,0,1,0,1,0,0,4,2,-,-,-,-,-,-,-,-,-,-,8,11,0,5,2022,3,27,6,KT,삼성,0,수원,0,12:59,16:17,3:18
20220327009,NC,1,1,0,0,0,0,0,4,0,0,-,-,-,-,-,-,-,-,-,5,10,1,1,2022,3,27,6,키움,NC,0,고척,0,13:00,15:59,2:59
20220327008,키움,-1,0,0,0,0,0,0,0,3,1,-,-,-,-,-,-,-,-,-,4,10,1,4,2022,3,27,6,키움,NC,0,고척,0,13:00,15:59,2:59
20220327006,KIA,1,0,1,0,0,0,0,3,0,4,-,-,-,-,-,-,-,-,-,8,9,0,3,2022,3,27,6,한화,KIA,0,대전,0,13:00,15:58,2:58
20220327004,한화,-1,0,0,0,1,0,1,3,0,0,-,-,-,-,-,-,-,-,-,5,8,0,2,2022,3,27,6,한화,KIA,0,대전,0,13:00,15:58,2:58
20220328009,NC,0,0,0,0,3,0,0,1,0,0,-,-,-,-,-,-,-,-,-,4,8,2,0,2022,3,28,0,두산,NC,0,잠실,0,13:00,15:35,2:35
20220328001,두산,0,3,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,4,6,1,4,2022,3,28,0,두산,NC,0,잠실,0,13:00,15:35,2:35
20220328010,KT,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,7,2,1,2022,3,28,0,키움,KT,0,고척,0,13:00,15:35,2:35
20220328008,키움,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,0,3,2022,3,28,0,키움,KT,0,고척,0,13:00,15:35,2:35
20220328005,LG,1,6,0,9,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,15,19,2,3,2022,3,28,0,한화,LG,0,대전,0,13:00,16:14,3:14
20220328004,한화,-1,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,1,6,0,6,2022,3,28,0,한화,LG,0,대전,0,13:00,16:14,3:14
20220328002,롯데,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,5,0,0,2022,3,28,0,삼성,롯데,0,대구,0,18:00,20:29,2:29
20220328003,삼성,0,1,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,6,2,5,2022,3,28,0,삼성,롯데,0,대구,0,18:00,20:29,2:29
20220328011,SSG,-1,0,0,1,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,3,5,1,6,2022,3,28,0,KIA,SSG,0,광주,0,17:59,20:28,2:29
20220328006,KIA,1,3,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,4,8,1,2,2022,3,28,0,KIA,SSG,0,광주,0,17:59,20:28,2:29
20220329009,NC,1,0,0,0,1,1,2,0,1,0,-,-,-,-,-,-,-,-,-,5,12,2,5,2022,3,29,1,두산,NC,0,잠실,0,13:01,16:23,3:22
20220329001,두산,-1,0,0,0,1,0,1,0,1,0,-,-,-,-,-,-,-,-,-,3,7,0,5,2022,3,29,1,두산,NC,0,잠실,0,13:01,16:23,3:22
20220329011,SSG,-1,0,0,2,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,1,4,2022,3,29,1,KIA,SSG,0,광주,0,13:00,15:43,2:43
20220329006,KIA,1,2,0,0,0,0,1,0,0,1,-,-,-,-,-,-,-,-,-,4,10,1,1,2022,3,29,1,KIA,SSG,0,광주,0,13:00,15:43,2:43
20220329010,KT,-1,0,1,0,0,4,0,0,0,0,-,-,-,-,-,-,-,-,-,5,7,1,2,2022,3,29,1,키움,KT,0,고척,0,13:00,15:33,2:33
20220329008,키움,1,0,0,1,0,2,0,0,3,-,-,-,-,-,-,-,-,-,-,6,10,1,2,2022,3,29,1,키움,KT,0,고척,0,13:00,15:33,2:33
20220329005,LG,1,0,0,0,0,1,1,2,0,3,-,-,-,-,-,-,-,-,-,7,13,0,0,2022,3,29,1,한화,LG,0,대전,0,13:00,15:55,2:55
20220329004,한화,-1,1,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,9,0,5,2022,3,29,1,한화,LG,0,대전,0,13:00,15:55,2:55
20220329002,롯데,1,4,1,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,6,14,0,3,2022,3,29,1,삼성,롯데,0,대구,0,18:00,20:27,2:27
20220329003,삼성,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,7,0,1,2022,3,29,1,삼성,롯데,0,대구,0,18:00,20:27,2:27
20220402004,한화,-1,2,0,0,0,1,0,1,0,0,-,-,-,-,-,-,-,-,-,4,10,2,5,2022,4,2,5,두산,한화,0,잠실,16271,14:02,17:27,3:25
20220402001,두산,1,0,2,2,0,2,0,0,0,-,-,-,-,-,-,-,-,-,-,6,9,1,3,2022,4,2,5,두산,한화,0,잠실,16271,14:02,17:27,3:25
20220402011,SSG,1,0,0,0,0,0,0,0,0,0,4,-,-,-,-,-,-,-,-,4,8,0,4,2022,4,2,5,NC,SSG,0,창원,7814,14:03,16:56,2:53
20220402009,NC,-1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,1,2022,4,2,5,NC,SSG,0,창원,7814,14:03,16:56,2:53
20220402003,삼성,-1,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,1,2022,4,2,5,KT,삼성,0,수원,17057,13:59,16:40,2:41
20220402010,KT,1,0,0,0,2,0,0,1,1,-,-,-,-,-,-,-,-,-,-,4,11,0,5,2022,4,2,5,KT,삼성,0,수원,17057,13:59,16:40,2:41
20220402005,LG,1,0,0,0,0,4,0,0,0,5,-,-,-,-,-,-,-,-,-,9,6,0,5,2022,4,2,5,KIA,LG,0,광주,16908,14:00,16:49,2:49
20220402006,KIA,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,3,5,2022,4,2,5,KIA,LG,0,광주,16908,14:00,16:49,2:49
20220402002,롯데,1,0,0,0,0,2,0,0,5,0,-,-,-,-,-,-,-,-,-,7,9,0,4,2022,4,2,5,키움,롯데,0,고척,8257,14:00,17:12,3:12
20220402008,키움,-1,0,0,0,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,2,9,1,3,2022,4,2,5,키움,롯데,0,고척,8257,14:00,17:12,3:12
20220403004,한화,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0,2022,4,3,6,두산,한화,0,잠실,11345,14:01,16:29,2:28
20220403001,두산,1,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,1,7,1,1,2022,4,3,6,두산,한화,0,잠실,11345,14:01,16:29,2:28
20220403011,SSG,1,0,1,0,0,0,1,0,0,2,-,-,-,-,-,-,-,-,-,4,7,0,3,2022,4,3,6,NC,SSG,0,창원,4808,13:59,17:02,3:03
20220403009,NC,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,5,1,3,2022,4,3,6,NC,SSG,0,창원,4808,13:59,17:02,3:03
20220403003,삼성,1,0,0,0,0,0,0,0,0,6,-,-,-,-,-,-,-,-,-,6,11,1,0,2022,4,3,6,KT,삼성,0,수원,10321,13:59,17:20,3:21
20220403010,KT,-1,0,0,1,0,1,0,1,0,2,-,-,-,-,-,-,-,-,-,5,8,1,6,2022,4,3,6,KT,삼성,0,수원,10321,13:59,17:20,3:21
20220403005,LG,1,1,0,1,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,10,0,2,2022,4,3,6,KIA,LG,0,광주,10290,14:00,17:26,3:26
20220403006,KIA,-1,0,0,1,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,10,0,6,2022,4,3,6,KIA,LG,0,광주,10290,14:00,17:26,3:26
20220403002,롯데,-1,0,0,0,0,1,0,0,2,0,0,-,-,-,-,-,-,-,-,3,12,0,2,2022,4,3,6,키움,롯데,0,고척,6115,14:00,17:55,3:55
20220403008,키움,1,0,0,0,0,1,0,2,0,0,1,-,-,-,-,-,-,-,-,4,9,1,4,2022,4,3,6,키움,롯데,0,고척,6115,14:00,17:55,3:55
20220405003,삼성,1,0,0,1,0,1,0,3,1,0,-,-,-,-,-,-,-,-,-,6,6,2,8,2022,4,5,1,두산,삼성,0,잠실,4109,18:32,22:26,3:54
