idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum,year
20080401007,쿠비얀,SK,1,00,L,0,2,7,7,25,5,1,5,7,2008
20080401007,김원형,SK,0,41,L,2,1,1,1,63,7,0,19,20,2008
20080401007,정우람,SK,0,02,L,1,0,0,0,4,0,0,1,1,2008
20080401007,조영민,SK,0,21,L,2,1,0,0,30,0,0,7,8,2008
20080401007,가득염,SK,0,01,L,1,0,0,0,3,0,0,1,1,2008
20080401007,윤길현,SK,0,01,L,0,0,0,0,3,0,0,1,1,2008
20080401003,오버뮬러,삼성,1,50,L,3,2,1,1,79,2,1,17,19,2008
20080401003,권혁,삼성,0,11,L,2,0,0,0,19,0,0,4,4,2008
20080401003,안지만,삼성,0,02,L,0,0,1,1,7,1,1,3,3,2008
20080401003,권오준,삼성,0,01,L,1,0,0,0,5,0,0,1,1,2008
20080401003,조현근,삼성,0,10,L,1,0,0,0,10,0,0,3,3,2008
20080401003,정현욱,삼성,0,02,W,0,0,0,0,4,0,0,2,2,2008
20080401003,오승환,삼성,0,10,L,2,0,0,0,18,0,0,3,3,2008
20080402004,윤규진,한화,1,50,L,6,5,5,5,98,5,1,17,24,2008
20080402004,양훈,한화,0,30,L,1,0,0,0,35,1,0,10,10,2008
20080402001,김선우,두산,1,40,L,1,3,4,4,71,7,0,18,22,2008
20080402001,고창성,두산,0,02,L,0,1,1,1,23,2,0,4,5,2008
20080402001,이혜천,두산,0,01,L,0,0,0,0,1,0,0,1,1,2008
20080402001,이재우,두산,0,02,L,0,0,0,0,5,0,0,2,2,2008
20080402001,진야곱,두산,0,11,L,0,1,0,0,21,0,0,4,5,2008
20080402001,이재영,두산,0,10,L,0,1,1,1,21,2,0,4,6,2008
20080402003,윤성환,삼성,1,50,L,5,4,2,1,96,3,0,18,22,2008
20080402003,차우찬,삼성,0,10,L,2,2,2,2,26,1,0,4,6,2008
20080402003,안지만,삼성,0,12,L,3,2,0,0,35,1,0,6,8,2008
20080402003,권혁,삼성,0,02,W,2,1,0,0,16,0,0,2,3,2008
20080402003,오승환,삼성,0,02,L,0,0,0,0,6,0,0,1,1,2008
20080402007,송은범,SK,1,30,L,0,1,5,5,42,6,1,13,15,2008
20080402007,윤길현,SK,0,20,L,1,0,1,1,34,3,0,8,9,2008
20080402007,조영민,SK,0,10,L,2,0,0,0,20,1,0,4,4,2008
20080402007,정우람,SK,0,10,L,0,0,0,0,10,0,0,3,3,2008
20080402007,조웅천,SK,0,10,L,1,1,0,0,15,0,0,2,3,2008
20080403004,송진우,한화,1,50,L,6,3,2,2,98,4,0,18,21,2008
20080403004,최영필,한화,0,12,L,2,2,3,3,52,4,0,8,11,2008
20080403004,윤기호,한화,0,11,L,1,1,0,0,20,0,0,4,5,2008
20080403001,이승학,두산,1,51,L,1,0,4,4,89,7,1,22,22,2008
20080403001,이혜천,두산,0,01,L,0,0,0,0,2,0,0,1,1,2008
20080403001,이재우,두산,0,11,L,0,0,2,0,26,2,0,7,7,2008
20080403001,진야곱,두산,0,10,L,1,0,0,0,13,0,0,3,3,2008
20080403003,배영수,삼성,1,50,W,3,0,1,1,60,6,0,20,20,2008
20080403003,조현근,삼성,0,00,L,0,1,1,1,6,0,0,0,1,2008
20080403003,권오준,삼성,0,10,L,0,0,0,0,11,1,0,3,4,2008
20080403003,차우찬,삼성,0,20,L,3,0,0,0,27,1,0,6,6,2008
20080403003,정현욱,삼성,0,10,L,0,0,0,0,7,0,0,3,3,2008
20080403007,레이번,SK,1,62,W,1,1,0,0,82,5,0,23,24,2008
20080403007,정우람,SK,0,01,L,0,0,0,0,4,0,0,1,1,2008
20080403007,조웅천,SK,0,10,L,0,0,0,0,19,2,0,5,5,2008
20080403007,정대현,SK,0,10,L,0,1,0,0,19,1,0,3,4,2008
20080404008,이현승,우리,1,50,W,4,4,1,1,91,3,0,18,22,2008
20080404008,송신영,우리,0,40,L,5,0,0,0,48,1,0,13,13,2008
20080404002,손민한,롯데,1,61,L,2,2,3,3,97,10,0,27,29,2008
20080404002,강영식,롯데,0,01,L,0,0,0,0,2,0,0,1,1,2008
20080404002,배장호,롯데,0,10,W,0,1,0,0,14,0,0,3,4,2008
20080404002,임경완,롯데,0,11,L,0,1,1,1,28,2,0,6,7,2008
20080404001,레스,두산,1,52,L,3,7,3,3,110,5,0,18,26,2008
20080404001,이재우,두산,0,11,L,3,0,0,0,17,0,0,4,4,2008
20080404001,이재영,두산,0,01,L,0,0,2,2,17,2,0,3,3,2008
20080404001,이혜천,두산,0,01,L,0,1,1,1,10,1,0,2,3,2008
20080404001,고창성,두산,0,01,L,1,2,0,0,14,0,0,1,3,2008
20080404006,리마,KIA,1,72,L,2,0,1,1,91,4,0,26,27,2008
20080404006,문수호,KIA,0,01,L,0,0,3,3,13,3,1,4,4,2008
20080405008,장원삼,우리,1,51,W,2,1,2,2,84,6,1,22,23,2008
20080405008,조용훈,우리,0,02,H,0,1,0,0,12,0,0,2,3,2008
20080405008,신철인,우리,0,01,L,0,0,0,0,7,1,0,2,2,2008
20080405008,노환수,우리,0,11,L,0,1,0,0,13,0,0,3,4,2008
20080405008,김성현,우리,0,02,L,0,2,3,3,26,1,0,3,5,2008
20080405008,조순권,우리,0,02,L,1,0,0,0,12,1,0,2,3,2008
20080405002,매클레리,롯데,1,70,L,1,2,3,3,109,6,1,26,29,2008
20080405002,강영식,롯데,0,22,L,3,1,1,0,39,0,0,8,10,2008
20080405002,임경완,롯데,0,00,L,0,0,1,1,4,1,1,1,1,2008
20080405001,김명제,두산,1,52,L,1,4,5,3,98,9,1,25,29,2008
20080405001,진야곱,두산,0,01,L,1,1,0,0,10,0,0,1,2,2008
20080405001,이원재,두산,0,20,L,1,0,0,0,24,0,0,6,6,2008
20080405006,윤석민,KIA,1,80,W,7,2,3,3,107,5,1,29,31,2008
20080405006,곽정철,KIA,0,02,L,0,2,1,1,32,1,0,3,5,2008
20080405006,임준혁,KIA,0,01,L,0,0,0,0,3,0,0,1,1,2008
20080406008,스코비,우리,1,42,L,0,2,6,6,93,7,1,21,23,2008
20080406008,조순권,우리,0,10,L,0,0,1,1,16,1,1,4,4,2008
20080406008,장태종,우리,0,11,L,0,1,0,0,18,0,0,4,5,2008
20080406008,신철인,우리,0,02,L,1,0,0,0,9,0,0,2,2,2008
20080406008,김성현,우리,0,01,L,0,0,0,0,1,0,0,1,1,2008
20080406002,송승준,롯데,1,90,W,12,1,0,0,117,4,0,30,31,2008
20080406001,랜들,두산,1,50,L,3,1,2,2,72,6,1,19,21,2008
20080406001,임태훈,두산,0,11,L,1,2,2,1,31,1,0,4,7,2008
20080406001,이혜천,두산,0,02,L,1,0,0,0,7,0,0,2,2,2008
20080406001,이재우,두산,0,02,L,1,0,0,0,7,0,0,2,2,2008
20080406001,정재훈,두산,0,01,L,1,0,0,0,4,0,0,1,1,2008
20080406006,이대진,KIA,1,50,L,4,5,1,1,81,3,0,17,22,2008
20080406006,양현종,KIA,0,02,L,0,0,0,0,10,2,0,3,3,2008
20080406006,손영민,KIA,0,02,L,0,0,0,0,3,0,0,2,2,2008
20080406006,문수호,KIA,0,10,L,2,0,0,0,12,0,0,3,3,2008
20080406006,유동훈,KIA,0,00,L,0,0,3,3,11,2,1,3,3,2008
20080406006,장문석,KIA,0,02,L,0,0,0,0,8,0,0,2,2,2008
20080408005,옥스프링,LG,1,60,W,7,0,4,4,94,10,0,26,27,2008
20080408005,이승호,LG,0,02,L,1,0,0,0,8,0,0,2,2,2008
20080408005,김민기,LG,0,20,L,2,0,0,0,22,2,0,8,8,2008
20080408005,우규민,LG,0,01,L,0,0,0,0,2,0,0,1,1,2008
20080408002,장원준,롯데,1,50,W,2,4,4,4,83,4,0,17,23,2008
20080408002,김일엽,롯데,0,21,H,1,1,1,1,33,2,1,9,10,2008
20080408002,나승현,롯데,0,12,L,0,0,0,0,19,0,0,5,5,2008
20080408007,레이번,SK,1,61,L,1,3,1,1,101,3,0,20,24,2008
20080408007,정우람,SK,0,01,L,1,0,0,0,4,0,0,1,1,2008
20080408007,조웅천,SK,0,02,L,1,0,0,0,8,0,0,2,2,2008
20080408007,가득염,SK,0,01,L,0,0,0,0,2,0,0,1,1,2008
20080408007,윤길현,SK,0,10,L,2,1,0,0,17,0,0,3,4,2008
20080408007,정대현,SK,0,11,W,1,0,0,0,18,2,0,5,5,2008
20080408004,송진우,한화,1,50,W,4,1,1,1,98,6,0,21,22,2008
20080408004,윤규진,한화,0,20,H,0,1,0,0,24,0,0,5,6,2008
20080408004,안영명,한화,0,02,L,0,2,2,2,24,1,0,3,5,2008
20080408004,토마스,한화,0,11,L,0,1,0,0,21,1,0,4,5,2008
20080409005,브라운,LG,1,20,L,0,1,6,6,58,7,2,12,13,2008
20080409005,경헌호,LG,0,40,L,1,2,1,1,54,3,1,14,16,2008
20080409005,정찬헌,LG,0,02,L,0,0,0,0,6,2,0,3,3,2008
20080409005,이승호,LG,0,02,L,1,0,0,0,10,0,0,2,2,2008
20080409005,이범준,LG,0,02,L,0,1,0,0,11,0,0,2,3,2008
20080409004,양훈,한화,1,50,L,2,2,4,4,89,6,1,19,22,2008
20080409004,최영필,한화,0,20,L,2,0,0,0,21,1,0,6,6,2008
20080409004,윤기호,한화,0,00,L,0,0,1,1,8,1,0,1,1,2008
20080409004,마정길,한화,0,10,L,1,0,0,0,14,1,0,3,3,2008
20080410005,봉중근,LG,1,52,L,6,5,5,0,102,6,0,24,30,2008
20080410005,정재복,LG,0,10,L,1,0,0,0,13,0,0,3,3,2008
20080410005,이범준,LG,0,11,L,1,0,1,1,22,4,1,8,8,2008
20080410002,이용훈,롯데,1,50,L,4,3,2,2,77,4,0,17,21,2008
20080410002,김유신,롯데,0,02,L,1,1,0,0,14,1,0,3,4,2008
20080410002,배장호,롯데,0,10,L,3,0,0,0,13,0,0,3,3,2008
20080410002,강영식,롯데,0,01,L,0,0,0,0,7,1,0,2,2,2008
20080410002,임경완,롯데,0,10,L,0,0,0,0,2,0,0,2,2,2008
20080410007,김광현,SK,1,60,W,6,2,1,1,98,6,0,24,26,2008
20080410007,김원형,SK,0,00,L,0,1,0,0,5,0,0,0,1,2008
20080410007,정우람,SK,0,01,H,1,0,0,0,4,0,0,1,1,2008
20080410007,윤길현,SK,0,02,H,1,1,0,0,15,1,0,3,4,2008
20080410007,가득염,SK,0,00,L,0,0,0,0,4,1,0,1,1,2008
20080410007,조웅천,SK,0,20,L,0,0,0,0,19,0,0,5,5,2008
20080410004,정민철,한화,1,50,L,2,7,4,4,78,4,0,18,26,2008
20080410004,최영필,한화,0,01,L,0,2,4,4,17,3,0,4,6,2008
20080410004,윤기호,한화,0,00,L,0,1,0,0,5,0,0,0,1,2008
20080410004,마정길,한화,0,22,L,0,0,0,0,18,1,0,7,7,2008
20080411007,채병용,SK,1,61,L,4,3,3,3,118,8,1,25,28,2008
20080411007,정우람,SK,0,01,L,0,0,0,0,3,0,0,1,1,2008
20080411007,송은범,SK,0,11,L,1,1,1,1,29,2,1,7,8,2008
20080411007,가득염,SK,0,01,L,0,0,0,0,5,0,0,1,1,2008
20080411007,조영민,SK,0,02,L,0,0,0,0,10,0,0,2,2,2008
20080411007,김원형,SK,0,30,W,3,1,0,0,35,1,0,10,11,2008
20080411007,조웅천,SK,0,10,L,0,1,0,0,24,2,0,4,5,2008
20080411005,최원호,LG,1,52,L,2,3,5,5,91,7,2,24,27,2008
20080411005,이승호,LG,0,00,L,0,0,1,1,8,2,0,2,2,2008
20080411005,김민기,LG,0,21,L,0,0,2,2,30,4,0,10,10,2008
20080411006,윤석민,KIA,1,52,L,2,3,7,7,81,10,0,24,27,2008
20080411006,문수호,KIA,0,00,L,0,0,0,0,7,1,0,1,1,2008
20080411006,장문석,KIA,0,01,L,0,2,0,0,14,0,0,1,3,2008
20080411006,손영민,KIA,0,12,L,2,2,0,0,20,0,0,5,7,2008
20080411006,한기주,KIA,0,01,L,0,0,0,0,3,0,0,1,1,2008
20080411003,전병호,삼성,1,31,L,3,2,3,3,57,4,1,13,15,2008
20080411003,안지만,삼성,0,12,W,2,0,1,1,33,2,0,7,7,2008
20080411003,정현욱,삼성,0,01,L,0,0,1,0,20,1,0,4,4,2008
20080411003,권오준,삼성,0,02,H,2,0,0,0,10,0,0,2,2,2008
20080411003,차우찬,삼성,0,02,L,1,0,0,0,10,0,0,2,2,2008
20080411003,권오원,삼성,0,10,H,1,2,1,1,16,0,0,3,5,2008
20080411003,오승환,삼성,0,11,L,3,0,0,0,20,1,0,5,5,2008
20080412007,쿠비얀,SK,1,10,L,0,4,3,3,30,1,0,2,8,2008
20080412007,조영민,SK,0,60,L,1,4,9,9,120,15,1,29,34,2008
20080412007,송은범,SK,0,10,L,0,0,0,0,11,0,0,2,2,2008
20080412005,박명환,LG,1,50,L,3,3,5,5,92,7,0,18,23,2008
20080412005,정찬헌,LG,0,30,W,6,0,0,0,46,2,0,11,11,2008
20080412005,우규민,LG,0,10,L,0,1,0,0,10,0,0,2,3,2008
20080412006,전병두,KIA,1,20,L,2,3,5,2,60,3,0,9,12,2008
20080412006,손영민,KIA,0,12,L,0,2,1,1,46,4,0,8,10,2008
20080412006,임준혁,KIA,0,11,L,1,1,0,0,16,0,0,4,5,2008
20080412006,양현종,KIA,0,11,L,0,1,2,2,18,2,1,6,7,2008
20080412006,이범석,KIA,0,12,L,1,0,0,0,11,0,0,5,5,2008
20080412003,오버뮬러,삼성,1,20,L,1,2,6,6,64,8,2,14,16,2008
20080412003,정현욱,삼성,0,40,L,2,2,0,0,58,4,0,15,17,2008
20080412003,이상목,삼성,0,20,L,1,0,0,0,32,1,0,8,8,2008
20080413007,레이번,SK,1,70,L,2,5,2,2,110,6,0,25,31,2008
20080413007,정우람,SK,0,10,W,0,1,0,0,11,0,0,2,3,2008
20080413007,조웅천,SK,0,02,H,1,1,0,0,12,0,0,1,3,2008
20080413007,가득염,SK,0,01,L,0,0,0,0,5,0,0,1,1,2008
20080413005,옥스프링,LG,1,61,W,3,4,2,0,103,6,0,23,27,2008
20080413005,이승호,LG,0,01,H,0,1,0,0,8,0,0,1,2,2008
20080413005,정재복,LG,0,11,H,1,0,0,0,15,0,0,4,4,2008
20080413005,우규민,LG,0,10,L,1,0,0,0,14,1,0,3,3,2008
20080413006,서재응,KIA,1,60,L,4,4,4,4,106,7,0,26,30,2008
20080413006,유동훈,KIA,0,11,L,1,1,0,0,19,1,0,5,6,2008
20080413006,한기주,KIA,0,02,L,1,0,0,0,7,0,0,2,2,2008
20080413003,윤성환,삼성,1,51,W,8,2,2,1,68,3,1,19,21,2008
20080413003,안지만,삼성,0,12,H,2,1,0,0,27,1,0,5,6,2008
20080413003,권혁,삼성,0,10,H,1,1,0,0,14,0,0,2,3,2008
20080413003,오승환,삼성,0,10,L,0,0,0,0,11,0,0,3,3,2008
20080415006,리마,KIA,1,32,L,3,3,8,8,78,8,0,18,23,2008
20080415006,이범석,KIA,0,21,L,2,0,0,0,35,3,0,8,8,2008
20080415006,손영민,KIA,0,10,L,1,0,0,0,9,0,0,3,3,2008
20080415006,양현종,KIA,0,10,L,1,0,0,0,18,0,0,3,3,2008
20080415006,한기주,KIA,0,02,L,1,2,2,2,19,3,0,5,7,2008
20080415003,이상목,삼성,1,61,L,3,2,4,4,100,7,0,23,26,2008
20080415003,차우찬,삼성,0,02,L,0,2,0,0,18,0,0,2,4,2008
20080415003,권오원,삼성,0,10,L,0,0,0,0,7,0,0,2,2,2008
20080415001,레스,두산,1,70,W,7,3,0,0,99,5,0,21,24,2008
20080415001,이원재,두산,0,11,L,0,1,3,3,24,2,0,6,7,2008
20080415001,이혜천,두산,0,00,L,0,0,1,1,1,1,1,1,1,2008
20080415001,이재우,두산,0,02,L,0,1,0,0,15,1,0,3,4,2008
20080415008,황두성,우리,1,60,L,4,0,4,4,77,6,2,23,23,2008
20080415008,전준호,우리,0,12,L,2,3,1,1,42,2,0,5,10,2008
20080415008,노환수,우리,0,01,L,0,0,0,0,4,0,0,1,1,2008
20080416006,윤석민,KIA,1,70,W,4,0,0,0,91,5,0,24,24,2008
20080416006,유동훈,KIA,0,01,H,1,1,0,0,13,0,0,1,2,2008
20080416006,문수호,KIA,0,01,H,1,0,0,0,1,0,0,1,1,2008
20080416006,한기주,KIA,0,11,L,2,0,0,0,13,0,0,4,4,2008
20080416003,전병호,삼성,1,50,L,2,1,6,6,82,10,1,24,25,2008
20080416003,정현욱,삼성,0,20,L,4,1,1,1,48,5,0,11,12,2008
20080416003,차우찬,삼성,0,01,L,0,1,0,0,8,0,0,0,2,2008
20080416003,안지만,삼성,0,02,L,1,0,0,0,9,0,0,2,2,2008
20080416008,이현승,우리,1,40,L,3,2,2,2,69,5,0,17,19,2008
20080416008,조순권,우리,0,00,L,0,0,2,2,8,2,0,2,2,2008
20080416008,조용훈,우리,0,11,L,0,0,0,0,25,3,0,7,7,2008
20080416008,김성현,우리,0,12,L,0,1,2,2,19,2,0,7,8,2008
20080416008,이보근,우리,0,10,L,3,1,2,2,27,3,0,6,7,2008
20080417006,전병두,KIA,1,21,L,2,1,3,3,56,4,0,10,12,2008
20080417006,이범석,KIA,0,22,L,3,1,0,0,40,2,0,10,11,2008
20080417006,손영민,KIA,0,10,L,1,0,1,1,13,1,0,4,4,2008
20080417006,문수호,KIA,0,01,L,0,1,2,2,9,1,0,2,3,2008
20080417006,임준혁,KIA,0,12,L,2,1,0,0,21,1,0,5,7,2008
20080417003,배영수,삼성,1,60,L,4,2,2,2,87,5,0,21,23,2008
20080417003,권오원,삼성,0,11,L,1,0,0,0,15,0,0,4,4,2008
20080417003,권혁,삼성,0,02,L,1,0,0,0,7,0,0,2,2,2008
20080417008,장원삼,우리,1,51,L,3,3,3,3,93,4,2,18,21,2008
20080417008,전준호,우리,0,11,L,2,0,0,0,22,3,0,7,7,2008
20080417008,노환수,우리,0,01,L,0,0,0,0,4,1,0,2,2,2008
20080417008,송신영,우리,0,01,L,0,2,0,0,11,1,0,1,4,2008
20080417008,조용훈,우리,0,11,L,1,1,2,0,22,1,0,5,6,2008
20080418004,류현진,한화,1,80,W,5,0,1,1,104,4,0,27,28,2008
20080418004,최영필,한화,0,10,L,0,0,0,0,11,1,0,4,4,2008
20080418005,박명환,LG,1,42,L,2,7,4,4,97,5,0,18,26,2008
20080418005,김민기,LG,0,10,L,0,0,3,3,40,5,0,8,8,2008
20080418005,이범준,LG,0,21,L,1,2,0,0,36,0,0,7,9,2008
20080418002,손민한,롯데,1,70,W,4,1,2,1,93,5,1,26,27,2008
20080418002,김일엽,롯데,0,10,L,0,0,0,0,14,2,0,4,4,2008
20080418002,강영식,롯데,0,02,L,0,0,0,0,5,0,0,2,2,2008
20080418002,임경완,롯데,0,01,L,0,0,0,0,5,0,0,1,1,2008
20080418007,이한진,SK,1,32,L,1,1,1,1,47,3,0,13,15,2008
20080418007,가득염,SK,0,11,W,1,0,0,0,15,1,0,5,5,2008
20080418007,윤길현,SK,0,12,L,5,0,1,1,29,2,0,7,7,2008
20080418007,정우람,SK,0,00,L,0,0,1,1,9,2,0,2,2,2008
20080418007,조웅천,SK,0,02,H,1,1,0,0,18,0,0,2,3,2008
20080418007,김원형,SK,0,12,L,1,1,0,0,31,3,0,7,8,2008
20080419004,송진우,한화,1,22,L,0,3,3,3,46,3,0,9,13,2008
20080419004,김혁민,한화,0,02,L,0,2,2,1,16,0,0,2,4,2008
20080419004,윤규진,한화,0,22,L,2,3,4,4,59,3,1,12,15,2008
20080419004,마정길,한화,0,20,L,1,0,1,1,27,2,1,7,7,2008
20080419005,옥스프링,LG,1,50,W,0,2,1,1,71,3,1,17,19,2008
20080419005,정찬헌,LG,0,20,H,1,1,0,0,44,2,0,8,9,2008
20080419005,정재복,LG,0,10,H,0,1,0,0,11,0,0,2,3,2008
20080419005,우규민,LG,0,10,L,1,0,0,0,12,1,0,4,4,2008
20080419002,매클레리,롯데,1,60,L,4,4,2,2,98,6,0,21,26,2008
20080419002,배장호,롯데,0,12,L,0,0,0,0,13,1,0,5,5,2008
20080419002,강영식,롯데,0,01,W,0,0,0,0,5,0,0,1,1,2008
20080419002,임경완,롯데,0,10,L,0,0,0,0,22,1,0,4,4,2008
20080419007,레이번,SK,1,50,L,4,5,0,0,79,2,0,16,21,2008
20080419007,이영욱,SK,0,02,L,1,2,4,4,21,2,0,4,6,2008
20080419007,김준,SK,0,10,L,2,2,1,1,25,2,0,5,7,2008
20080419007,이한진,SK,0,11,L,1,0,0,0,14,0,0,4,4,2008
20080419007,조웅천,SK,0,20,L,3,1,1,0,34,0,0,6,7,2008
20080419007,가득염,SK,0,01,L,0,1,0,0,8,0,0,0,2,2008
20080419007,정대현,SK,0,01,L,0,1,0,0,8,1,0,2,3,2008
20080420004,양훈,한화,1,60,W,1,3,3,3,92,4,0,20,24,2008
20080420004,안영명,한화,0,12,L,1,0,0,0,22,1,0,6,6,2008
20080420004,토마스,한화,0,11,L,2,0,0,0,19,1,0,5,5,2008
20080420005,봉중근,LG,1,62,W,1,2,3,3,85,8,1,24,28,2008
20080420005,정재복,LG,0,10,H,1,0,0,0,9,0,0,3,3,2008
20080420005,이승호,LG,0,01,L,0,0,0,0,2,0,0,1,1,2008
20080420005,우규민,LG,0,10,L,0,0,0,0,10,0,0,3,3,2008
20080420002,송승준,롯데,1,31,L,2,3,6,6,69,8,1,17,20,2008
20080420002,최향남,롯데,0,22,L,2,1,0,0,37,1,0,9,10,2008
20080420002,김일엽,롯데,0,10,L,0,0,1,1,16,2,1,5,5,2008
20080420002,나승현,롯데,0,10,L,0,1,5,5,34,4,1,7,8,2008
20080420007,김광현,SK,1,70,W,2,2,0,0,98,3,0,23,25,2008
20080420007,송은범,SK,0,20,L,1,0,2,2,31,5,0,10,10,2008
20080422001,김명제,두산,1,52,W,1,1,3,3,75,6,1,23,25,2008
20080422001,이재우,두산,0,21,H,3,1,0,0,35,0,0,6,7,2008
20080422001,임태훈,두산,0,10,L,0,2,3,3,36,2,0,5,7,2008
20080422008,이현승,우리,1,51,L,3,4,2,2,86,3,1,17,23,2008
20080422008,송신영,우리,0,21,L,1,2,1,1,36,0,0,7,9,2008
20080422008,노환수,우리,0,00,L,0,0,1,0,4,1,0,1,1,2008
20080422008,전준호,우리,0,01,L,0,0,0,0,4,0,0,2,2,2008
20080422004,정민철,한화,1,60,W,4,1,2,2,77,6,0,23,25,2008
20080422004,윤규진,한화,0,12,H,3,3,0,0,49,2,0,7,10,2008
20080422004,토마스,한화,0,11,L,1,1,1,1,27,1,0,5,6,2008
20080423001,이승학,두산,1,62,W,4,3,0,0,104,4,0,24,27,2008
20080423001,진야곱,두산,0,11,L,1,1,0,0,20,0,0,4,5,2008
20080423001,이재영,두산,0,10,L,0,2,0,0,14,0,0,3,5,2008
20080423008,장원삼,우리,1,90,W,10,0,0,0,106,4,0,31,31,2008
20080423004,유원상,한화,1,22,L,0,6,3,3,79,4,0,10,18,2008
20080423004,최영필,한화,0,31,L,2,2,1,0,59,3,0,12,15,2008
20080423004,마정길,한화,0,02,L,1,1,0,0,10,0,0,1,3,2008
20080423004,안영명,한화,0,20,W,3,1,0,0,29,2,0,7,8,2008
20080423004,토마스,한화,0,01,L,0,1,0,0,9,0,0,1,2,2008
20080423002,장원준,롯데,1,02,L,0,5,4,3,32,1,0,3,8,2008
20080423002,최향남,롯데,0,31,L,1,0,1,1,41,2,1,11,12,2008
20080423002,배장호,롯데,0,20,L,1,1,0,0,29,2,0,7,8,2008
20080423002,강영식,롯데,0,10,L,1,0,0,0,18,1,0,5,5,2008
20080423002,김일엽,롯데,0,01,L,0,1,0,0,12,1,0,2,3,2008
20080423002,임경완,롯데,0,02,L,0,0,0,0,2,0,0,1,1,2008
20080424001,랜들,두산,1,40,L,4,2,4,4,78,5,0,16,19,2008
20080424001,금민철,두산,0,10,L,0,1,1,1,22,0,0,3,4,2008
20080424001,임태훈,두산,0,02,L,2,0,0,0,16,2,0,4,4,2008
20080424001,진야곱,두산,0,02,L,2,1,2,2,20,3,0,5,6,2008
20080424001,이재영,두산,0,02,L,0,0,0,0,11,0,0,2,2,2008
20080424001,서동환,두산,0,02,L,0,1,0,0,19,1,0,3,4,2008
20080424001,정재훈,두산,0,01,L,1,0,0,0,7,0,0,1,1,2008
20080424008,스코비,우리,1,50,L,3,2,2,2,85,5,0,19,21,2008
20080424008,송신영,우리,0,02,L,1,0,3,3,25,3,0,5,5,2008
20080424008,노환수,우리,0,00,L,0,0,1,1,7,2,0,2,2,2008
20080424008,김성현,우리,0,51,L,4,2,1,1,69,1,0,17,19,2008
20080424008,전준호,우리,0,01,L,0,2,0,0,18,1,0,1,4,2008
20080424004,류현진,한화,1,50,W,7,3,1,1,85,6,0,18,23,2008
20080424004,마정길,한화,0,40,L,3,0,0,0,47,1,0,13,13,2008
20080424002,이용훈,롯데,1,60,L,3,2,2,2,70,6,0,20,24,2008
20080424002,나승현,롯데,0,20,L,2,0,0,0,32,1,0,7,7,2008
20080425008,마일영,우리,1,32,L,1,6,4,1,89,5,0,15,23,2008
20080425008,김수경,우리,0,22,L,0,0,0,0,36,1,0,8,9,2008
