idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum,year
20090411003,오승환,삼성,0,10,L,1,0,0,0,10,0,0,3,3,2009
20090411001,노경은,두산,1,22,L,0,3,1,0,50,2,0,10,13,2009
20090411001,성영훈,두산,0,20,W,0,0,2,2,29,3,0,9,9,2009
20090411001,김태영,두산,0,02,L,0,1,2,2,26,3,0,5,6,2009
20090411001,이재우,두산,0,22,H,1,0,0,0,36,1,0,9,9,2009
20090411001,진야곱,두산,0,10,L,0,0,0,0,9,1,0,4,4,2009
20090411002,허준혁,롯데,1,51,L,1,2,9,8,74,8,3,24,27,2009
20090411002,김이슬,롯데,0,02,L,1,2,1,1,22,1,0,3,5,2009
20090411002,배장호,롯데,0,20,L,1,2,0,0,26,0,0,5,7,2009
20090412002,조정훈,롯데,1,60,W,6,2,4,3,96,9,1,26,28,2009
20090412002,이정민,롯데,0,10,H,0,0,0,0,21,1,0,4,4,2009
20090412002,강영식,롯데,0,10,H,1,0,0,0,11,0,0,3,3,2009
20090412002,애킨스,롯데,0,10,L,0,0,0,0,8,1,0,4,4,2009
20090412007,김광현,SK,1,60,L,7,2,4,3,112,7,1,25,27,2009
20090412007,이승호,SK,0,21,W,2,0,0,0,34,0,0,7,7,2009
20090412007,정대현,SK,0,02,L,0,0,0,0,2,0,0,2,2,2009
20090412003,크루세타,삼성,1,61,L,4,5,1,1,95,4,0,19,27,2009
20090412003,차우찬,삼성,0,10,L,3,0,0,0,23,1,0,4,4,2009
20090412003,안지만,삼성,0,02,L,0,0,0,0,14,1,0,3,3,2009
20090412001,김명제,두산,1,70,W,2,3,3,3,89,4,2,22,26,2009
20090412001,고창성,두산,0,02,H,0,0,0,0,12,2,0,3,4,2009
20090412001,진야곱,두산,0,01,H,0,0,0,0,3,0,0,1,1,2009
20090412001,이용찬,두산,0,10,L,1,1,0,0,10,0,0,2,3,2009
20090414004,안영명,한화,1,50,W,5,2,3,3,86,4,1,19,21,2009
20090414004,박정진,한화,0,01,H,0,0,0,0,2,0,0,1,1,2009
20090414004,양훈,한화,0,12,H,2,3,0,0,32,0,0,4,7,2009
20090414004,송진우,한화,0,01,L,0,1,1,1,12,0,0,1,2,2009
20090414004,마정길,한화,0,01,L,0,0,1,1,10,1,1,2,2,2009
20090414004,토마스,한화,0,11,L,3,0,0,0,19,0,0,4,4,2009
20090414008,이현승,우리,1,70,W,6,2,0,0,117,7,0,27,29,2009
20090414008,이상열,우리,0,01,H,0,0,0,0,2,0,0,1,1,2009
20090414008,신철인,우리,0,02,H,0,0,0,0,6,0,0,2,2,2009
20090414008,황두성,우리,0,10,L,2,0,1,1,25,2,0,5,5,2009
20090414005,이범준,LG,1,42,L,6,5,2,2,105,4,0,19,25,2009
20090414005,이재영,LG,0,02,L,0,0,0,0,14,1,0,3,3,2009
20090414005,김경태,LG,0,00,L,0,0,0,0,4,1,0,1,1,2009
20090414005,최동환,LG,0,20,W,0,0,0,0,22,2,0,8,8,2009
20090414005,오상민,LG,0,01,L,1,0,0,0,5,0,0,1,1,2009
20090414005,우규민,LG,0,11,L,0,0,1,1,14,2,0,5,5,2009
20090414006,구톰슨,KIA,1,82,W,7,0,0,0,104,6,0,29,29,2009
20090414006,유동훈,KIA,0,01,L,0,0,0,0,4,0,0,1,1,2009
20090415005,봉중근,LG,1,80,L,8,3,3,3,111,8,0,27,33,2009
20090415005,우규민,LG,0,10,L,0,1,1,1,18,2,0,4,6,2009
20090415005,최동환,LG,0,10,L,1,0,0,0,13,1,0,4,4,2009
20090415005,정찬헌,LG,0,20,L,1,0,0,0,23,1,0,6,7,2009
20090415006,서재응,KIA,1,70,L,6,5,0,0,117,2,0,23,28,2009
20090415006,유동훈,KIA,0,10,L,0,0,0,0,11,0,0,3,3,2009
20090415006,김영수,KIA,0,00,L,0,0,1,1,2,1,0,1,1,2009
20090415006,손영민,KIA,0,00,L,0,1,0,0,12,1,0,1,2,2009
20090416004,류현진,한화,1,70,L,8,2,2,2,112,6,1,24,27,2009
20090416004,양훈,한화,0,02,L,0,3,5,5,43,2,0,4,7,2009
20090416004,송진우,한화,0,00,L,0,0,1,1,2,1,0,1,1,2009
20090416004,윤규진,한화,0,01,L,0,0,0,0,9,1,0,3,3,2009
20090416008,마일영,우리,1,80,W,6,2,0,0,119,4,0,28,30,2009
20090416008,황두성,우리,0,10,L,1,0,0,0,11,0,0,3,3,2009
20090416005,정재복,LG,1,71,L,6,2,4,4,110,5,2,27,29,2009
20090416005,최동환,LG,0,02,L,1,0,1,1,14,1,1,3,3,2009
20090416005,정찬헌,LG,0,20,W,1,0,0,0,22,1,0,7,7,2009
20090416006,곽정철,KIA,1,60,W,5,2,2,1,85,3,0,22,24,2009
20090416006,유동훈,KIA,0,20,H,2,1,0,0,30,0,0,5,6,2009
20090416006,한기주,KIA,0,10,L,0,0,0,0,20,1,0,4,4,2009
20090417002,조정훈,롯데,1,61,W,9,3,6,6,104,9,0,28,31,2009
20090417002,배장호,롯데,0,11,L,0,1,2,2,28,4,0,8,9,2009
20090417002,강영식,롯데,0,11,L,1,0,0,0,17,2,0,6,6,2009
20090417001,정재훈,두산,1,50,W,6,4,4,4,92,3,1,18,22,2009
20090417001,진야곱,두산,0,02,L,0,1,0,0,13,1,0,3,4,2009
20090417001,고창성,두산,0,10,L,1,0,0,0,10,1,0,4,4,2009
20090417001,금민철,두산,0,01,L,0,1,0,0,7,0,0,1,2,2009
20090417001,성영훈,두산,0,10,L,0,1,0,0,13,1,0,3,4,2009
20090417001,이재우,두산,0,02,L,1,1,0,0,11,0,0,2,3,2009
20090417001,임태훈,두산,0,01,L,0,0,0,0,1,0,0,1,1,2009
20090417006,로페즈,KIA,1,70,W,3,2,0,0,101,5,0,22,24,2009
20090417006,임준혁,KIA,0,10,L,0,1,0,0,14,0,0,3,4,2009
20090417006,정성철,KIA,0,10,L,1,2,0,0,21,0,0,3,5,2009
20090417007,김광현,SK,1,51,L,4,3,5,5,107,9,2,22,25,2009
20090417007,김원형,SK,0,01,L,0,0,0,0,10,2,0,3,3,2009
20090417007,채병용,SK,0,11,L,3,1,4,4,31,3,1,7,8,2009
20090417007,정우람,SK,0,02,L,0,0,0,0,7,0,0,2,2,2009
20090417007,정대현,SK,0,11,W,0,0,0,0,16,1,0,5,5,2009
20090418002,김일엽,롯데,1,22,L,1,2,0,0,47,1,0,9,11,2009
20090418002,하준호,롯데,0,01,L,0,0,0,0,6,0,0,1,1,2009
20090418002,임경완,롯데,0,12,W,1,1,0,0,29,2,0,7,8,2009
20090418002,김이슬,롯데,0,11,H,0,0,0,0,11,0,0,4,4,2009
20090418002,이정민,롯데,0,30,L,2,0,0,0,42,4,0,11,11,2009
20090418001,김명제,두산,1,42,L,0,4,10,8,93,12,3,24,30,2009
20090418001,금민철,두산,0,21,L,1,0,2,1,29,2,1,10,10,2009
20090418001,임태훈,두산,0,02,L,1,0,0,0,10,0,0,2,2,2009
20090418001,이용찬,두산,0,01,L,0,0,0,0,3,0,0,1,1,2009
20090418006,윤석민,KIA,1,40,L,0,2,5,5,59,5,1,16,19,2009
20090418006,손영민,KIA,0,12,L,1,4,2,2,39,1,0,5,10,2009
20090418006,김영수,KIA,0,01,L,0,0,0,0,6,0,0,1,1,2009
20090418006,임준혁,KIA,0,10,L,1,1,0,0,18,0,0,3,4,2009
20090418006,정성철,KIA,0,10,L,0,1,0,0,17,1,0,4,5,2009
20090418007,이승호,SK,1,10,L,0,0,2,2,19,2,1,5,5,2009
20090418007,카도쿠라,SK,0,70,L,5,5,2,0,117,4,0,23,30,2009
20090418007,이승호,SK,0,20,W,6,1,0,0,40,1,0,7,8,2009
20090419001,김선우,두산,1,12,L,1,1,5,5,47,7,1,10,12,2009
20090419001,진야곱,두산,0,31,L,3,2,0,0,44,3,0,10,12,2009
20090419001,이재우,두산,0,30,L,3,2,0,0,36,1,0,8,11,2009
20090419002,이용훈,롯데,1,41,L,0,4,6,6,68,7,0,17,22,2009
20090419002,김이슬,롯데,0,00,L,0,1,0,0,5,0,0,0,1,2009
20090419002,이정훈,롯데,0,20,L,2,0,0,0,21,1,0,5,6,2009
20090419002,하준호,롯데,0,11,L,0,0,0,0,8,0,0,4,4,2009
20090419002,애킨스,롯데,0,01,L,0,0,0,0,5,0,0,1,1,2009
20090419006,양현종,KIA,1,50,W,2,3,2,2,90,5,0,20,23,2009
20090419006,유동훈,KIA,0,20,L,1,1,0,0,38,1,0,7,8,2009
20090419006,임준혁,KIA,0,20,L,0,1,0,0,18,0,0,5,6,2009
20090419007,송은범,SK,1,70,W,8,2,1,1,108,3,0,24,26,2009
20090419007,정우람,SK,0,11,L,2,1,1,1,33,1,1,6,7,2009
20090419007,채병용,SK,0,02,L,0,0,0,0,3,0,0,2,2,2009
20090421004,안영명,한화,1,51,W,2,0,4,4,66,6,3,22,22,2009
20090421004,송진우,한화,0,00,L,0,1,0,0,5,0,0,0,1,2009
20090421004,양훈,한화,0,22,H,3,1,0,0,37,0,0,7,8,2009
20090421004,박정진,한화,0,10,L,1,0,0,0,10,0,0,3,3,2009
20090421001,김태영,두산,1,60,L,2,0,3,3,66,7,1,22,22,2009
20090421001,이재우,두산,0,10,L,2,0,2,0,27,1,1,5,5,2009
20090421001,임태훈,두산,0,12,W,1,0,0,0,21,0,0,5,5,2009
20090421001,고창성,두산,0,01,L,0,0,0,0,4,0,0,1,1,2009
20090421003,안지만,삼성,1,40,L,3,3,3,3,69,4,1,14,18,2009
20090421003,권혁,삼성,0,11,W,3,2,0,0,25,0,0,4,6,2009
20090421003,정현욱,삼성,0,20,H,2,0,0,0,22,1,0,5,5,2009
20090421003,차우찬,삼성,0,02,H,2,0,0,0,11,0,0,2,2,2009
20090421003,오승환,삼성,0,10,L,2,1,0,0,25,1,0,4,5,2009
20090421002,장원준,롯데,1,50,L,5,4,7,6,89,5,2,19,25,2009
20090421002,임경완,롯데,0,20,L,1,0,0,0,28,0,0,7,7,2009
20090421002,김이슬,롯데,0,10,L,1,1,2,2,21,3,0,6,7,2009
20090422004,류현진,한화,1,60,W,7,4,1,1,109,5,0,21,25,2009
20090422004,박성호,한화,0,20,L,2,1,0,0,28,0,0,6,7,2009
20090422004,마정길,한화,0,02,L,1,0,0,0,15,1,0,3,3,2009
20090422004,최영필,한화,0,01,L,0,0,0,0,5,0,0,1,1,2009
20090422001,정재훈,두산,1,51,L,5,0,2,2,71,8,0,22,22,2009
20090422001,고창성,두산,0,11,L,0,0,0,0,13,1,0,5,5,2009
20090422001,임태훈,두산,0,02,L,1,1,2,2,22,1,1,3,4,2009
20090422001,성영훈,두산,0,02,W,2,0,0,0,11,0,0,2,2,2009
20090422001,이용찬,두산,0,10,L,1,0,0,0,8,0,0,3,3,2009
20090422003,배영수,삼성,1,51,L,0,4,6,6,98,8,1,21,26,2009
20090422003,지승민,삼성,0,12,L,1,0,0,0,18,1,0,5,5,2009
20090422003,조진호,삼성,0,10,L,1,0,0,0,15,1,0,4,4,2009
20090422002,송승준,롯데,1,40,L,5,4,8,8,87,7,1,17,22,2009
20090422002,김일엽,롯데,0,10,L,2,0,0,0,11,0,0,3,3,2009
20090422002,이정민,롯데,0,02,L,0,0,0,0,12,1,0,3,3,2009
20090422002,하준호,롯데,0,02,L,0,0,0,0,8,0,0,2,2,2009
20090422002,이정훈,롯데,0,02,L,0,0,2,2,18,3,1,5,5,2009
20090422002,강영식,롯데,0,10,L,1,0,3,3,23,4,0,7,7,2009
20090423004,김혁민,한화,1,50,W,4,2,3,3,93,8,0,21,24,2009
20090423004,양훈,한화,0,20,H,2,0,0,0,30,0,0,7,7,2009
20090423004,박정진,한화,0,01,H,0,0,0,0,6,1,0,2,2,2009
20090423004,마정길,한화,0,02,H,2,1,0,0,18,0,0,2,3,2009
20090423004,토마스,한화,0,10,L,2,1,3,3,33,2,1,5,6,2009
20090423001,진야곱,두산,1,40,L,2,2,0,0,62,3,0,13,15,2009
20090423001,고창성,두산,0,30,L,0,0,0,0,41,2,0,10,10,2009
20090423001,이재우,두산,0,20,W,3,1,0,0,23,0,0,6,7,2009
20090423001,이용찬,두산,0,10,L,1,0,0,0,11,0,0,3,3,2009
20090423003,크루세타,삼성,1,60,W,3,1,1,1,92,4,0,22,23,2009
20090423003,권혁,삼성,0,11,H,3,0,0,0,24,1,0,5,5,2009
20090423003,정현욱,삼성,0,02,H,0,1,0,0,15,0,0,2,3,2009
20090423003,오승환,삼성,0,10,L,1,0,0,0,14,0,0,3,3,2009
20090423002,조정훈,롯데,1,41,L,8,2,6,6,93,10,1,23,25,2009
20090423002,이정민,롯데,0,01,L,0,1,0,0,15,0,0,2,3,2009
20090423002,김이슬,롯데,0,11,L,2,0,1,1,20,1,1,5,5,2009
20090423002,임경완,롯데,0,10,L,1,1,1,1,27,1,0,4,5,2009
20090423002,김일엽,롯데,0,10,L,1,0,0,0,12,0,0,3,3,2009
20090424006,윤석민,KIA,1,60,L,5,2,4,2,114,8,0,26,29,2009
20090424006,김영수,KIA,0,02,H,1,0,0,0,6,0,0,2,2,2009
20090424006,유동훈,KIA,0,10,L,0,1,2,2,24,1,1,4,5,2009
20090424006,임준혁,KIA,0,01,L,0,0,0,0,6,0,0,1,1,2009
20090424005,이범준,LG,1,30,L,3,2,3,3,65,4,0,12,15,2009
20090424005,이재영,LG,0,12,W,0,1,1,1,20,2,0,6,8,2009
20090424005,류택현,LG,0,01,H,0,0,0,0,1,0,0,1,1,2009
20090424005,정찬헌,LG,0,12,H,1,2,1,1,29,1,0,6,8,2009
20090424005,오상민,LG,0,00,L,0,0,1,0,3,1,0,1,1,2009
20090424005,최동환,LG,0,01,L,0,0,0,0,3,0,0,1,1,2009
20090425006,양현종,KIA,1,70,L,3,6,0,0,111,1,0,19,26,2009
20090425006,손영민,KIA,0,02,L,1,1,1,0,22,0,0,2,3,2009
20090425006,한기주,KIA,0,01,L,1,2,0,0,27,1,0,2,4,2009
20090425006,임준혁,KIA,0,10,W,2,1,0,0,15,0,0,2,4,2009
20090425008,이현승,우리,1,51,L,5,4,3,3,97,5,2,19,23,2009
20090425008,조용훈,우리,0,01,L,0,2,2,0,12,0,0,1,3,2009
20090425008,이상열,우리,0,00,L,0,0,1,0,5,0,0,1,1,2009
20090425008,송신영,우리,0,11,L,1,0,1,1,31,3,0,7,7,2009
20090425008,이동학,우리,0,02,L,1,0,0,0,11,0,0,2,2,2009
20090425008,황두성,우리,0,01,L,0,0,0,0,1,0,0,1,1,2009
20090425005,최원호,LG,1,50,W,3,2,4,4,82,7,0,20,22,2009
20090425005,이재영,LG,0,10,L,1,0,0,0,21,2,0,5,5,2009
20090425005,류택현,LG,0,10,L,1,0,0,0,20,1,0,4,4,2009
20090425005,최동환,LG,0,01,L,0,0,4,2,19,3,0,5,5,2009
20090425005,오상민,LG,0,01,H,0,0,0,0,11,1,0,2,2,2009
20090425005,우규민,LG,0,11,L,1,1,1,1,24,1,0,5,7,2009
20090426005,봉중근,LG,1,60,L,4,3,3,1,108,6,0,23,27,2009
20090426005,정찬헌,LG,0,10,L,0,1,2,2,20,1,1,4,5,2009
20090426005,류택현,LG,0,10,L,0,0,0,0,20,1,0,3,3,2009
20090426006,구톰슨,KIA,1,70,W,6,2,1,1,109,6,1,25,27,2009
20090426006,곽정철,KIA,0,20,L,0,1,1,1,39,4,0,10,11,2009
20090426004,유원상,한화,1,20,L,0,6,3,3,62,3,0,9,15,2009
20090426004,황재규,한화,0,31,L,1,0,1,1,50,4,0,12,12,2009
20090426004,송진우,한화,0,01,L,0,1,1,1,7,0,0,1,2,2009
20090426004,박성호,한화,0,11,L,2,2,1,1,36,1,1,5,7,2009
20090426004,박정진,한화,0,02,L,0,0,0,0,5,0,0,2,2,2009
20090426004,최영필,한화,0,01,L,1,0,0,0,5,0,0,1,1,2009
20090426008,마일영,우리,1,41,L,2,2,4,4,78,9,0,18,22,2009
20090426008,조용훈,우리,0,12,L,3,0,0,0,27,0,0,5,5,2009
20090426008,이상열,우리,0,10,L,0,0,0,0,7,0,0,3,3,2009
20090426008,이동학,우리,0,10,L,1,2,0,0,16,1,0,3,6,2009
20090427008,전준호,우리,1,20,L,0,5,4,4,57,4,1,9,15,2009
20090427008,이동학,우리,0,31,W,1,2,0,0,49,3,0,10,13,2009
20090427008,이상열,우리,0,02,H,1,0,0,0,9,0,0,2,2,2009
20090427008,신철인,우리,0,20,H,0,0,0,0,24,0,0,6,6,2009
20090427008,황두성,우리,0,10,L,0,0,0,0,15,1,0,4,4,2009
20090428002,송승준,롯데,1,61,L,4,3,0,0,114,2,0,20,24,2009
20090428002,이정훈,롯데,0,02,L,0,2,1,1,21,0,0,1,3,2009
20090428002,강영식,롯데,0,10,L,0,2,1,1,25,1,0,3,6,2009
20090428008,김수경,우리,1,52,L,3,7,4,4,112,7,1,21,30,2009
20090428008,이상열,우리,0,02,L,1,0,0,0,10,0,0,2,2,2009
20090428008,이대환,우리,0,02,L,0,2,0,0,15,0,0,0,2,2009
20090428008,전유수,우리,0,10,L,1,0,0,0,16,0,0,3,3,2009
20090428007,카도쿠라,SK,1,20,L,2,5,8,7,61,6,1,12,17,2009
20090428007,박현준,SK,0,30,L,1,3,4,3,54,5,0,15,19,2009
20090428007,가득염,SK,0,10,L,0,3,3,3,31,2,0,4,7,2009
20090428007,임성헌,SK,0,20,L,1,2,0,0,33,1,0,7,9,2009
20090428005,정재복,LG,1,31,L,5,2,8,8,88,10,4,19,21,2009
20090428005,이재영,LG,0,22,L,3,4,2,2,58,3,1,10,14,2009
20090428005,오상민,LG,0,10,L,3,0,1,1,22,2,1,5,5,2009
20090428005,김광수,LG,0,10,L,1,0,0,0,12,1,0,4,4,2009
20090429002,조정훈,롯데,1,80,W,8,0,2,1,87,5,0,28,28,2009
20090429002,하준호,롯데,0,00,L,0,1,0,0,6,0,0,0,1,2009
20090429002,임경완,롯데,0,10,L,0,0,0,0,6,0,0,3,3,2009
20090429008,장원삼,우리,1,60,L,3,2,1,1,107,5,0,22,24,2009
20090429008,신철인,우리,0,11,W,3,0,1,1,24,2,0,6,6,2009
20090429008,이상열,우리,0,01,H,0,0,0,0,2,0,0,1,1,2009
20090429008,황두성,우리,0,11,L,3,1,0,0,31,1,0,5,6,2009
20090429007,전병두,SK,1,30,L,3,1,3,3,56,6,0,14,15,2009
20090429007,채병용,SK,0,30,L,5,1,0,0,47,1,0,9,11,2009
20090429007,이승호,SK,0,20,L,1,6,1,1,51,0,0,4,12,2009
20090429007,정대현,SK,0,10,L,1,1,2,2,22,3,0,6,7,2009
20090429007,정우람,SK,0,10,L,1,0,0,0,14,0,0,3,3,2009
20090429007,임성헌,SK,0,20,L,2,1,0,0,20,0,0,6,7,2009
20090429005,심수창,LG,1,71,W,6,2,2,2,103,6,0,25,27,2009
20090429005,류택현,LG,0,02,H,1,0,0,0,14,0,0,2,2,2009
20090429005,우규민,LG,0,10,L,0,2,1,1,26,2,0,4,7,2009
20090430002,이용훈,롯데,1,10,L,0,1,2,2,34,3,1,6,7,2009
20090430002,하준호,롯데,0,21,L,2,2,6,6,53,4,0,11,13,2009
20090430002,이정민,롯데,0,12,L,0,2,2,2,22,1,1,4,7,2009
20090430002,김이슬,롯데,0,10,L,0,0,1,1,14,1,0,3,4,2009
20090430002,이정훈,롯데,0,20,L,0,1,0,0,15,0,0,5,6,2009
20090430008,이현승,우리,1,60,W,7,2,1,1,102,3,0,20,23,2009
