idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum,year
20220314004,윤호솔,한화,0,10,L,1,1,2,2,24,3,0,5,7,2022
20220314004,정우람,한화,0,10,L,1,1,0,0,13,0,0,2,3,2022
20220314006,한승혁,KIA,1,40,L,2,1,1,1,55,2,0,14,15,2022
20220314006,박건우,KIA,0,10,L,0,0,0,0,9,0,0,3,3,2022
20220314006,이준영,KIA,0,10,L,2,0,0,0,23,2,0,5,5,2022
20220314006,홍상삼,KIA,0,10,L,0,0,0,0,16,1,0,3,3,2022
20220314006,장현식,KIA,0,10,L,0,1,0,0,18,1,0,4,5,2022
20220314006,이승재,KIA,0,10,L,2,0,0,0,8,0,0,3,3,2022
20220314011,오원석,SSG,1,30,L,2,0,2,2,47,7,0,15,15,2022
20220314011,조성훈,SSG,0,01,L,0,1,3,1,23,2,0,4,5,2022
20220314011,신재영,SSG,0,02,L,0,1,0,0,8,0,0,2,3,2022
20220314011,김사윤,SSG,0,10,L,0,1,1,1,26,2,0,4,5,2022
20220314011,김상수,SSG,0,10,L,2,1,0,0,17,0,0,3,4,2022
20220314011,김태훈,SSG,0,10,L,0,0,0,0,10,1,0,4,4,2022
20220314011,박민호,SSG,0,10,W,0,0,0,0,11,1,0,3,3,2022
20220314011,서동민,SSG,0,10,L,1,2,0,0,15,0,0,2,4,2022
20220314005,플럿코,LG,1,30,L,6,1,0,0,38,1,0,9,10,2022
20220314005,이민호,LG,0,30,L,4,0,0,0,37,0,0,9,9,2022
20220314005,이정용,LG,0,10,W,1,0,0,0,11,0,0,4,4,2022
20220314005,정우영,LG,0,10,H,1,0,0,0,9,2,0,4,4,2022
20220314005,김진성,LG,0,10,L,1,0,0,0,15,1,0,4,4,2022
20220315004,김민우,한화,1,11,L,1,3,5,2,45,2,0,7,10,2022
20220315004,박윤철,한화,0,22,H,1,1,0,0,32,1,0,7,9,2022
20220315004,김기중,한화,0,22,L,2,1,2,1,48,4,0,11,12,2022
20220315004,윤산흠,한화,0,01,L,0,0,1,0,15,2,0,3,3,2022
20220315004,김종수,한화,0,10,L,2,1,0,0,19,1,0,4,5,2022
20220315004,장시환,한화,0,01,L,0,1,5,3,28,3,0,5,6,2022
20220315004,김재영,한화,0,01,L,0,1,0,0,11,1,0,2,3,2022
20220315006,이민우,KIA,1,40,W,1,0,2,2,52,5,1,17,17,2022
20220315006,강병우,KIA,0,10,L,0,2,1,1,23,1,0,4,6,2022
20220315006,장재혁,KIA,0,10,H,0,0,0,0,7,0,0,3,3,2022
20220315006,박건우,KIA,0,10,H,1,1,1,1,19,0,0,3,4,2022
20220315006,이승재,KIA,0,10,H,2,1,0,0,18,0,0,3,4,2022
20220315006,김현준,KIA,0,10,L,1,0,0,0,8,0,0,3,3,2022
20220315011,이태양,SSG,1,30,L,4,0,0,0,42,3,0,11,11,2022
20220315011,최민준,SSG,0,20,L,1,1,1,1,39,3,0,7,9,2022
20220315011,고효준,SSG,0,10,L,1,2,1,1,35,1,0,4,6,2022
20220315011,서진용,SSG,0,10,L,0,0,0,0,6,0,0,3,3,2022
20220315011,김택형,SSG,0,10,L,2,0,1,1,22,1,0,4,4,2022
20220315001,스탁,두산,1,21,L,2,1,2,0,34,1,0,8,9,2022
20220315001,최승용,두산,0,00,L,0,0,4,3,16,3,1,4,4,2022
20220315001,박신지,두산,0,22,L,3,1,1,1,35,1,1,9,10,2022
20220315001,이승진,두산,0,02,L,1,0,0,0,12,2,0,4,4,2022
20220315001,남호,두산,0,01,L,0,0,0,0,1,0,0,1,1,2022
20220315001,홍건희,두산,0,10,L,0,0,0,0,20,1,0,4,4,2022
20220315001,윤명준,두산,0,10,L,1,0,0,0,12,1,0,4,4,2022
20220315005,임찬규,LG,1,22,L,2,2,0,0,48,1,0,9,11,2022
20220315005,채원후,LG,0,11,H,3,1,0,0,29,2,0,6,7,2022
20220315005,김대유,LG,0,10,H,0,1,0,0,11,0,0,2,3,2022
20220315005,강효종,LG,0,10,H,2,2,0,0,25,0,0,3,5,2022
20220315005,최용하,LG,0,10,H,1,1,1,1,16,0,0,3,4,2022
20220315005,최성훈,LG,0,10,H,0,1,1,1,16,1,0,4,5,2022
20220315005,이우찬,LG,0,10,L,0,0,1,1,18,2,0,5,5,2022
20220317001,최원준,두산,1,22,L,1,1,2,2,48,5,0,12,13,2022
20220317001,장원준,두산,0,11,L,1,0,0,0,14,0,0,4,4,2022
20220317001,최승용,두산,0,01,L,1,0,0,0,7,1,0,2,2,2022
20220317001,김지용,두산,0,02,L,0,0,0,0,4,0,0,2,2,2022
20220317001,이승진,두산,0,10,L,1,0,0,0,19,1,0,4,4,2022
20220317001,임창민,두산,0,10,L,1,0,1,1,16,2,0,5,5,2022
20220317001,권휘,두산,0,10,L,1,0,0,0,15,2,0,4,4,2022
20220317004,윤대경,한화,1,21,L,1,0,2,1,39,4,0,11,11,2022
20220317004,김도현,한화,0,22,L,0,1,4,4,45,5,0,13,14,2022
20220317004,김규연,한화,0,20,L,2,0,1,1,33,3,0,9,9,2022
20220317004,윤호솔,한화,0,10,L,0,1,0,0,15,0,0,3,4,2022
20220317006,로니,KIA,1,40,L,4,0,0,0,46,1,0,13,13,2022
20220317006,정해영,KIA,0,10,L,1,0,1,1,22,1,1,4,4,2022
20220317006,최지민,KIA,0,10,W,1,0,1,1,27,2,0,5,5,2022
20220317006,이준영,KIA,0,10,H,1,1,0,0,25,1,0,4,5,2022
20220317006,장현식,KIA,0,10,H,1,0,0,0,18,2,0,5,5,2022
20220317006,김현준,KIA,0,10,L,1,0,0,0,12,1,0,4,4,2022
20220317011,노바,SSG,1,40,L,5,0,1,1,47,3,0,15,15,2022
20220317011,윤태현,SSG,0,10,L,0,1,0,0,9,1,0,3,4,2022
20220317011,김상수,SSG,0,10,L,1,0,2,2,28,4,0,7,7,2022
20220317011,김태훈,SSG,0,10,L,0,1,1,1,17,2,0,5,6,2022
20220317011,장지훈,SSG,0,10,L,0,0,0,0,15,0,0,3,3,2022
20220318005,임준형,LG,1,30,W,5,1,2,2,69,5,0,15,16,2022
20220318005,손주영,LG,0,30,H,1,0,0,0,38,1,0,10,10,2022
20220318005,함덕주,LG,0,10,L,1,0,0,0,14,0,0,3,3,2022
20220318005,최동환,LG,0,10,L,3,0,1,1,27,2,0,6,6,2022
20220318005,진해수,LG,0,10,L,0,1,0,0,11,0,0,2,3,2022
20220318004,킹험,한화,1,40,W,3,1,0,0,55,1,0,14,15,2022
20220318004,장민재,한화,0,10,H,1,0,0,0,11,0,0,3,3,2022
20220318004,장시환,한화,0,10,H,1,0,0,0,11,0,0,4,4,2022
20220318004,윤산흠,한화,0,10,H,1,1,0,0,16,0,0,2,3,2022
20220318004,주현상,한화,0,10,H,1,0,0,0,13,0,0,3,3,2022
20220318004,정우람,한화,0,10,L,3,1,1,1,17,1,1,4,5,2022
20220318006,윤중현,KIA,1,40,L,4,0,2,2,54,4,1,16,16,2022
20220318006,유승철,KIA,0,20,L,0,1,0,0,27,0,0,5,6,2022
20220318006,홍상삼,KIA,0,10,L,2,0,0,0,14,1,0,3,3,2022
20220318006,전상현,KIA,0,10,L,1,0,0,0,10,1,0,3,3,2022
20220318011,노경은,SSG,1,40,W,3,0,2,1,58,3,0,16,16,2022
20220318011,박민호,SSG,0,10,H,1,0,0,0,13,0,0,3,3,2022
20220318011,고효준,SSG,0,10,H,2,0,0,0,22,2,0,5,5,2022
20220318011,서진용,SSG,0,10,H,2,0,0,0,12,0,0,3,3,2022
20220318011,서동민,SSG,0,10,H,2,0,0,0,16,1,0,4,4,2022
20220318011,김택형,SSG,0,10,L,1,0,1,1,21,2,0,4,4,2022
20220319004,카펜터,한화,1,40,W,6,2,0,0,58,1,0,12,14,2022
20220319004,박준영,한화,0,10,L,0,1,0,0,16,2,0,5,6,2022
20220319004,박윤철,한화,0,11,L,3,0,1,1,20,1,1,5,5,2022
20220319004,김기탁,한화,0,02,L,0,1,0,0,13,2,0,3,4,2022
20220319004,김재영,한화,0,10,L,1,1,0,0,21,1,0,4,5,2022
20220319004,김종수,한화,0,10,L,1,0,0,0,13,0,0,3,3,2022
20220320006,한승혁,KIA,1,50,L,3,0,4,3,64,6,0,21,22,2022
20220320006,이의리,KIA,0,10,L,1,0,0,0,18,1,0,4,4,2022
20220320006,이준형,KIA,0,10,L,0,0,0,0,11,2,0,4,4,2022
20220320006,장재혁,KIA,0,10,L,0,0,0,0,10,0,0,3,3,2022
20220320001,미란다,두산,1,20,L,1,4,3,3,53,3,0,9,13,2022
20220320001,이영하,두산,0,20,L,3,1,3,3,35,4,1,10,11,2022
20220320001,곽빈,두산,0,20,L,0,1,0,0,38,1,0,7,8,2022
20220320001,이승진,두산,0,02,L,0,2,0,0,21,0,0,2,4,2022
20220320001,김명신,두산,0,11,L,1,0,0,0,18,0,0,4,4,2022
20220320005,이민호,LG,1,42,W,1,1,1,1,64,2,1,16,17,2022
20220320005,강효종,LG,0,01,H,0,1,0,0,10,0,0,1,2,2022
20220320005,김윤식,LG,0,10,H,1,0,0,0,11,0,0,3,3,2022
20220320005,정우영,LG,0,10,H,1,0,0,0,8,0,0,3,3,2022
20220320005,임정우,LG,0,10,H,1,0,1,1,8,1,1,4,4,2022
20220320005,고우석,LG,0,10,L,1,0,0,0,12,1,0,4,4,2022
20220320011,오원석,SSG,1,31,L,4,4,1,1,67,2,0,11,15,2022
20220320011,윤태현,SSG,0,12,H,3,0,2,2,35,4,0,9,9,2022
20220320011,이태양,SSG,0,30,L,2,2,2,2,52,3,0,12,14,2022
20220320011,신재영,SSG,0,10,L,2,0,0,0,14,0,0,3,3,2022
20220320004,김민우,한화,1,50,W,3,1,0,0,54,0,0,14,15,2022
20220320004,황영국,한화,0,02,L,1,2,2,2,18,1,0,3,5,2022
20220320004,장민재,한화,0,01,H,0,0,0,0,3,0,0,0,0,2022
20220320004,장시환,한화,0,10,H,0,0,0,0,9,0,0,3,3,2022
20220320004,김규연,한화,0,10,L,1,1,0,0,16,0,0,2,3,2022
20220320004,윤호솔,한화,0,10,L,1,1,0,0,19,1,0,4,5,2022
20220321009,이재학,NC,1,32,L,0,2,2,2,54,3,0,13,16,2022
20220321009,김진우,NC,0,01,L,0,1,1,1,12,1,0,1,2,2022
20220321009,조민석,NC,0,10,L,0,0,0,0,6,0,0,3,3,2022
20220321009,손정욱,NC,0,02,L,0,2,1,1,24,2,0,3,5,2022
20220321009,박동수,NC,0,10,L,2,2,1,1,24,2,0,4,6,2022
20220321009,하준영,NC,0,01,L,1,0,0,0,7,0,0,1,1,2022
20220321009,류진욱,NC,0,10,L,0,0,0,0,13,1,0,3,3,2022
20220321008,안우진,키움,1,30,L,3,3,3,2,72,4,0,13,16,2022
20220321008,김동혁,키움,0,30,L,0,0,0,0,23,2,0,10,10,2022
20220321008,김선기,키움,0,10,L,2,0,0,0,19,1,0,4,4,2022
20220321008,김태훈,키움,0,10,L,0,0,0,0,12,1,0,4,4,2022
20220321008,송정인,키움,0,00,L,0,2,1,1,16,1,0,1,3,2022
20220321004,김기중,한화,1,12,L,2,3,4,4,53,4,0,8,11,2022
20220321004,김도현,한화,0,30,L,0,0,2,2,43,2,2,11,11,2022
20220321004,김기탁,한화,0,01,L,0,0,0,0,2,0,0,1,1,2022
20220321004,장민재,한화,0,02,L,0,1,0,0,16,1,0,3,4,2022
20220321004,주현상,한화,0,11,L,0,0,0,0,18,1,0,4,4,2022
20220321004,정우람,한화,0,10,L,1,0,0,0,13,0,0,3,3,2022
20220321004,김재영,한화,0,10,L,1,1,0,0,17,0,0,3,4,2022
20220321001,스탁,두산,1,40,L,3,0,2,1,62,3,0,15,15,2022
20220321001,장원준,두산,0,10,H,2,0,0,0,14,0,0,3,3,2022
20220321001,김지용,두산,0,02,H,1,0,0,0,7,0,0,2,2,2022
20220321001,최승용,두산,0,10,H,3,0,0,0,12,0,0,3,3,2022
20220321001,임창민,두산,0,01,W,0,1,1,1,11,1,0,2,3,2022
20220321001,홍건희,두산,0,10,H,1,0,0,0,7,0,0,3,3,2022
20220321001,김강률,두산,0,10,L,0,0,1,1,25,3,0,5,5,2022
20220321005,플럿코,LG,1,30,L,7,0,3,3,60,3,0,12,12,2022
20220321005,최용하,LG,0,00,L,0,3,1,1,10,0,0,0,3,2022
20220321005,최성훈,LG,0,10,L,0,0,0,0,10,0,0,2,2,2022
20220321005,이우찬,LG,0,10,L,2,0,0,0,15,0,0,3,3,2022
20220321005,함덕주,LG,0,10,L,3,0,0,0,14,0,0,3,3,2022
20220321005,최동환,LG,0,10,L,1,0,0,0,16,0,0,3,3,2022
20220321005,김대유,LG,0,10,L,1,1,1,1,19,2,0,5,6,2022
20220322005,켈리,LG,1,30,L,1,0,0,0,25,1,0,10,10,2022
20220322005,임찬규,LG,0,30,W,1,2,1,1,64,4,1,12,14,2022
20220322005,진해수,LG,0,10,H,0,1,1,1,19,1,0,4,5,2022
20220322005,이정용,LG,0,10,H,0,0,0,0,9,0,0,3,3,2022
20220322005,고우석,LG,0,10,L,1,0,0,0,16,1,0,4,4,2022
20220322008,요키시,키움,1,40,L,1,2,5,1,57,5,1,18,20,2022
20220322008,장재영,키움,0,10,L,1,1,0,0,19,1,0,4,5,2022
20220322008,하영민,키움,0,10,L,0,1,1,1,20,2,0,4,5,2022
20220322008,김준형,키움,0,10,L,1,1,1,1,21,2,0,4,5,2022
20220322008,이승호,키움,0,10,L,1,0,0,0,13,1,0,4,4,2022
20220322004,윤대경,한화,1,30,L,1,0,3,3,42,4,2,13,13,2022
20220322004,한승주,한화,0,20,L,0,0,0,0,17,1,0,7,7,2022
20220322004,박윤철,한화,0,20,L,1,1,3,1,42,4,0,10,11,2022
20220322004,김범수,한화,0,10,L,1,0,0,0,14,1,0,3,3,2022
20220322001,최원준,두산,1,50,L,3,0,1,1,61,5,1,19,19,2022
20220322001,최승용,두산,0,10,L,0,0,0,0,12,0,0,3,3,2022
20220322001,권휘,두산,0,02,L,0,1,3,3,29,3,0,4,6,2022
20220322001,윤명준,두산,0,01,L,0,0,0,0,5,0,0,1,1,2022
20220322001,박정수,두산,0,10,L,0,1,0,0,9,0,0,2,3,2022
20220322001,이승진,두산,0,10,L,2,0,0,0,19,0,0,3,3,2022
20220322009,송명기,NC,1,30,L,1,2,3,2,71,6,0,15,17,2022
20220322009,이용준,NC,0,10,L,0,0,0,0,10,1,0,4,4,2022
20220322009,김태경,NC,0,20,W,2,2,1,1,49,2,0,8,10,2022
20220322009,김영규,NC,0,10,H,1,0,0,0,14,0,0,3,3,2022
20220322009,원종현,NC,0,10,H,3,1,0,0,27,1,0,4,5,2022
20220322009,이우석,NC,0,10,L,2,0,0,0,13,1,0,4,4,2022
20220324005,김윤식,LG,1,20,L,0,2,1,0,38,3,0,8,10,2022
20220324005,함덕주,LG,0,10,L,0,0,0,0,9,0,0,3,3,2022
20220324005,정우영,LG,0,20,H,2,0,0,0,24,1,0,7,7,2022
20220324005,김대유,LG,0,10,L,0,1,1,1,24,1,1,3,4,2022
20220324005,최동환,LG,0,10,L,1,0,0,0,14,0,0,3,3,2022
20220324005,최성훈,LG,0,11,L,1,0,0,0,15,0,0,4,4,2022
20220324005,임정우,LG,0,02,L,1,0,0,0,15,1,0,3,3,2022
20220324004,카펜터,한화,1,40,L,3,2,1,1,72,2,0,13,15,2022
20220324004,남지민,한화,0,20,L,2,0,1,1,29,1,1,7,7,2022
20220324004,윤호솔,한화,0,10,H,2,1,0,0,18,0,0,3,4,2022
20220324004,박준영,한화,0,10,H,2,0,0,0,10,0,0,3,3,2022
20220324004,김종수,한화,0,10,L,2,0,1,1,23,3,0,6,6,2022
20220324010,데스파이네,KT,1,40,L,3,1,1,1,42,2,0,13,14,2022
20220324010,엄상백,KT,0,10,L,0,1,3,2,30,3,0,7,8,2022
20220324010,김민수,KT,0,10,L,0,0,0,0,10,0,0,3,3,2022
20220324010,하준호,KT,0,02,L,0,1,1,1,14,0,0,2,3,2022
20220324010,지명성,KT,0,01,L,0,1,0,0,5,1,0,2,3,2022
20220324010,류희운,KT,0,10,W,0,0,0,0,14,2,0,4,4,2022
20220324010,주권,KT,0,02,H,0,0,0,0,7,0,0,2,2,2022
20220324010,김재윤,KT,0,01,L,1,0,0,0,4,0,0,1,1,2022
20220324003,원태인,삼성,1,42,W,3,0,2,2,80,8,2,22,22,2022
20220324003,이재익,삼성,0,01,H,0,0,0,0,3,0,0,1,1,2022
20220324003,이승현,삼성,0,10,H,0,0,0,0,8,0,0,3,3,2022
20220324003,이승현,삼성,0,10,H,0,1,0,0,18,1,0,4,5,2022
20220324003,최충연,삼성,0,10,H,0,0,1,1,16,1,1,5,5,2022
20220324003,김무신,삼성,0,10,L,2,0,0,0,20,2,0,5,5,2022
20220324008,애플러,키움,1,40,L,3,2,6,6,70,8,2,20,22,2022
20220324008,이영준,키움,0,10,L,1,0,2,2,22,3,0,6,6,2022
20220324008,하영민,키움,0,10,L,1,0,2,2,23,3,0,6,6,2022
20220324008,김태훈,키움,0,10,L,0,0,0,0,25,2,0,5,5,2022
20220324008,박주성,키움,0,10,L,2,0,0,0,17,0,0,3,3,2022
20220325001,곽빈,두산,1,31,L,3,2,1,1,59,4,0,14,16,2022
20220325001,이승진,두산,0,12,L,0,0,0,0,12,0,0,5,5,2022
20220325001,윤명준,두산,0,10,L,0,1,0,0,15,1,0,4,5,2022
20220325001,권휘,두산,0,01,L,1,2,3,3,25,2,0,3,5,2022
20220325001,박정수,두산,0,12,L,1,1,1,1,38,2,0,7,8,2022
20220325004,킹험,한화,1,42,W,5,0,0,0,64,2,0,15,15,2022
20220325004,김도현,한화,0,11,H,0,0,0,0,16,1,0,5,5,2022
20220325004,장시환,한화,0,10,H,1,0,0,0,13,0,0,3,3,2022
20220325004,김범수,한화,0,10,H,1,0,0,0,9,0,0,3,3,2022
20220325004,주현상,한화,0,10,L,1,0,0,0,15,0,0,3,3,2022
20220325010,고영표,KT,1,41,L,3,0,1,0,60,5,0,17,17,2022
20220325010,하준호,KT,0,02,L,0,0,0,0,8,0,0,2,2,2022
20220325010,김민수,KT,0,10,L,1,0,0,0,11,0,0,3,3,2022
20220325010,안영명,KT,0,10,H,0,0,0,0,14,0,0,3,3,2022
20220325010,주권,KT,0,10,H,0,0,0,0,12,1,0,4,4,2022
20220325010,김재윤,KT,0,10,L,1,0,1,1,17,2,0,5,5,2022
20220325003,뷰캐넌,삼성,1,50,W,7,0,1,1,80,6,0,22,22,2022
20220325003,이상민,삼성,0,10,L,0,0,0,0,11,1,0,4,4,2022
20220325003,임대한,삼성,0,10,L,1,0,0,0,11,1,0,4,4,2022
20220325003,문용익,삼성,0,10,L,0,0,0,0,13,0,0,3,3,2022
20220325003,오승환,삼성,0,10,L,2,0,0,0,14,0,0,3,3,2022
20220325008,최원태,키움,1,40,L,1,2,6,6,68,8,0,19,21,2022
20220325008,김성진,키움,0,10,L,1,0,1,1,21,2,0,5,5,2022
20220325008,이승호,키움,0,10,L,0,1,0,0,20,0,0,4,5,2022
20220325008,윤정현,키움,0,20,L,1,1,0,0,39,4,0,10,11,2022
20220326002,최준용,롯데,1,30,W,4,1,0,0,40,1,0,10,11,2022
20220326002,이인복,롯데,0,40,H,1,0,1,1,46,2,0,14,14,2022
20220326002,강윤구,롯데,0,10,L,0,0,0,0,7,0,0,3,3,2022
20220326002,김유영,롯데,0,10,L,1,0,0,0,16,1,0,4,4,2022
20220326009,김태경,NC,1,41,L,5,0,1,1,73,3,0,16,17,2022
20220326009,김영규,NC,0,02,L,0,0,0,0,4,0,0,2,2,2022
20220326009,하준영,NC,0,02,L,1,0,0,0,16,2,0,4,4,2022
20220326009,조민석,NC,0,01,L,0,0,0,0,1,0,0,1,1,2022
20220326009,원종현,NC,0,10,L,3,0,0,0,10,0,0,3,3,2022
20220326009,류진욱,NC,0,10,L,1,0,0,0,10,0,0,3,3,2022
20220326009,이용찬,NC,0,10,L,1,0,0,0,6,0,0,3,3,2022
20220327002,김진욱,롯데,1,40,W,1,3,1,0,66,1,0,13,17,2022
20220327002,이승헌,롯데,0,40,H,3,2,1,1,62,4,0,16,18,2022
20220327002,구승민,롯데,0,10,L,3,0,0,0,11,0,0,3,3,2022
20220327001,스탁,두산,1,30,L,5,4,6,6,82,7,0,16,20,2022
20220327001,박신지,두산,0,30,L,3,2,0,0,44,2,0,10,12,2022
20220327001,임창민,두산,0,02,L,0,0,1,1,7,2,0,4,4,2022
20220327001,최승용,두산,0,01,L,0,0,0,0,2,0,0,1,1,2022
20220327001,홍건희,두산,0,10,L,1,0,0,0,13,0,0,3,3,2022
20220327001,김강률,두산,0,01,L,0,0,1,1,7,2,0,3,3,2022
20220327003,양창섭,삼성,1,40,L,2,3,2,2,76,4,1,13,17,2022
20220327003,장필준,삼성,0,31,L,2,1,6,6,62,7,1,16,18,2022
20220327003,최충연,삼성,0,02,L,1,1,0,0,12,0,0,2,3,2022
20220327009,신민혁,NC,1,50,W,5,0,0,0,78,2,0,18,18,2022
20220327009,하준영,NC,0,01,H,0,0,0,0,9,1,0,2,2,2022
20220327009,강동연,NC,0,02,H,0,0,0,0,6,1,0,2,2,2022
20220327009,김건태,NC,0,10,L,2,1,0,0,18,1,0,4,5,2022
20220327009,이용준,NC,0,02,L,1,1,3,3,21,3,1,5,6,2022
20220327009,이우석,NC,0,01,H,0,0,0,0,4,0,0,1,1,2022
20220327009,김시훈,NC,0,10,L,2,2,1,1,34,2,0,5,7,2022
20220327006,양현종,KIA,1,52,L,7,0,2,2,85,4,1,19,20,2022
20220327006,남하준,KIA,0,10,L,2,1,3,3,28,2,0,5,6,2022
20220327006,박건우,KIA,0,01,L,0,1,0,0,12,1,0,2,3,2022
20220327006,장현식,KIA,0,10,W,1,0,0,0,7,0,0,3,3,2022
20220327006,최지민,KIA,0,10,L,0,0,0,0,15,1,0,4,4,2022
20220328009,송명기,NC,1,20,L,2,3,3,3,45,4,0,9,12,2022
20220328009,조민석,NC,0,30,L,2,1,0,0,35,0,0,9,10,2022
20220328009,김영규,NC,0,10,L,0,0,0,0,9,0,0,3,3,2022
20220328009,이우석,NC,0,10,H,1,0,0,0,8,0,0,3,3,2022
20220328009,원종현,NC,0,10,H,0,0,0,0,17,0,0,4,4,2022
20220328009,류진욱,NC,0,10,L,1,0,1,1,18,2,0,4,4,2022
20220328010,배제성,KT,1,50,L,6,2,0,0,78,1,0,16,18,2022
20220328010,하준호,KT,0,10,L,0,1,0,0,11,0,0,2,3,2022
20220328010,김민수,KT,0,20,L,5,0,0,0,25,0,0,6,6,2022
20220328010,주권,KT,0,10,L,1,0,0,0,15,0,0,4,4,2022
20220328005,켈리,LG,1,32,W,2,1,0,0,62,4,0,15,16,2022
20220328005,진해수,LG,0,11,L,1,0,0,0,10,0,0,4,4,2022
20220328005,최성훈,LG,0,20,L,0,1,1,0,30,1,0,8,9,2022
20220328005,강효종,LG,0,20,L,1,4,0,0,39,1,0,6,10,2022
20220328002,반즈,롯데,1,60,L,5,2,2,2,80,5,0,20,23,2022
20220328002,최이준,롯데,0,10,L,2,0,0,0,18,0,0,3,3,2022
20220328002,김도규,롯데,0,02,L,0,1,0,0,16,0,0,2,3,2022
20220328002,강윤구,롯데,0,01,L,1,1,0,0,10,0,0,1,2,2022
20220328002,이강준,롯데,0,10,L,1,1,0,0,15,1,0,3,4,2022
20220328011,오원석,SSG,1,01,L,0,1,2,2,9,1,0,2,3,2022
20220328011,신재영,SSG,0,22,L,1,1,1,1,36,2,0,10,11,2022
20220328011,김상수,SSG,0,10,L,0,0,1,0,12,1,0,5,5,2022
20220328011,전영준,SSG,0,10,L,1,0,0,0,11,0,0,3,3,2022
20220328011,윤태현,SSG,0,10,L,0,0,0,0,11,0,0,3,3,2022
20220328011,김태훈,SSG,0,10,L,1,0,0,0,20,2,0,5,5,2022
20220328011,박민호,SSG,0,10,L,1,0,0,0,19,2,0,5,5,2022
20220329009,이재학,NC,1,11,L,2,0,0,0,19,1,0,5,5,2022
20220329009,김시훈,NC,0,22,W,2,0,1,0,41,3,0,11,11,2022
20220329009,임정호,NC,0,10,H,0,1,0,0,18,0,0,3,4,2022
20220329009,송명기,NC,0,01,L,0,2,1,1,24,1,0,2,4,2022
20220329009,김건태,NC,0,10,H,0,1,0,0,10,0,0,2,4,2022
20220329009,하준영,NC,0,02,H,0,0,0,0,9,0,0,2,2,2022
20220329009,심창민,NC,0,10,H,0,1,1,0,11,1,0,3,4,2022
